image_id,pred_id,gt_id,class_id,detection_score,iou,angle_error_deg,gt_w,gt_h,gt_ar,pred_w,pred_h,pred_ar,d_tip,z_0.25,z_0.50,z_1.00
00092,45,30,13,0.7527693510055542,0.9581889356997754,1.0863004996338022,74.0,21.0,3.5238095238095237,73.3990478515625,21.256092071533203,3.45308289052157,0.033402867980429005,0,0,0
00092,46,20,13,0.7472154498100281,0.9445042304020627,0.4899294158041617,73.0,21.0,3.4761904761904763,73.03931427001953,21.543851852416992,3.390262557056402,0.014862065142464463,0,0,0
00092,47,60,11,0.7466737627983093,0.6956857540793763,3.295340878288542,187.99996948242188,74.99998474121094,2.5066667697482847,175.23736572265625,100.27950286865234,1.7474893742960103,0.07204516818686975,0,0,0
00092,48,54,13,0.7445970773696899,0.9096588880859832,0.6189368505903599,26.920473098754883,10.967599868774414,2.4545455177845708,27.87738800048828,10.957497596740723,2.5441381806718657,0.0132573388343538,0,0,0
00092,49,58,13,0.7444828152656555,0.843114397978678,4.573244747010413,32.202545166015625,10.0496826171875,3.2043345439527737,30.553958892822266,10.293237686157227,2.968352604342606,0.12774632808226127,0,0,0
00092,50,2,11,0.7319904565811157,0.8991562854298012,0.035346228954815984,329.0,176.0,1.8693181818181819,319.59710693359375,162.90745544433594,1.9618322934446504,0.0005765987025089313,0,0,0
00092,51,46,13,0.7242521047592163,0.8384436211157473,0.16695031388262166,26.0,10.0,2.6,27.547561645507812,9.91325569152832,2.778861203897871,0.0037879771035780976,0,0,0
00092,52,1,11,0.708882749080658,0.8994474761060991,0.6496465593557399,327.0,134.0,2.4402985074626864,333.8874206542969,145.1277618408203,2.300644731367888,0.013834331029681863,0,0,0
00092,53,49,13,0.7036778330802917,0.7780757637583154,1.286261331218507,24.0,8.0,3.0,24.84291648864746,9.900162696838379,2.5093442652797067,0.03367141445430052,0,0,0
00092,54,31,13,0.7000451683998108,0.8884890915643536,1.3376514610902714,76.0,20.0,3.8,72.61549377441406,19.852018356323242,3.657839342632114,0.04435417275290108,0,0,0
00092,55,16,13,0.6908908486366272,0.9040745649062517,1.0679683786231937,29.0,11.0,2.6363636363636362,28.11380386352539,10.267485618591309,2.7381391031724265,0.024568912307076852,0,0,0
00092,56,61,13,0.4659426510334015,0.7803367246563998,5.438751808352975,25.0599308013916,11.652069091796875,2.15068505035161,25.762605667114258,10.643106460571289,2.4205908080084546,0.10192272459121429,0,0,0
00092,57,0,11,0.43088605999946594,0.7774023440399005,0.418321765906601,106.99998474121094,31.999996185302734,3.3437499217688944,123.447998046875,32.8665657043457,3.756035819420962,0.012206404702728386,0,0,0
00092,58,6,18,0.3763730227947235,0.7948409145744807,0.4704770904088183,21.0,8.0,2.625,23.49710464477539,8.954888343811035,2.6239416665663815,0.0107773076322808,0,0,0
00092,64,3,18,0.22910967469215393,0.8688626735778242,0.15273669021982514,20.0,9.0,2.2222222222222223,19.769454956054688,8.829353332519531,2.2390603492150998,0.0029619499729678965,0,0,0
00095,0,1,15,0.9229109287261963,0.9441005356229604,0.4749235435584966,84.0,75.0,1.12,83.66969299316406,77.52857208251953,1.0792110669097332,0.00464177538267716,0,0,0
00095,1,0,15,0.9169602394104004,0.9445783813604408,0.5687361918086218,81.99998474121094,76.99998474121094,1.0649350778029956,78.95475006103516,75.64022064208984,1.0438196688323904,0.005285355916463238,0,0,0
00159,0,0,13,0.9211692214012146,0.8515411848119371,0.17865388430288073,601.9086303710938,158.40452575683594,3.7998196547431564,640.5797119140625,146.66213989257812,4.36772375190524,0.005924096388177485,0,0,0
00160,0,0,13,0.9001793265342712,0.9884682774683142,0.04902776228958804,674.4345703125,123.8224105834961,5.446789213150671,669.9094848632812,124.3452377319336,5.387496112295736,0.0023303972514583556,0,0,0
00160,1,1,13,0.8269392848014832,0.9092937653974091,1.3375744315130729,251.76576232910156,64.13899230957031,3.9253152140891223,257.70672607421875,60.64228820800781,4.249620746338998,0.04581423290320631,0,0,0
00050,0,0,8,0.6479304432868958,0.8046806661904131,1.989621897175527,48.321876525878906,9.055171966552734,5.336384190644459,44.60074234008789,9.609585762023926,4.6412762677393795,0.09263555897533071,0,0,0
00070,0,0,0,0.9537634253501892,0.9582216014958806,1.444855560276257,220.38150024414062,164.2467498779297,1.3417708442202418,222.55874633789062,165.97242736816406,1.3409380694553885,0.016916251203123768,0,0,0
00070,1,1,0,0.9484638571739197,0.9682394937860703,0.16233310600369305,223.0,162.0,1.376543209876543,221.50885009765625,165.7774658203125,1.3361819050711718,0.0019500409781106841,0,0,0
00003,0,0,17,0.8062829375267029,0.81571278231232,1.6141443488815577,210.99996948242188,54.99999237060547,3.836363613664608,225.7158203125,59.3111686706543,3.80562085306167,0.05403212598764827,0,0,0
00074,0,1,18,0.8289456963539124,0.9360466262124564,1.3688496231427918,82.99397277832031,30.083206176757812,2.7588140802106786,80.51017761230469,30.82830810546875,2.611566529595657,0.03295218608916255,0,0,0
00074,1,0,18,0.7783747315406799,0.7034382954322715,2.015028906957315,66.59744262695312,33.23823547363281,2.0036395337467137,85.97168731689453,30.341440200805664,2.8334741774918024,0.035225625606813644,0,0,0
00038,0,1,18,0.8649647235870361,0.8451875080841353,0.8704557043914297,57.890689849853516,23.187679290771484,2.4966142201601675,60.16874694824219,23.70408821105957,2.538327836637453,0.01896394910075232,0,0,0
00038,1,0,18,0.8478368520736694,0.8602102406329034,2.1136528800127223,51.351722717285156,22.19983673095703,2.313157674969594,52.90751266479492,24.946672439575195,2.1208244423357594,0.04265675023844617,0,0,0
00038,2,2,18,0.810276448726654,0.7712072859158491,1.5533095815167768,59.715999603271484,26.30586814880371,2.27006382247024,69.58135986328125,29.27377700805664,2.3769177391810863,0.03076736192175342,0,0,0
00110,0,0,2,0.9132044911384583,0.9817236427943599,0.14970407288812626,136.0,135.0,1.0074074074074073,135.9695281982422,135.00152587890625,1.007170306506048,0.0013160901346604991,0,0,0
00168,0,2,18,0.9072991013526917,0.9107256026647683,2.5480735163624244,68.44705963134766,26.67755699157715,2.5657169302630787,67.03996276855469,25.54833984375,2.6240438000496913,0.057032827069399196,0,0,0
00168,1,3,18,0.9023823738098145,0.9191223195185312,1.883433160343183,71.56160736083984,24.737346649169922,2.8928570382159857,72.15055847167969,26.086334228515625,2.7658373859524543,0.047538594639948535,0,0,0
00168,2,1,18,0.8779923319816589,0.8960387731945991,0.15426756898186203,68.80422973632812,23.53675651550293,2.92326726033848,70.35931396484375,25.686954498291016,2.7391068867087704,0.003935410188111044,0,0,0
00168,3,0,18,0.8499912619590759,0.8199341207922916,2.097976058093527,57.12497329711914,23.016029357910156,2.4819647389564357,55.51840591430664,19.417743682861328,2.859158449151269,0.045430388850152846,0,0,0
00047,0,1,14,0.8908913731575012,0.846031780854105,11.257577936065001,604.5089111328125,511.10565185546875,1.182747459235212,615.0010375976562,504.85009765625,1.2181854385148747,0.11544800250434985,0,0,0
00047,1,0,10,0.7134632468223572,0.8875067375107834,1.3590203611306715,399.8587951660156,215.45526123046875,1.8558785377642444,396.57135009765625,240.41128540039062,1.6495538029223145,0.022008080253136237,0,0,0
00085,0,0,6,0.5024420022964478,0.6297528110163325,3.0112521973310447,529.15234375,145.7731170654297,3.629972071685152,565.969970703125,105.57565307617188,5.360800091805094,0.09534498070965845,0,0,0
00011,0,4,0,0.8492692708969116,0.901327782914122,2.9352286589218557,90.8196792602539,86.76898193359375,1.0466837023599083,96.34873962402344,87.35956573486328,1.1028985642676195,0.02679876573007897,0,0,0
00011,1,0,0,0.843507707118988,0.833121148047905,6.052548667768859,93.15007781982422,89.18096923828125,1.0445062283516786,106.47218322753906,90.30492401123047,1.179029653070723,0.05506665153407546,0,0,0
00011,2,3,0,0.8290432095527649,0.9016632027838845,1.2594090240027322,91.41661834716797,85.58616638183594,1.0681237659287124,92.6087417602539,87.49249267578125,1.05847643526893,0.011738180363514528,0,0,0
00011,3,2,0,0.809397280216217,0.9037079466687673,1.942590414259302,91.41456604003906,86.45230102539062,1.0573988772512954,90.28182983398438,79.64824676513672,1.1335068064988738,0.017921908259477187,0,0,0
00011,4,1,0,0.8080552816390991,0.924109736664954,0.7488847723828638,91.79315185546875,85.90119934082031,1.0685898748779004,88.62117767333984,82.22341918945312,1.0778094434281003,0.0069833058094555915,0,0,0
00024,0,0,14,0.8811681270599365,0.9312594900046056,0.801884699127007,630.0,514.0,1.2256809338521402,640.5921630859375,542.70654296875,1.1803656531976323,0.008576746048765215,0,0,0
00024,1,1,10,0.7134412527084351,0.8710050896480139,0.7201614857078045,443.0,255.0,1.7372549019607844,451.56915283203125,261.4947204589844,1.726876749325653,0.01091765518882923,0,0,0
00102,0,0,17,0.807590901851654,0.9010318730744337,2.251077054547909,350.6627502441406,81.02237701416016,4.327974112421509,351.4547424316406,79.6556167602539,4.412177781379096,0.08499838070397052,0,0,0
00195,0,0,16,0.9512845873832703,0.9836107120825114,0.2664320191438574,156.0,73.0,2.136986301369863,155.09324645996094,72.27903747558594,2.145756942493148,0.004968599153885615,0,0,0
00195,1,2,3,0.8941602110862732,0.9501348000588956,0.5820823814468267,91.0,71.0,1.2816901408450705,87.75826263427734,71.4674301147461,1.2279476468284245,0.006510395901065188,0,0,0
00195,2,1,16,0.8732954263687134,0.948713938263647,1.3057339870988018,144.0,89.0,1.6179775280898876,148.46942138671875,90.15380859375,1.6468458038833373,0.018434738147273786,0,0,0
00195,3,3,18,0.693641185760498,0.8252670981165249,0.8818771788249702,27.695362091064453,11.703289031982422,2.366459720458013,27.3038330078125,13.117831230163574,2.081428898477453,0.01821115308010168,0,0,0
00114,0,3,0,0.9455872178077698,0.9347387382107227,0.5722049146401019,365.5475158691406,292.4380187988281,1.2499999739110716,359.8001708984375,301.4959716796875,1.193383012363074,0.006241683461524748,0,0,0
00114,1,2,0,0.9393907189369202,0.9656412448699084,0.2511814924551134,370.228271484375,326.22027587890625,1.1349026987574635,368.7650451660156,329.6651916503906,1.118604737491031,0.0024876670059701205,0,0,0
00114,2,0,18,0.7793801426887512,0.8760239624334998,1.621965022202928,37.0,15.0,2.466666666666667,38.271087646484375,16.26000213623047,2.3536951179858026,0.03490931395544616,0,0,0
00114,3,1,18,0.6291307806968689,0.8860537589002128,1.3323923221510674,30.0,12.0,2.5,29.535381317138672,13.038784980773926,2.2651942923124713,0.029065671342954447,0,0,0
00042,0,0,9,0.7726598978042603,0.9087261997555766,1.3070523203303201,701.0,518.0,1.3532818532818534,719.7186279296875,533.5167846679688,1.349008407256766,0.015434442025343413,0,0,0
00150,0,0,17,0.8533129096031189,0.9645647199991761,0.5232165277096555,237.59230041503906,122.14698791503906,1.9451343374942613,240.8273162841797,123.74456024169922,1.9461648723288778,0.0088812151425431,0,0,0
00185,0,0,14,0.8731327652931213,0.94785138729592,0.2999136064552599,726.0,650.0,1.116923076923077,723.7886962890625,650.8846435546875,1.1120076398426346,0.0029232423509226424,0,0,0
00057,0,0,9,0.8698272705078125,0.9566444627549308,0.24444564020558635,344.99993896484375,331.99993896484375,1.0391566337046123,350.5779724121094,337.6736755371094,1.0382152883385838,0.0022167124712761887,0,0,0
00057,1,2,7,0.74107426404953,0.872924724910741,2.827512602004066,43.82130813598633,28.012357711791992,1.5643562954195551,47.14800262451172,27.97158432006836,1.6855678278718427,0.03858436022939185,0,0,0
00057,2,1,7,0.6795091032981873,0.8908832104049663,0.4128624599034551,47.423622131347656,30.406787872314453,1.5596393256167358,47.24282455444336,27.84074592590332,1.6968950717117153,0.005619183137072442,0,0,0
00183,0,0,6,0.47248414158821106,0.8910449441692188,0.5241176815455034,516.8510131835938,66.88790130615234,7.7271225900468465,518.1668701171875,74.62525939941406,6.94358551363717,0.035341740088638704,0,0,0
00183,1,1,4,0.4340340793132782,0.8584089021064902,1.1236188989327516,54.74488067626953,6.324449062347412,8.65607108802457,57.5793571472168,6.771711349487305,8.502925505171778,0.08487101265293948,0,0,0
00135,0,0,18,0.8888364434242249,0.9265574243706237,2.1265226145111362,70.93042755126953,28.791576385498047,2.463582632696565,72.27913665771484,29.467357635498047,2.4528543601290975,0.04570721913464929,0,0,0
00135,1,1,18,0.887621283531189,0.9193564096629213,0.31301094813781544,71.9931640625,30.082956314086914,2.393154559373802,76.9038314819336,30.632347106933594,2.510543224568205,0.0065369548852978404,0,0,0
00135,2,2,18,0.854745626449585,0.8866590002670087,2.4317121574625604,80.61041259765625,31.015485763549805,2.5990375650473183,84.62153625488281,30.674558639526367,2.7586879814414638,0.05513681895045234,0,0,0
00017,0,0,10,0.950547456741333,0.9665126369507299,0.5420493583750313,639.9913940429688,288.20074462890625,2.2206444846873525,629.6295776367188,293.0849609375,2.148283472555886,0.010504097970658212,0,0,0
00013,0,7,7,0.903517484664917,0.9019041849055345,0.9776203016853633,333.3543395996094,236.48443603515625,1.4096248581452195,342.4490966796875,218.8317108154297,1.5648970407607927,0.012025414645454747,0,0,0
00013,1,6,7,0.8706246018409729,0.8503344256098934,4.312239540517747,293.1705627441406,221.47171020507812,1.323738198764397,282.6809387207031,226.67710876464844,1.2470643386148077,0.049767091936749,0,0,0
00013,2,5,3,0.7434638142585754,0.8332913131323131,3.0476901976069866,36.13804626464844,19.646883010864258,1.8393780959893211,38.379058837890625,21.796794891357422,1.7607661598498678,0.04889724398500274,0,0,0
00013,3,3,18,0.6483533382415771,0.835016905501477,2.8952572175060833,24.310806274414062,8.062257766723633,3.0153843970054024,25.502254486083984,7.461722373962402,3.4177436800749676,0.07615393812543994,0,0,0
00013,4,1,18,0.5990355610847473,0.8929938240177951,0.14334220055567667,21.89211654663086,8.045820236206055,2.7209303593581056,23.201473236083984,7.652315139770508,3.0319547499424853,0.003403599198104766,0,0,0
00013,5,2,18,0.5528562068939209,0.7676534008761355,8.30413388309621,22.472206115722656,6.674912929534912,3.3666665547483707,21.536191940307617,6.716244697570801,3.2065823849594173,0.24311977646956612,0,0,0
00013,6,0,18,0.4821888208389282,0.726137294357889,3.2745755455488896,25.317977905273438,10.190387725830078,2.484496035523625,27.42258644104004,7.851345539093018,3.4927244386963867,0.07095846972972637,0,0,0
00028,0,0,5,0.9574127197265625,0.963324194047391,0.2231627707518266,343.0,261.0,1.314176245210728,350.232666015625,265.3417053222656,1.3199307119484165,0.002559302562171913,0,0,0
00053,0,3,2,0.938068687915802,0.9527824867714964,2.7267339772920303,151.26597595214844,147.21755981445312,1.0274995465404926,150.20050048828125,148.1047821044922,1.0141502411604135,0.02444037316766777,0,0,0
00053,1,0,2,0.8933597803115845,0.9663220636794188,0.19160045325698447,90.0,86.0,1.0465116279069768,87.84432983398438,86.58096313476562,1.0145917376462108,0.001749794925890004,0,0,0
00053,2,4,2,0.8624963760375977,0.9358398235332598,0.04347403498105722,89.00562286376953,88.01704406738281,1.011231674579186,87.12040710449219,84.15229034423828,1.0352707781108792,0.0003836435890204385,0,0,0
00053,3,1,2,0.8459465503692627,0.9632093117403234,1.0534543333586224,89.0,87.0,1.0229885057471264,87.2799072265625,85.7503890991211,1.0178368651560683,0.009403929626153162,0,0,0
00053,4,2,2,0.8436475992202759,0.9558182825234336,1.9554421782396305,88.0,85.0,1.035294117647059,89.23221588134766,86.45008850097656,1.0321818916395866,0.017663297505656,0,0,0
00093,0,5,10,0.9468939304351807,0.9553309584851603,1.238244624981211,675.6814575195312,302.4973449707031,2.233677315696675,661.017333984375,305.110107421875,2.1664878281806246,0.02413461915528544,0,0,0
00093,1,2,16,0.9351704716682434,0.9558387359416393,0.2552373390942065,90.0,43.0,2.0930232558139537,91.17899322509766,42.20635986328125,2.160314074003375,0.004661913356666819,0,0,0
00093,2,3,16,0.9335958361625671,0.9742087937444026,0.05986660807516176,91.0,42.0,2.1666666666666665,90.15545654296875,42.71852111816406,2.1104535967803986,0.0011319416688553368,0,0,0
00093,3,4,16,0.9210473299026489,0.9790306703010838,0.3692673206071429,90.0,43.0,2.0930232558139537,91.19204711914062,43.0827522277832,2.116671809567744,0.006744648084472726,0,0,0
00093,4,0,16,0.9157443046569824,0.9549674080466886,0.1726466916504123,90.0,42.0,2.142857142857143,90.82852172851562,43.579368591308594,2.084209217905703,0.0032284806986505586,0,0,0
00093,5,1,16,0.9132831692695618,0.9725679060458194,0.153849997714324,91.0,43.0,2.116279069767442,90.52088928222656,42.81157684326172,2.1144021303778255,0.00284130124025349,0,0,0
00018,0,0,14,0.9020466208457947,0.9105210092865419,3.055692862730166,605.2108154296875,465.6713562011719,1.2996522276286069,592.4071044921875,456.35748291015625,1.2981207204370866,0.0346400357071682,0,0,0
00099,0,1,19,0.6169577836990356,0.9109601909959473,0.2417135378571548,75.0,67.0,1.1194029850746268,77.00591278076172,67.11489868164062,1.1473743430060008,0.00236120404960017,0,0,0
00099,1,0,19,0.4923584461212158,0.805876401064272,1.378762476426284,65.0,24.0,2.7083333333333335,59.25819778442383,26.394929885864258,2.2450598672042474,0.03258344702520686,0,0,0
00054,0,0,13,0.8967528343200684,0.9061348528883506,0.6247859080448772,611.7286987304688,102.59135437011719,5.9627704740454535,636.1048583984375,107.65694427490234,5.908628214211076,0.03251008333495577,0,0,0
00130,0,0,8,0.9261645078659058,0.9453144919011441,2.0268336555781037,138.17385864257812,96.56596374511719,1.430875365229965,138.46360778808594,92.3541488647461,1.4992678671195137,0.02530327314733646,0,0,0
00033,0,1,13,0.8447072505950928,0.7034049335166741,1.1580669855024028,262.4062805175781,47.538944244384766,5.519817166502876,346.1944885253906,48.73716354370117,7.10329578813031,0.05577970008722884,0,0,0
00136,0,1,7,0.8765082955360413,0.9205452945688015,2.7653588394431323,436.83868408203125,196.5120391845703,2.222961432259825,434.7250061035156,203.0763702392578,2.1406971455681285,0.05362436570589673,0,0,0
00136,1,0,7,0.8753135204315186,0.9063948952573503,0.07605217459511913,502.2240905761719,213.9523468017578,2.347364252290808,482.40594482421875,221.85247802734375,2.1744446990795447,0.0015578992471004382,0,0,0
00004,0,1,5,0.9654181599617004,0.955117975688342,89.9167741449634,207.0,207.0,1.0,212.00941467285156,211.60630798339844,1.0019049842762,0.49999947251368254,1,0,0
00004,1,0,5,0.9598847031593323,0.9636719303212521,89.69713577850372,213.0,210.0,1.0142857142857142,211.95069885253906,211.55010986328125,1.0018935891336416,0.5071357719776005,1,1,0
00121,0,3,10,0.9581199884414673,0.9680677134087755,0.08897280696023313,635.0336303710938,293.9812927246094,2.1601157831698132,640.9032592773438,295.5244445800781,2.1686979572469123,0.0016771871242457388,0,0,0
00121,1,4,2,0.8877091407775879,0.8670964176802153,2.2437655144814515,131.45364379882812,127.61245727539062,1.0301004040314663,138.703369140625,135.838134765625,1.0210930044051596,0.020164775329125313,0,0,0
00121,2,1,18,0.5752229690551758,0.7910559734702319,0.3216888145083,24.59674835205078,8.049844741821289,3.0555556213728576,22.079750061035156,9.258729934692383,2.384749335683993,0.008577707727190267,0,0,0
00121,3,2,18,0.31984296441078186,0.5407529860865458,4.189862290560179,13.416407585144043,8.944271087646484,1.5000001066240398,20.415470123291016,8.960456848144531,2.2783961207869114,0.05479630495048559,0,0,0
