assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,B,51,7a85e56ac60c0a20330c,SODA-A,images/7a85e56ac60c0a20330c.jpg,,,,,,
m4-071-final-v1,B,52,ce8c55416c196809b496,FAIR1M-v1.0,images/ce8c55416c196809b496.jpg,,,,,,
m4-071-final-v1,B,53,50e6e9859417e8b88bec,FAIR1M-v1.0,images/50e6e9859417e8b88bec.jpg,,,,,,
m4-071-final-v1,B,54,6203b804956d843c4525,FAIR1M-v1.0,images/6203b804956d843c4525.jpg,,,,,,
m4-071-final-v1,B,55,869af332204332d6be27,SODA-A,images/869af332204332d6be27.jpg,,,,,,
m4-071-final-v1,B,56,5d41aeda77bd58362a27,SODA-A,images/5d41aeda77bd58362a27.jpg,,,,,,
m4-071-final-v1,B,57,c9677f48fa0de6905836,DIOR-R,images/c9677f48fa0de6905836.jpg,,,,,,
m4-071-final-v1,B,58,067f120250e7492cc7ea,DIOR-R,images/067f120250e7492cc7ea.jpg,,,,,,
m4-071-final-v1,B,59,e9d6e3ae6c4c45bb7438,FAIR1M-v1.0,images/e9d6e3ae6c4c45bb7438.jpg,,,,,,
m4-071-final-v1,B,60,b6c5d7cb8a89cb9d8b17,SODA-A,images/b6c5d7cb8a89cb9d8b17.jpg,,,,,,
m4-071-final-v1,B,61,78335248dc2f032f736e,DIOR-R,images/78335248dc2f032f736e.jpg,,,,,,
m4-071-final-v1,B,62,df96449285ddd5d4b4af,FAIR1M-v1.0,images/df96449285ddd5d4b4af.jpg,,,,,,
m4-071-final-v1,B,63,a9fea23f69f0f9090a57,SODA-A,images/a9fea23f69f0f9090a57.jpg,,,,,,
m4-071-final-v1,B,64,189693600b1ea5d915bd,DIOR-R,images/189693600b1ea5d915bd.jpg,,,,,,
m4-071-final-v1,B,65,ad0eb61caf7d10568bd6,DIOR-R,images/ad0eb61caf7d10568bd6.jpg,,,,,,
m4-071-final-v1,B,66,87c1b41402b59fd68eda,FAIR1M-v1.0,images/87c1b41402b59fd68eda.jpg,,,,,,
m4-071-final-v1,B,67,1c9cf0be99e3b8e319c8,FAIR1M-v1.0,images/1c9cf0be99e3b8e319c8.jpg,,,,,,
m4-071-final-v1,B,68,e7dd1b585d6805b2c6e0,SODA-A,images/e7dd1b585d6805b2c6e0.jpg,,,,,,
m4-071-final-v1,B,69,309993347a538a7bf365,DIOR-R,images/309993347a538a7bf365.jpg,,,,,,
m4-071-final-v1,B,70,d538290a1f045329db87,SODA-A,images/d538290a1f045329db87.jpg,,,,,,
m4-071-final-v1,B,71,425a28d9bc75c57ae9b2,SODA-A,images/425a28d9bc75c57ae9b2.jpg,,,,,,
m4-071-final-v1,B,72,93fb27573e01ac17a2a8,FAIR1M-v1.0,images/93fb27573e01ac17a2a8.jpg,,,,,,
m4-071-final-v1,B,73,c60e8828b05131f6eab3,DIOR-R,images/c60e8828b05131f6eab3.jpg,,,,,,
m4-071-final-v1,B,74,146f8f60f0d7bb20c3cc,SODA-A,images/146f8f60f0d7bb20c3cc.jpg,,,,,,
m4-071-final-v1,B,75,2c77c38bf5302466508d,FAIR1M-v1.0,images/2c77c38bf5302466508d.jpg,,,,,,
m4-071-final-v1,B,76,b08b7615f1e2f47c3622,SODA-A,images/b08b7615f1e2f47c3622.jpg,,,,,,
m4-071-final-v1,B,77,87a04c044eb9d26b74f2,FAIR1M-v1.0,images/87a04c044eb9d26b74f2.jpg,,,,,,
m4-071-final-v1,B,78,98389b681444a9f37072,FAIR1M-v1.0,images/98389b681444a9f37072.jpg,,,,,,
m4-071-final-v1,B,79,c25027687cd9e31b23c6,SODA-A,images/c25027687cd9e31b23c6.jpg,,,,,,
m4-071-final-v1,B,80,ca94c90a395bc926ae09,FAIR1M-v1.0,images/ca94c90a395bc926ae09.jpg,,,,,,
m4-071-final-v1,B,81,31c59e27f4a2645c94ca,DIOR-R,images/31c59e27f4a2645c94ca.jpg,,,,,,
m4-071-final-v1,B,82,16c1d630921d88944b4b,FAIR1M-v1.0,images/16c1d630921d88944b4b.jpg,,,,,,
m4-071-final-v1,B,83,ace61b4a83210205edbf,FAIR1M-v1.0,images/ace61b4a83210205edbf.jpg,,,,,,
m4-071-final-v1,B,84,96060618c680634b57cf,FAIR1M-v1.0,images/96060618c680634b57cf.jpg,,,,,,
m4-071-final-v1,B,85,58cf9ba2a037bcbff0a0,SODA-A,images/58cf9ba2a037bcbff0a0.jpg,,,,,,
m4-071-final-v1,B,86,5fbd9285362ccc8bd162,SODA-A,images/5fbd9285362ccc8bd162.jpg,,,,,,
m4-071-final-v1,B,87,7f340bb0cf461ae9bfb2,DIOR-R,images/7f340bb0cf461ae9bfb2.jpg,,,,,,
m4-071-final-v1,B,88,0bbbabb841645db3894c,DIOR-R,images/0bbbabb841645db3894c.jpg,,,,,,
m4-071-final-v1,B,89,64153148622de171f227,SODA-A,images/64153148622de171f227.jpg,,,,,,
m4-071-final-v1,B,90,b251d812bb8fc58e9d2f,FAIR1M-v1.0,images/b251d812bb8fc58e9d2f.jpg,,,,,,
m4-071-final-v1,B,91,10cbe1ba8e201e6758ad,SODA-A,images/10cbe1ba8e201e6758ad.jpg,,,,,,
m4-071-final-v1,B,92,c452947e38176c26df87,DIOR-R,images/c452947e38176c26df87.jpg,,,,,,
m4-071-final-v1,B,93,e1819e20c32caf186fe7,FAIR1M-v1.0,images/e1819e20c32caf186fe7.jpg,,,,,,
m4-071-final-v1,B,94,dcba8acefa0b9f04b341,SODA-A,images/dcba8acefa0b9f04b341.jpg,,,,,,
m4-071-final-v1,B,95,472d0908aae02e7ca122,SODA-A,images/472d0908aae02e7ca122.jpg,,,,,,
m4-071-final-v1,B,96,ddb9400fc710de50d15d,SODA-A,images/ddb9400fc710de50d15d.jpg,,,,,,
m4-071-final-v1,B,97,2d9465f0b4b137706e03,DIOR-R,images/2d9465f0b4b137706e03.jpg,,,,,,
m4-071-final-v1,B,98,17a1df21a1cc3bcfd26f,DIOR-R,images/17a1df21a1cc3bcfd26f.jpg,,,,,,
m4-071-final-v1,B,99,35dd632448531cecd98c,DIOR-R,images/35dd632448531cecd98c.jpg,,,,,,
m4-071-final-v1,B,100,6eede00f406c8f7025b8,DIOR-R,images/6eede00f406c8f7025b8.jpg,,,,,,
m4-071-final-v1,B,101,7d2a8deb539f0140bbc5,SODA-A,images/7d2a8deb539f0140bbc5.jpg,,,,,,
m4-071-final-v1,B,102,326e251ba19116ad0f0d,FAIR1M-v1.0,images/326e251ba19116ad0f0d.jpg,,,,,,
m4-071-final-v1,B,103,4d73313fbe2b5e1917ad,SODA-A,images/4d73313fbe2b5e1917ad.jpg,,,,,,
m4-071-final-v1,B,104,52dcdc711f9b3b99e97c,SODA-A,images/52dcdc711f9b3b99e97c.jpg,,,,,,
m4-071-final-v1,B,105,91117b3dd9a073f0d8ec,SODA-A,images/91117b3dd9a073f0d8ec.jpg,,,,,,
m4-071-final-v1,B,106,45afc0248e384e12412a,SODA-A,images/45afc0248e384e12412a.jpg,,,,,,
m4-071-final-v1,B,107,84538b8799b2dea4ff60,SODA-A,images/84538b8799b2dea4ff60.jpg,,,,,,
m4-071-final-v1,B,108,96827fe70006684b13fb,SODA-A,images/96827fe70006684b13fb.jpg,,,,,,
m4-071-final-v1,B,109,3391f3d5bae589d772a6,DIOR-R,images/3391f3d5bae589d772a6.jpg,,,,,,
m4-071-final-v1,B,110,d8ae8565f264cf64d61b,FAIR1M-v1.0,images/d8ae8565f264cf64d61b.jpg,,,,,,
m4-071-final-v1,B,111,bd2cb1f8982e8fe3e2f3,FAIR1M-v1.0,images/bd2cb1f8982e8fe3e2f3.jpg,,,,,,
m4-071-final-v1,B,112,0a6bbe417dfd018ecae1,SODA-A,images/0a6bbe417dfd018ecae1.jpg,,,,,,
m4-071-final-v1,B,113,f46419725561a306406b,FAIR1M-v1.0,images/f46419725561a306406b.jpg,,,,,,
m4-071-final-v1,B,114,c90cc5f909d262b419a1,DIOR-R,images/c90cc5f909d262b419a1.jpg,,,,,,
m4-071-final-v1,B,115,b00608f729416d2bdc2f,DIOR-R,images/b00608f729416d2bdc2f.jpg,,,,,,
m4-071-final-v1,B,116,5ec26c99e615a98aaddc,FAIR1M-v1.0,images/5ec26c99e615a98aaddc.jpg,,,,,,
m4-071-final-v1,B,117,21fcb7c038071b804f16,DIOR-R,images/21fcb7c038071b804f16.jpg,,,,,,
m4-071-final-v1,B,118,e8d38e84461defa14854,SODA-A,images/e8d38e84461defa14854.jpg,,,,,,
m4-071-final-v1,B,119,f9a1b83158ea2c199f40,SODA-A,images/f9a1b83158ea2c199f40.jpg,,,,,,
m4-071-final-v1,B,120,68d81aec3b6698b68bcd,DIOR-R,images/68d81aec3b6698b68bcd.jpg,,,,,,
m4-071-final-v1,B,121,99c293cbf450b7674f0b,FAIR1M-v1.0,images/99c293cbf450b7674f0b.jpg,,,,,,
m4-071-final-v1,B,122,ccf8fe3468e6267ce88b,DIOR-R,images/ccf8fe3468e6267ce88b.jpg,,,,,,
m4-071-final-v1,B,123,467258b188fca842874f,DIOR-R,images/467258b188fca842874f.jpg,,,,,,
m4-071-final-v1,B,124,a1e0d651af8d1e2bb2d6,SODA-A,images/a1e0d651af8d1e2bb2d6.jpg,,,,,,
m4-071-final-v1,B,125,8b6557554ceb42a5d533,SODA-A,images/8b6557554ceb42a5d533.jpg,,,,,,
m4-071-final-v1,B,126,bcda155f1eec09a8e167,DIOR-R,images/bcda155f1eec09a8e167.jpg,,,,,,
m4-071-final-v1,B,127,00b80cb6c0903d5423d1,DIOR-R,images/00b80cb6c0903d5423d1.jpg,,,,,,
m4-071-final-v1,B,128,7227f0c340772250e8b2,FAIR1M-v1.0,images/7227f0c340772250e8b2.jpg,,,,,,
m4-071-final-v1,B,129,0884e56841f1f8f440f6,DIOR-R,images/0884e56841f1f8f440f6.jpg,,,,,,
m4-071-final-v1,B,130,4d110892707027b69a0e,SODA-A,images/4d110892707027b69a0e.jpg,,,,,,
m4-071-final-v1,B,131,78b5decd3f12d6ed2f9f,FAIR1M-v1.0,images/78b5decd3f12d6ed2f9f.jpg,,,,,,
m4-071-final-v1,B,132,8dc552b4e1c26dea0eac,SODA-A,images/8dc552b4e1c26dea0eac.jpg,,,,,,
m4-071-final-v1,B,133,73a53239f32197016e84,DIOR-R,images/73a53239f32197016e84.jpg,,,,,,
m4-071-final-v1,B,134,bc692bcd071a43d39846,DIOR-R,images/bc692bcd071a43d39846.jpg,,,,,,
m4-071-final-v1,B,135,4306c7670fcefb5b33ed,DIOR-R,images/4306c7670fcefb5b33ed.jpg,,,,,,
m4-071-final-v1,B,136,0f40cb63d2558b8e2873,SODA-A,images/0f40cb63d2558b8e2873.jpg,,,,,,
m4-071-final-v1,B,137,1054ebde90c93ffd83f6,FAIR1M-v1.0,images/1054ebde90c93ffd83f6.jpg,,,,,,
m4-071-final-v1,B,138,05970bbb8b7102c96a17,DIOR-R,images/05970bbb8b7102c96a17.jpg,,,,,,
m4-071-final-v1,B,139,4d70a13c88343b996e73,SODA-A,images/4d70a13c88343b996e73.jpg,,,,,,
m4-071-final-v1,B,140,47dfc8f9893cda5ee4de,SODA-A,images/47dfc8f9893cda5ee4de.jpg,,,,,,
m4-071-final-v1,B,141,d12619c6aee0aa95bff0,FAIR1M-v1.0,images/d12619c6aee0aa95bff0.jpg,,,,,,
m4-071-final-v1,B,142,d9a53dfb82605baf7c41,SODA-A,images/d9a53dfb82605baf7c41.jpg,,,,,,
m4-071-final-v1,B,143,5459d4f833f218e6b571,SODA-A,images/5459d4f833f218e6b571.jpg,,,,,,
m4-071-final-v1,B,144,bddbeb15484822b46321,SODA-A,images/bddbeb15484822b46321.jpg,,,,,,
m4-071-final-v1,B,145,566c4fde5320b7bb34d5,FAIR1M-v1.0,images/566c4fde5320b7bb34d5.jpg,,,,,,
m4-071-final-v1,B,146,ca06f258e812e9201150,FAIR1M-v1.0,images/ca06f258e812e9201150.jpg,,,,,,
m4-071-final-v1,B,147,350bc12bb99507e2d417,DIOR-R,images/350bc12bb99507e2d417.jpg,,,,,,
m4-071-final-v1,B,148,671b551c47c5960d22df,SODA-A,images/671b551c47c5960d22df.jpg,,,,,,
m4-071-final-v1,B,149,331781f25bddbac864e2,DIOR-R,images/331781f25bddbac864e2.jpg,,,,,,
m4-071-final-v1,B,150,6f5cf7d8d17be096d16a,FAIR1M-v1.0,images/6f5cf7d8d17be096d16a.jpg,,,,,,
m4-071-final-v1,B,151,24b83d2c7bef5d24e626,SODA-A,images/24b83d2c7bef5d24e626.jpg,,,,,,
m4-071-final-v1,B,152,0ef939809d551fb6d195,SODA-A,images/0ef939809d551fb6d195.jpg,,,,,,
m4-071-final-v1,B,153,3534e52d38455c485912,FAIR1M-v1.0,images/3534e52d38455c485912.jpg,,,,,,
m4-071-final-v1,B,154,09585a1f260d980a1be9,FAIR1M-v1.0,images/09585a1f260d980a1be9.jpg,,,,,,
m4-071-final-v1,B,155,a0898c029cdfac758689,FAIR1M-v1.0,images/a0898c029cdfac758689.jpg,,,,,,
m4-071-final-v1,B,156,bd4984f561bb7985f7f1,SODA-A,images/bd4984f561bb7985f7f1.jpg,,,,,,
m4-071-final-v1,B,157,f1633f8e9bf2c4fac76b,FAIR1M-v1.0,images/f1633f8e9bf2c4fac76b.jpg,,,,,,
m4-071-final-v1,B,158,e69e6d0e0fcccf4903c3,FAIR1M-v1.0,images/e69e6d0e0fcccf4903c3.jpg,,,,,,
m4-071-final-v1,B,159,905742a45cac50764aa5,DIOR-R,images/905742a45cac50764aa5.jpg,,,,,,
m4-071-final-v1,B,160,052636223a2bdbf3571a,SODA-A,images/052636223a2bdbf3571a.jpg,,,,,,
m4-071-final-v1,B,161,061a792bd2b83f45930a,DIOR-R,images/061a792bd2b83f45930a.jpg,,,,,,
m4-071-final-v1,B,162,d8343497e35ff9ecb789,DIOR-R,images/d8343497e35ff9ecb789.jpg,,,,,,
m4-071-final-v1,B,163,985dbf30c8454155c113,FAIR1M-v1.0,images/985dbf30c8454155c113.jpg,,,,,,
m4-071-final-v1,B,164,e9ac66ead3895e6bedb2,SODA-A,images/e9ac66ead3895e6bedb2.jpg,,,,,,
m4-071-final-v1,B,165,62bb554cca06b40c2148,FAIR1M-v1.0,images/62bb554cca06b40c2148.jpg,,,,,,
m4-071-final-v1,B,166,72891fe9b223337e47fb,FAIR1M-v1.0,images/72891fe9b223337e47fb.jpg,,,,,,
m4-071-final-v1,B,167,f5a15231a723e16afb2d,FAIR1M-v1.0,images/f5a15231a723e16afb2d.jpg,,,,,,
m4-071-final-v1,B,168,6e9d3b83605fcde34509,FAIR1M-v1.0,images/6e9d3b83605fcde34509.jpg,,,,,,
m4-071-final-v1,B,169,25351c7aa3512ab0e11a,SODA-A,images/25351c7aa3512ab0e11a.jpg,,,,,,
m4-071-final-v1,B,170,1850a0bf7e34087b4c1b,FAIR1M-v1.0,images/1850a0bf7e34087b4c1b.jpg,,,,,,
m4-071-final-v1,B,171,154bbd17df044a549548,DIOR-R,images/154bbd17df044a549548.jpg,,,,,,
m4-071-final-v1,B,172,f7f838c5e5373a8e3f02,SODA-A,images/f7f838c5e5373a8e3f02.jpg,,,,,,
m4-071-final-v1,B,173,52bf49000e1245e6a9a6,DIOR-R,images/52bf49000e1245e6a9a6.jpg,,,,,,
m4-071-final-v1,B,174,228dafd800310a98cb73,SODA-A,images/228dafd800310a98cb73.jpg,,,,,,
m4-071-final-v1,B,175,662bdf6fb8dc9a338fd0,SODA-A,images/662bdf6fb8dc9a338fd0.jpg,,,,,,
m4-071-final-v1,B,176,1cd03d650a2645fce300,FAIR1M-v1.0,images/1cd03d650a2645fce300.jpg,,,,,,
m4-071-final-v1,B,177,80b369a075167088f19d,SODA-A,images/80b369a075167088f19d.jpg,,,,,,
m4-071-final-v1,B,178,f068c8a038bf69432cbc,FAIR1M-v1.0,images/f068c8a038bf69432cbc.jpg,,,,,,
m4-071-final-v1,B,179,b23f3df9c5832a8d5d46,FAIR1M-v1.0,images/b23f3df9c5832a8d5d46.jpg,,,,,,
m4-071-final-v1,B,180,b1f86eb4b26045730906,DIOR-R,images/b1f86eb4b26045730906.jpg,,,,,,
m4-071-final-v1,B,181,eab5924e7d7ff12a09af,FAIR1M-v1.0,images/eab5924e7d7ff12a09af.jpg,,,,,,
m4-071-final-v1,B,182,44063e72c0f7c25942cc,DIOR-R,images/44063e72c0f7c25942cc.jpg,,,,,,
m4-071-final-v1,B,183,91c86ccca0f7f08a6a50,DIOR-R,images/91c86ccca0f7f08a6a50.jpg,,,,,,
m4-071-final-v1,B,184,77c741d002276ed55e13,DIOR-R,images/77c741d002276ed55e13.jpg,,,,,,
m4-071-final-v1,B,185,fc08b1a8d391fc9592ec,SODA-A,images/fc08b1a8d391fc9592ec.jpg,,,,,,
m4-071-final-v1,B,186,b5022fa68573aa9c45b6,SODA-A,images/b5022fa68573aa9c45b6.jpg,,,,,,
m4-071-final-v1,B,187,cdc1ff1a3e58a56fa521,SODA-A,images/cdc1ff1a3e58a56fa521.jpg,,,,,,
m4-071-final-v1,B,188,29b3e707dc3b7523c84a,SODA-A,images/29b3e707dc3b7523c84a.jpg,,,,,,
m4-071-final-v1,B,189,eb3141e986c7a246fdd9,FAIR1M-v1.0,images/eb3141e986c7a246fdd9.jpg,,,,,,
m4-071-final-v1,B,190,e1e36759cdfd9583ef4d,FAIR1M-v1.0,images/e1e36759cdfd9583ef4d.jpg,,,,,,
m4-071-final-v1,B,191,3ec66a65a7d3e6254b04,SODA-A,images/3ec66a65a7d3e6254b04.jpg,,,,,,
m4-071-final-v1,B,192,f7b585f034740ec77e74,FAIR1M-v1.0,images/f7b585f034740ec77e74.jpg,,,,,,
m4-071-final-v1,B,193,376d45870aceb4ae595d,DIOR-R,images/376d45870aceb4ae595d.jpg,,,,,,
m4-071-final-v1,B,194,0589916bda1f21e87487,SODA-A,images/0589916bda1f21e87487.jpg,,,,,,
m4-071-final-v1,B,195,226e8b141b93e754c009,FAIR1M-v1.0,images/226e8b141b93e754c009.jpg,,,,,,
m4-071-final-v1,B,196,711559321b7d5c867394,DIOR-R,images/711559321b7d5c867394.jpg,,,,,,
m4-071-final-v1,B,197,a195dca8f3967dbfd5b5,FAIR1M-v1.0,images/a195dca8f3967dbfd5b5.jpg,,,,,,
m4-071-final-v1,B,198,6bef854e77ecb1cdbe3b,DIOR-R,images/6bef854e77ecb1cdbe3b.jpg,,,,,,
m4-071-final-v1,B,199,e520e01a6fe0b8b0a5c4,FAIR1M-v1.0,images/e520e01a6fe0b8b0a5c4.jpg,,,,,,
m4-071-final-v1,B,200,57b77ccc9ec44fbe29e6,DIOR-R,images/57b77ccc9ec44fbe29e6.jpg,,,,,,
m4-071-final-v1,B,201,1993d6b38a26b2367ec3,SODA-A,images/1993d6b38a26b2367ec3.jpg,,,,,,
m4-071-final-v1,B,202,eed3e389e17e0c72774c,FAIR1M-v1.0,images/eed3e389e17e0c72774c.jpg,,,,,,
m4-071-final-v1,B,203,36d360f766d06c244e8e,FAIR1M-v1.0,images/36d360f766d06c244e8e.jpg,,,,,,
m4-071-final-v1,B,204,6b3136ca1006c0885b7a,SODA-A,images/6b3136ca1006c0885b7a.jpg,,,,,,
m4-071-final-v1,B,205,3e28b3fae56b3752ef30,FAIR1M-v1.0,images/3e28b3fae56b3752ef30.jpg,,,,,,
m4-071-final-v1,B,206,e18f4abe91b77ad51120,DIOR-R,images/e18f4abe91b77ad51120.jpg,,,,,,
m4-071-final-v1,B,207,4e537d53dada1351c021,SODA-A,images/4e537d53dada1351c021.jpg,,,,,,
m4-071-final-v1,B,208,4650eca2f2b99e3446c6,SODA-A,images/4650eca2f2b99e3446c6.jpg,,,,,,
m4-071-final-v1,B,209,7899f21ab7e7504132cf,SODA-A,images/7899f21ab7e7504132cf.jpg,,,,,,
m4-071-final-v1,B,210,bf8ccb6d9770d510acbb,FAIR1M-v1.0,images/bf8ccb6d9770d510acbb.jpg,,,,,,
m4-071-final-v1,B,211,2d6c470446fa42190618,SODA-A,images/2d6c470446fa42190618.jpg,,,,,,
m4-071-final-v1,B,212,b2f8aec9e96565d8793a,SODA-A,images/b2f8aec9e96565d8793a.jpg,,,,,,
m4-071-final-v1,B,213,ee45ecf2da83b010e47a,FAIR1M-v1.0,images/ee45ecf2da83b010e47a.jpg,,,,,,
m4-071-final-v1,B,214,ff485c4c5884588087b3,SODA-A,images/ff485c4c5884588087b3.jpg,,,,,,
m4-071-final-v1,B,215,c8267acdbf2eb24a158e,SODA-A,images/c8267acdbf2eb24a158e.jpg,,,,,,
m4-071-final-v1,B,216,62bd9586e67eea0e325c,DIOR-R,images/62bd9586e67eea0e325c.jpg,,,,,,
m4-071-final-v1,B,217,62e3a66f1ed75d72195b,DIOR-R,images/62e3a66f1ed75d72195b.jpg,,,,,,
m4-071-final-v1,B,218,d56dfcc0e7b8a0168f67,SODA-A,images/d56dfcc0e7b8a0168f67.jpg,,,,,,
m4-071-final-v1,B,219,bd21269a2c694f747127,SODA-A,images/bd21269a2c694f747127.jpg,,,,,,
m4-071-final-v1,B,220,2e9e7ae6422d1dacde62,SODA-A,images/2e9e7ae6422d1dacde62.jpg,,,,,,
m4-071-final-v1,B,221,cc8e2e50c90ba6c66f44,FAIR1M-v1.0,images/cc8e2e50c90ba6c66f44.jpg,,,,,,
