image_id,pred_id,gt_id,label,score,iou,angle_error_deg,gt_ar,eligible,d_tip,z025,z050,z100
00007,39,112,ship,0.8013057112693787,0.8800275921821594,1.8831883249316446,2.6153846153846154,1,0.04297327895372397,0,0,0
00007,40,141,ship,0.8005038499832153,0.7890423536300659,4.932297311946002,2.469027042799227,1,0.10614167491302658,0,0,0
00007,41,39,ship,0.7993419170379639,0.8335570693016052,1.444519212044164,3.2941176470588234,1,0.0415206162580426,0,0,0
00007,42,113,ship,0.798409104347229,0.8533449769020081,3.66238590961769,2.8181818181818183,1,0.09000874383875221,0,0,0
00007,43,21,ship,0.7945641875267029,0.895418107509613,0.46308250001586176,3.7272726799830838,1,0.01506233071403703,0,0,0
00007,44,23,ship,0.7943317294120789,0.8423998951911926,1.016491747326975,2.5555555555555554,1,0.02266802970687848,0,0,0
00007,45,123,ship,0.7940765023231506,0.8444929718971252,1.2114048556716288,3.0,1,0.031712142140826446,0,0,0
00007,46,116,ship,0.7922347187995911,0.7616525292396545,0.3063246496077346,2.8181818181818183,1,0.007533490710049603,0,0,0
00007,47,109,ship,0.7919387221336365,0.9583101868629456,0.3099018474999858,3.0833333333333335,1,0.008338537720799474,0,0,0
00007,48,114,ship,0.7894698977470398,0.8164025545120239,2.299126354817911,2.5,1,0.05014569603353061,0,0,0
00007,49,50,ship,0.7892212271690369,0.8787201642990112,2.3952815445099387,2.92857128260085,1,0.06119743633770666,0,0,0
00007,50,61,ship,0.7879934310913086,0.8756113648414612,0.8243330264506716,3.25,1,0.023378597285180196,0,0,0
00007,51,27,ship,0.7871481776237488,0.8119966387748718,2.651550028725406,2.75,1,0.06360992162476943,0,0,0
00007,52,13,ship,0.7856450080871582,0.851780891418457,1.485746233874361,3.764705882352941,1,0.04880613195243983,0,0,0
00007,53,140,ship,0.785218358039856,0.8444125056266785,5.2066873552465704,2.758620484192813,1,0.1251707708006408,0,0,0
00007,54,81,ship,0.7841997742652893,0.8630189299583435,2.7621259958749893,2.727272727272727,1,0.06571298491712506,0,0,0
00007,55,82,ship,0.7828521132469177,0.8667885661125183,0.00577401432682804,2.9166666666666665,1,0.00014696435963110216,0,0,0
00007,56,19,ship,0.782225489616394,0.8686155080795288,0.5449646290188102,2.857142857142857,1,0.013587548102622018,0,0,0
00007,57,98,ship,0.7821698188781738,0.9341471195220947,0.25427177794306743,2.9166666666666665,1,0.006471886681233696,0,0,0
00007,58,133,ship,0.7819007635116577,0.8584553599357605,2.0179085839104,2.75,1,0.04841631896867562,0,0,0
00007,59,30,ship,0.7814580202102661,0.8199741244316101,0.4760411901042114,3.0,1,0.0124625858284848,0,0,0
00007,60,22,ship,0.7807608842849731,0.8660196661949158,1.74483079070412,2.8666666666666667,1,0.04364261413500479,0,0,0
00007,61,35,ship,0.7806746363639832,0.8942464590072632,0.12686642478177088,2.9166666666666665,1,0.003229092727777087,0,0,0
00007,62,103,ship,0.7805241346359253,0.8856953382492065,0.5753795147537297,3.2,1,0.016067357108592285,0,0,0
00007,63,95,ship,0.7766153216362,0.8973726034164429,0.3022811509386606,2.6666666666666665,1,0.007034369168158564,0,0,0
00007,64,49,ship,0.7755511403083801,0.8767083287239075,0.3790046925658403,2.857142857142857,1,0.009449759321536912,0,0,0
00007,65,36,ship,0.7746708989143372,0.843122661113739,2.545998319968276,2.6666666666666665,1,0.05922857499649793,0,0,0
00007,66,44,ship,0.7741864323616028,0.8092197775840759,3.937294193521533,2.923076923076923,1,0.10035606399061578,0,0,0
00007,67,104,ship,0.7738712430000305,0.9570941925048828,0.26862015747600226,2.8461538461538463,1,0.006671795899137235,0,0,0
00007,68,38,ship,0.7676815390586853,0.8713908791542053,0.5770578666958646,3.5,1,0.017624931588113145,0,0,0
00007,69,102,ship,0.7651109099388123,0.8822926878929138,0.11563942835931862,2.3636363636363638,1,0.002385248745156871,0,0,0
00007,70,66,ship,0.7636821866035461,0.8876737952232361,0.5857340815354691,3.25,1,0.016612066572274348,0,0,0
00007,71,32,ship,0.7633857727050781,0.8826300501823425,1.4961777539698058,3.0833333333333335,1,0.040253318011438576,0,0,0
00007,72,72,ship,0.7605792284011841,0.9221335053443909,0.6368511105621387,2.8,1,0.01556088779377188,0,0,0
00007,73,121,ship,0.7594957947731018,0.861599862575531,0.32432720702705276,3.111111111111111,1,0.008805295935279463,0,0,0
00007,74,58,ship,0.7587926387786865,0.9342712163925171,0.726961796282117,2.7333331722683174,1,0.01733963214522177,0,0,0
00007,75,89,ship,0.7564506530761719,0.8699575066566467,0.33060412419386803,3.0833333333333335,1,0.008895568473140592,0,0,0
00007,76,94,ship,0.7553722262382507,0.8358438014984131,1.8266068244038474,3.076923076923077,1,0.04903831264943399,0,0,0
00007,77,142,ship,0.7533438205718994,0.750993013381958,8.227923350632391,2.5315616738261375,1,0.18114752660013864,0,0,0
00007,78,118,ship,0.7513097524642944,0.9043890833854675,0.9499452142435407,2.7,1,0.022381531371841946,0,0,0
00007,79,74,ship,0.7512015700340271,0.8573038578033447,1.4902268379698893,3.5,1,0.0455112569161757,0,0,0
00007,80,33,ship,0.7466093301773071,0.841376543045044,1.0573449299856565,2.923076923076923,1,0.026969919668547844,0,0,0
00007,81,26,ship,0.7443438172340393,0.9483383893966675,0.15097700589212912,2.9166666666666665,1,0.003842770747417938,0,0,0
00007,82,25,ship,0.743381917476654,0.8658343553543091,0.5717662379610873,2.466666666666667,1,0.01230747992372001,0,0,0
00007,83,90,ship,0.7430378198623657,0.7839509844779968,0.7701286451974505,2.4,1,0.01612905094961654,0,0,0
00007,84,5,ship,0.7386872172355652,0.9459342360496521,1.6773144774802498,2.769230769230769,1,0.04052835550703799,0,0,0
00007,85,84,ship,0.7370473146438599,0.8722657561302185,0.3114250063653251,3.0,1,0.008153047456136897,0,0,0
00007,86,45,ship,0.7367469668388367,0.8756810426712036,0.09326372863835684,2.3333333333333335,1,0.0018990514883754947,0,0,0
00007,87,7,ship,0.736494779586792,0.8982141613960266,0.33702450201368,2.857142857142857,1,0.00840307614193526,0,0,0
00007,88,92,ship,0.7362456321716309,0.8626735210418701,0.21366449543471935,3.2,1,0.005966624474699353,0,0,0
00007,89,52,ship,0.7361745834350586,0.7749089598655701,2.418574310812518,2.6,1,0.05485941505145074,0,0,0
00007,90,87,ship,0.7351405024528503,0.9071506857872009,0.4335983946017522,2.9166666666666665,1,0.01103615243355003,0,0,0
00007,91,46,ship,0.7337926030158997,0.7645889520645142,2.5515972538548506,3.5,1,0.07790834520865686,0,0,0
00007,92,110,ship,0.7291650176048279,0.9570047855377197,1.2848515943279055,2.6666666666666665,1,0.029897348371891397,0,0,0
00007,93,65,ship,0.7266809940338135,0.897944986820221,2.667903749718075,2.8,1,0.06516563196980531,0,0,0
00007,94,107,ship,0.7144479155540466,0.7556402087211609,0.7432586810026203,3.111111111111111,1,0.020178584764560827,0,0,0
00007,95,111,ship,0.7119545340538025,0.7077974677085876,0.36714065397752815,2.6666666666666665,1,0.008543692505394752,0,0,0
00007,96,100,ship,0.7092505097389221,0.6241737008094788,1.6471914152859524,2.625,1,0.03772775161045437,0,0,0
00007,98,129,ship,0.7063737511634827,0.8479778170585632,0.827520956921085,2.1818181818181817,1,0.015755414400888616,0,0,0
00007,99,144,ship,0.7047604322433472,0.875199019908905,1.1234465901566224,2.5256916737194692,1,0.024760094953438252,0,0,0
00007,100,139,harbor,0.7029459476470947,0.8940801024436951,0.7995765237418925,5.490665057196228,1,0.0383105389283036,0,0,0
00007,101,93,ship,0.699844241142273,0.8860737681388855,2.194448696831131,2.9,1,0.05552193811631382,0,0,0
00007,102,131,ship,0.6955068111419678,0.8996255993843079,3.7489244064017515,2.6,1,0.08499971579138124,0,0,0
00007,103,79,ship,0.693084716796875,0.8097338080406189,0.29232273512878204,2.3636363636363638,1,0.006029603357837738,0,0,0
00007,104,20,ship,0.6925060153007507,0.9162925481796265,0.4725441332491649,2.909090909090909,1,0.011996156345135355,0,0,0
00007,105,64,ship,0.6917700171470642,0.7430546283721924,0.6115384828589244,2.75,1,0.01467559139347345,0,0,0
00007,106,119,ship,0.6897295117378235,0.8596463799476624,0.7368587937503184,2.1,1,0.013503270440020887,0,0,0
00007,107,128,ship,0.6885311007499695,0.7705162167549133,0.8214028752967362,2.75,1,0.019711578682701743,0,0,0
00007,108,101,ship,0.6791908144950867,0.739596426486969,2.115436855069012,3.7,1,0.06828895819122918,0,0,0
00007,109,88,ship,0.6765751242637634,0.7952462434768677,1.0746116482074488,2.6363636363636362,1,0.024721724723145235,0,0,0
00007,110,24,ship,0.6637126207351685,0.7805650234222412,2.7064599541393854,2.888888888888889,1,0.06820532725567477,0,0,0
00007,111,125,ship,0.6618601083755493,0.8413966298103333,1.1798170519931552,2.1818181818181817,1,0.022462076674936465,0,0,0
00007,112,97,ship,0.6598924398422241,0.8239278197288513,2.3916342234931522,2.888888888888889,1,0.06027633591011211,0,0,0
00007,113,120,ship,0.659207284450531,0.7648448348045349,0.9348300056103025,2.272727272727273,1,0.01853992915184946,0,0,0
00007,114,108,ship,0.6456811428070068,0.905697226524353,2.3137923787553523,2.4,1,0.04844678383353261,0,0,0
00007,115,68,ship,0.6396247148513794,0.8251696825027466,2.2964505284526897,2.4444444444444446,1,0.04897431293037394,0,0,0
00007,116,80,ship,0.6386026740074158,0.7464247345924377,5.169999904736264,2.6666666666666665,1,0.12014816305364523,0,0,0
00007,117,127,ship,0.6354631781578064,0.8121408820152283,2.3751274775020668,2.5,1,0.051802403965242494,0,0,0
00007,118,143,harbor,0.6195540428161621,0.8949006199836731,0.8048937443019414,7.95163514590761,1,0.055850630980113045,0,0,0
00007,119,96,ship,0.6155495047569275,0.8544020652770996,0.3681565309310246,2.6,1,0.008353149235167284,0,0,0
00007,120,106,ship,0.6150447130203247,0.8579356670379639,0.20589855700820164,2.7,1,0.004851360013839749,0,0,0
00007,121,42,ship,0.6146595478057861,0.8352872133255005,2.4013144227798957,2.25,1,0.04713589642532774,0,0,0
00007,122,2,ship,0.6101085543632507,0.7190519571304321,6.733874168048234,2.2,1,0.1289836843008749,0,0,0
00007,123,117,ship,0.6036341190338135,0.8278632164001465,0.40737046818890327,2.5,1,0.008887370052892017,0,0,0
00007,124,124,ship,0.6025732755661011,0.8657662868499756,1.1092798672015982,2.7,1,0.026135158323538164,0,0,0
00007,125,8,ship,0.5950011014938354,0.645168125629425,2.3015321891951794,2.625,1,0.052708047946502766,0,0,0
00007,126,147,harbor,0.5885843634605408,0.6158332824707031,2.7738633122959806,11.81563372239437,1,0.2859037049239453,1,0,0
00007,128,69,ship,0.5783768892288208,0.8453766107559204,0.024995989551606056,1.9,0,0.00041444918844948464,0,0,0
00007,129,43,ship,0.5776803493499756,0.7964742183685303,1.3308649709768576,2.5555555555555554,1,0.029677522235352853,0,0,0
00007,130,135,ship,0.5766302943229675,0.8982925415039062,2.0227083856640835,2.2222222222222223,1,0.03921732067943704,0,0,0
00007,133,70,ship,0.5649407505989075,0.8405336737632751,1.3514938567814259,2.2222222222222223,1,0.026206478119988313,0,0,0
00007,134,47,ship,0.5600433945655823,0.7181828022003174,3.1388225543032853,2.3333333333333335,1,0.06388128878883154,0,0,0
00007,135,130,ship,0.5525051355361938,0.6128811836242676,5.099587484582603,2.75,1,0.12221979772095085,0,0,0
00007,137,122,ship,0.5377450585365295,0.9251350164413452,0.5668125829408455,2.6666666666666665,1,0.013190112604762329,0,0,0
00007,138,76,ship,0.5305278301239014,0.7796276211738586,2.190758360003077,2.5,1,0.04778328804003944,0,0,0
00007,139,75,ship,0.5193538069725037,0.8329692482948303,5.960858430423213,2.3333333333333335,1,0.12115720403358214,0,0,0
00007,140,77,ship,0.4751838743686676,0.7872030138969421,3.4089089380965114,2.1,1,0.06243466894492357,0,0,0
00007,141,71,ship,0.4440610110759735,0.8388726115226746,1.9927033646402172,2.2222222222222223,1,0.03863580409651815,0,0,0
00007,143,136,ship,0.41221943497657776,0.6736946702003479,5.279105346538048,2.3333333333333335,1,0.10734203658799478,0,0,0
00007,144,134,ship,0.3754081726074219,0.6447257995605469,0.41826965555183454,2.625,1,0.009581404625233032,0,0,0
00007,146,10,ship,0.34739044308662415,0.7013477683067322,0.8101945348687453,1.15,0,0.008130552309266605,0,0,0
00007,148,9,ship,0.32352352142333984,0.902961254119873,1.7779894311699906,1.263157894736842,0,0.019595867009523198,0,0,0
00007,150,115,ship,0.30958327651023865,0.557128369808197,5.957432350466347,2.111111111111111,1,0.10955564538119247,0,0,0
00007,184,3,harbor,0.07286372035741806,0.6256338953971863,1.8235947109798716,2.7,1,0.0429601841028067,0,0,0
00008,0,8,airplane,0.9173948168754578,0.9740108847618103,0.683631129548409,1.0531763844834565,0,0.006282898010501872,0,0,0
00008,1,0,airplane,0.9151393175125122,0.9393008351325989,0.6264009744928721,1.1573033707865168,0,0.0063261336536075095,0,0,0
00008,2,6,airplane,0.9086355566978455,0.8945138454437256,6.875783244043525,1.077689644474412,0,0.06450900800284043,0,0,0
00008,3,5,airplane,0.9042723178863525,0.9015932083129883,6.425339738800589,1.210045633791041,0,0.06770715170914841,0,0,0
00008,4,1,airplane,0.9038424491882324,0.9518151879310608,0.28766457279525975,1.2093023255813953,0,0.003035755672854562,0,0,0
00008,5,7,airplane,0.8852816224098206,0.9564272165298462,1.2439871560111826,1.1043902024417243,0,0.011988136852675616,0,0,0
00008,6,10,vehicle,0.8669089674949646,0.7970965504646301,2.7717893760473165,3.3627121277322893,1,0.08130698869708615,0,0,0
00008,7,9,airplane,0.8382840752601624,0.9052132964134216,4.576401610905385,1.3298520228038635,0,0.05305336570047598,0,0,0
00008,8,4,vehicle,0.7919372320175171,0.8772345185279846,0.6073506662812889,2.0909090063310867,0,0.011081891254237954,0,0,0
00008,9,2,vehicle,0.7895900011062622,0.9186140298843384,0.6220927189883436,2.4377359021135847,1,0.013233679450336532,0,0,0
00009,0,3,groundtrackfield,0.9576641321182251,0.9776430130004883,0.8051862418170619,1.990047816698863,0,0.013982760988417362,0,0,0
00009,1,0,tenniscourt,0.9108282327651978,0.8990578651428223,0.3494136949176348,2.0369893110980195,0,0.006211169094775253,0,0,0
00009,2,2,tenniscourt,0.910699725151062,0.9548897743225098,0.629137262186337,2.023158606443235,0,0.011107440193827565,0,0,0
00009,3,1,tenniscourt,0.9027450084686279,0.9068442583084106,0.04641241607070602,2.0393298513390254,0,0.0008259789466070555,0,0,0
00009,4,5,vehicle,0.19613225758075714,0.7598389983177185,2.633589035928571,2.256410546627813,1,0.051839470960363655,0,0,0
00010,0,0,dam,0.6073729991912842,0.9026644825935364,0.2911829171486911,3.498607225748739,1,0.008890098724059844,0,0,0
00011,0,4,airplane,0.8492692708969116,0.9013280272483826,2.9352293995833745,1.0466837023599083,0,0.026798772486434162,0,0,0
00011,1,0,airplane,0.843507707118988,0.8331215381622314,6.052548227344705,1.0445062283516786,0,0.055066647541971554,0,0,0
00011,2,3,airplane,0.8290432095527649,0.9016634225845337,1.2594083357748962,1.0681237659287124,0,0.011738173949997387,0,0,0
00011,3,2,airplane,0.809397280216217,0.9037080407142639,1.9425911773162516,1.0573988772512954,0,0.017921915296573672,0,0,0
00011,4,1,airplane,0.8080552816390991,0.9241097569465637,0.7488841387150006,1.0685898748779004,0,0.006983299900877077,0,0,0
00012,0,2,vehicle,0.8903883695602417,0.9483148455619812,1.1203465948898543,2.389375674814578,1,0.02335912296263069,0,0,0
00012,1,4,vehicle,0.8902149200439453,0.9355748891830444,1.0108389688579147,2.30615488400949,1,0.020342076812669994,0,0,0
00012,2,3,vehicle,0.8760274648666382,0.9348796606063843,1.6146101891272937,2.386792741223938,1,0.033625773768344004,0,0,0
00012,3,0,vehicle,0.8595448732376099,0.8235554099082947,1.9223815581786015,2.746522387849729,1,0.04606686104978322,0,0,0
00012,4,1,vehicle,0.8492941856384277,0.9038181304931641,0.5111212551248084,2.558265884400507,1,0.011410672287628163,0,0,0
00012,5,5,vehicle,0.7965415716171265,0.9064037799835205,1.8282042917387555,2.826264202613236,1,0.04508282855896872,0,0,0
00013,0,7,Expressway-Service-area,0.903517484664917,0.901904284954071,0.9776203438295575,1.4096248581452195,0,0.012025415163807552,0,0,0
00013,1,6,Expressway-Service-area,0.8706246018409729,0.8503344058990479,4.31223993248755,1.323738198764397,0,0.04976709645188559,0,0,0
00013,2,5,basketballcourt,0.7434638142585754,0.8332923054695129,3.047690171814927,1.8393780959893211,0,0.048897243571584426,0,0,0
00013,3,3,vehicle,0.6483533382415771,0.8350183367729187,2.8952574250131677,3.0153843970054024,1,0.07615394357885144,0,0,0
00013,4,1,vehicle,0.5990355610847473,0.8929910659790039,0.14334261879011884,2.7209303593581056,1,0.003403609128881861,0,0,0
00013,5,2,vehicle,0.5528562068939209,0.7676546573638916,8.304133747617747,3.3666665547483707,1,0.24311977253098058,0,0,0
00013,6,0,vehicle,0.4821888208389282,0.7261345386505127,3.2745753956644106,2.484496035523625,1,0.07095846648533921,0,0,0
00014,0,2,storagetank,0.9228920340538025,0.9634225964546204,0.13692228447286514,1.0254237321011472,0,0.0012252492898030855,0,0,0
00014,1,1,storagetank,0.9227328896522522,0.9840612411499023,0.33008687773020895,1.0254237321011472,0,0.002953769445057865,0,0,0
00014,2,3,storagetank,0.9178643226623535,0.9878044724464417,0.2180854490605531,1.0341880386467357,0,0.001968214937746125,0,0,0
00014,3,0,storagetank,0.897724986076355,0.9898563027381897,0.17548554586697035,1.044585995927749,0,0.0015996767882492063,0,0,0
00015,0,1,airplane,0.9500077962875366,0.9711946249008179,1.0213771538163694,1.0666666666666667,0,0.009506906724000206,0,0,0
00015,1,0,airplane,0.9278709888458252,0.9410374760627747,0.20063430239095728,1.0666666666666667,0,0.001867585073460691,0,0,0
00015,2,2,vehicle,0.7436388731002808,0.8165538907051086,4.33293022618804,2.3874090843932194,1,0.09018657155043358,0,0,0
00016,0,6,ship,0.8829368352890015,0.8634253740310669,3.514429868087279,3.1691810054159735,1,0.09713526559183457,0,0,0
00016,1,3,ship,0.8731087446212769,0.9522097110748291,0.9431210583318231,2.5060927177577685,1,0.02062492301999664,0,0,0
00016,2,17,ship,0.8699546456336975,0.8470227718353271,1.5575014833729361,2.745030810199521,1,0.037305217494372114,0,0,0
00016,3,9,ship,0.8555828928947449,0.8740082383155823,3.1934306138905435,2.918243361983969,1,0.08128332940121288,0,0,0
00016,4,18,ship,0.8547454476356506,0.9148240685462952,0.3347368990517468,3.0605616375290494,1,0.008940249113244831,0,0,0
00016,5,8,ship,0.8514164686203003,0.8470309376716614,3.289204807092932,2.356784142787163,1,0.06761133711262979,0,0,0
00016,6,0,ship,0.8511158227920532,0.8984495401382446,3.0430038651134237,2.3636363636363638,1,0.06273737582670948,0,0,0
00016,7,25,ship,0.8493815660476685,0.8992124795913696,2.1795330009449327,2.903152904610857,1,0.05520469128964715,0,0,0
00016,8,16,ship,0.840192437171936,0.8746317625045776,0.6504431835285456,3.655948647574019,1,0.020751404553203096,0,0,0
00016,9,19,ship,0.8387541174888611,0.9294809699058533,1.7624765275820766,2.645901524016671,1,0.04068889510618336,0,0,0
00016,10,1,ship,0.8309999704360962,0.87633216381073,0.36944066333775843,2.8059074183200194,1,0.009046121054896734,0,0,0
00016,11,2,ship,0.8305948972702026,0.8476917743682861,1.6583537087798172,3.5397376982866167,1,0.05121945819137481,0,0,0
00016,12,26,ship,0.8272961974143982,0.8297672867774963,3.459906602377183,3.23606576283685,1,0.0976483944928485,0,0,0
00016,13,4,ship,0.8239514231681824,0.8527665138244629,4.554793610293043,3.1364126470085796,1,0.12453509146734242,0,0,0
00016,14,20,ship,0.8223283290863037,0.8286513090133667,3.624024949075188,2.188202331810603,1,0.06915704173320696,0,0,0
00016,15,5,ship,0.8205885291099548,0.9035124778747559,2.2573519074798267,2.8129028428742884,1,0.05539735289237811,0,0,0
00016,16,12,ship,0.8195208311080933,0.8984852433204651,2.676075800773812,3.128174429511053,1,0.07302622182427926,0,0,0
00016,17,14,ship,0.8190032243728638,0.8705480694770813,5.252733075536211,2.529841592081995,1,0.11580238526183434,0,0,0
00016,18,15,ship,0.8166532516479492,0.8441412448883057,5.2551270568403,2.68901980792108,1,0.12314463946534883,0,0,0
00016,19,7,ship,0.8166207075119019,0.8623342514038086,0.7109595133485047,2.7128955557244985,1,0.0168311647447125,0,0,0
00016,20,13,ship,0.8130384683609009,0.8214541673660278,2.735213286155075,2.815384397005402,1,0.06717556058867917,0,0,0
00016,21,21,ship,0.7748299241065979,0.9378296732902527,0.48556412451173026,2.5913173089459884,1,0.010980177509137462,0,0,0
00016,22,10,ship,0.7513391375541687,0.8598358631134033,2.1812832369197483,3.16666653177976,1,0.060263847019949544,0,0,0
00016,23,11,ship,0.7222722172737122,0.895551860332489,1.1030593292577806,2.6756755273673503,1,0.025754484547637353,0,0,0
00016,25,24,harbor,0.43542155623435974,0.6376429200172424,1.8314648532937903,5.225872733665234,1,0.08350852815766827,0,0,0
00017,0,0,groundtrackfield,0.950547456741333,0.9665126204490662,0.5420463170103792,2.2206444846873525,1,0.010504039035362596,0,0,0
00018,0,0,stadium,0.9020466208457947,0.9105209112167358,3.055692805644655,1.2996522276286069,0,0.034640035060647396,0,0,0
00019,0,0,stadium,0.7730199694633484,0.9359323978424072,0.03527109687394585,1.1078964896860495,0,0.0003410087294214835,0,0,0
00020,0,0,airplane,0.8835954666137695,0.9260236620903015,3.3970902063542217,1.075202047179346,0,0.03185591282966044,0,0,0
00020,1,1,airplane,0.8834630250930786,0.8547314405441284,89.30998104971587,1.0907962837446121,0,0.5453585910806624,1,1,0
