assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,A,21,f33b7655a2949e2e9ffa,DIOR-R,images/f33b7655a2949e2e9ffa.jpg,,,,,,
m4-071-final-v1,A,22,4cac3e82cd5fa4d9f076,FAIR1M-v1.0,images/4cac3e82cd5fa4d9f076.jpg,,,,,,
m4-071-final-v1,A,23,ddb07f47ade0aef91ba7,SODA-A,images/ddb07f47ade0aef91ba7.jpg,,,,,,
m4-071-final-v1,A,24,ef3e1e83b4055e5f0e73,DIOR-R,images/ef3e1e83b4055e5f0e73.jpg,,,,,,
m4-071-final-v1,A,25,82f08f4f8f3f1af990b4,DIOR-R,images/82f08f4f8f3f1af990b4.jpg,,,,,,
m4-071-final-v1,A,26,b746e8431f0adc57dc6e,FAIR1M-v1.0,images/b746e8431f0adc57dc6e.jpg,,,,,,
m4-071-final-v1,A,27,a6af568f9d049fdeb771,FAIR1M-v1.0,images/a6af568f9d049fdeb771.jpg,,,,,,
m4-071-final-v1,A,28,1fd45b0caf5cbcec84cf,DIOR-R,images/1fd45b0caf5cbcec84cf.jpg,,,,,,
m4-071-final-v1,A,29,f18bfaf0485ae8429f2c,SODA-A,images/f18bfaf0485ae8429f2c.jpg,,,,,,
m4-071-final-v1,A,30,b77c600e7a9f51f11378,SODA-A,images/b77c600e7a9f51f11378.jpg,,,,,,
m4-071-final-v1,A,31,bc72719f60bc024a5af5,SODA-A,images/bc72719f60bc024a5af5.jpg,,,,,,
m4-071-final-v1,A,32,d5d73be1e3c488a731c5,DIOR-R,images/d5d73be1e3c488a731c5.jpg,,,,,,
m4-071-final-v1,A,33,5a1eb98c6aa409abf362,SODA-A,images/5a1eb98c6aa409abf362.jpg,,,,,,
m4-071-final-v1,A,34,c0ad33c584df4fa165af,DIOR-R,images/c0ad33c584df4fa165af.jpg,,,,,,
m4-071-final-v1,A,35,8a2a1e3fac71eb908324,FAIR1M-v1.0,images/8a2a1e3fac71eb908324.jpg,,,,,,
m4-071-final-v1,A,36,3993796a8e09c52ef689,FAIR1M-v1.0,images/3993796a8e09c52ef689.jpg,,,,,,
m4-071-final-v1,A,37,d392b3c128331bb8af2c,DIOR-R,images/d392b3c128331bb8af2c.jpg,,,,,,
m4-071-final-v1,A,38,04e582c6618b30643c09,SODA-A,images/04e582c6618b30643c09.jpg,,,,,,
m4-071-final-v1,A,39,a2518eeeb1e7f84fc44e,FAIR1M-v1.0,images/a2518eeeb1e7f84fc44e.jpg,,,,,,
m4-071-final-v1,A,40,fe192546e92cf2992213,DIOR-R,images/fe192546e92cf2992213.jpg,,,,,,
m4-071-final-v1,A,41,d623b5cc9c2036c3259b,SODA-A,images/d623b5cc9c2036c3259b.jpg,,,,,,
m4-071-final-v1,A,42,c3e641c6343b2db7e480,SODA-A,images/c3e641c6343b2db7e480.jpg,,,,,,
m4-071-final-v1,A,43,a4431f87b81b93856f70,FAIR1M-v1.0,images/a4431f87b81b93856f70.jpg,,,,,,
m4-071-final-v1,A,44,e7333db35c0d4f18d016,DIOR-R,images/e7333db35c0d4f18d016.jpg,,,,,,
m4-071-final-v1,A,45,64283f896a174d71c2f6,FAIR1M-v1.0,images/64283f896a174d71c2f6.jpg,,,,,,
m4-071-final-v1,A,46,fc8df488b95bf24ce4f6,FAIR1M-v1.0,images/fc8df488b95bf24ce4f6.jpg,,,,,,
m4-071-final-v1,A,47,d205743d85e344f051b3,FAIR1M-v1.0,images/d205743d85e344f051b3.jpg,,,,,,
m4-071-final-v1,A,48,1ca548bc402fbdd77bb4,SODA-A,images/1ca548bc402fbdd77bb4.jpg,,,,,,
m4-071-final-v1,A,49,e0941dd0de83b4bcc628,FAIR1M-v1.0,images/e0941dd0de83b4bcc628.jpg,,,,,,
m4-071-final-v1,A,50,a72e8f36016c404ce645,DIOR-R,images/a72e8f36016c404ce645.jpg,,,,,,
m4-071-final-v1,A,51,bd7939ef0b79fa384ea6,DIOR-R,images/bd7939ef0b79fa384ea6.jpg,,,,,,
m4-071-final-v1,A,52,9631106f4aedbb501ec9,SODA-A,images/9631106f4aedbb501ec9.jpg,,,,,,
m4-071-final-v1,A,53,2a2f2a0ccc503bfa6623,SODA-A,images/2a2f2a0ccc503bfa6623.jpg,,,,,,
m4-071-final-v1,A,54,62ac9b18a583e89363cd,FAIR1M-v1.0,images/62ac9b18a583e89363cd.jpg,,,,,,
m4-071-final-v1,A,55,c560c4658775a27a341a,SODA-A,images/c560c4658775a27a341a.jpg,,,,,,
m4-071-final-v1,A,56,980f55b2d6a0fdedd9b3,DIOR-R,images/980f55b2d6a0fdedd9b3.jpg,,,,,,
m4-071-final-v1,A,57,5ea53cad3e57d015d328,FAIR1M-v1.0,images/5ea53cad3e57d015d328.jpg,,,,,,
m4-071-final-v1,A,58,827088f15c243f240e7d,DIOR-R,images/827088f15c243f240e7d.jpg,,,,,,
m4-071-final-v1,A,59,2543bdaa1fd2de8f18d6,SODA-A,images/2543bdaa1fd2de8f18d6.jpg,,,,,,
m4-071-final-v1,A,60,aee12657187fad783016,DIOR-R,images/aee12657187fad783016.jpg,,,,,,
m4-071-final-v1,A,61,0f230b5696e318a4f4a0,DIOR-R,images/0f230b5696e318a4f4a0.jpg,,,,,,
m4-071-final-v1,A,62,26c783559c513c430d1c,FAIR1M-v1.0,images/26c783559c513c430d1c.jpg,,,,,,
m4-071-final-v1,A,63,06808c90de9472b23357,FAIR1M-v1.0,images/06808c90de9472b23357.jpg,,,,,,
m4-071-final-v1,A,64,abefdcf432b60b767e3f,FAIR1M-v1.0,images/abefdcf432b60b767e3f.jpg,,,,,,
m4-071-final-v1,A,65,c017c2b71daa22b56972,DIOR-R,images/c017c2b71daa22b56972.jpg,,,,,,
m4-071-final-v1,A,66,8922adfddf42b9131f1e,FAIR1M-v1.0,images/8922adfddf42b9131f1e.jpg,,,,,,
m4-071-final-v1,A,67,31ab4054b1db473cb9be,SODA-A,images/31ab4054b1db473cb9be.jpg,,,,,,
m4-071-final-v1,A,68,c78ba32d80d05cde40ac,SODA-A,images/c78ba32d80d05cde40ac.jpg,,,,,,
m4-071-final-v1,A,69,1ce7253ffe28011a14e3,SODA-A,images/1ce7253ffe28011a14e3.jpg,,,,,,
m4-071-final-v1,A,70,4abd5aa9d5e2d7c2ee74,DIOR-R,images/4abd5aa9d5e2d7c2ee74.jpg,,,,,,
m4-071-final-v1,A,71,ec7852f6dd381c98e02f,DIOR-R,images/ec7852f6dd381c98e02f.jpg,,,,,,
m4-071-final-v1,A,72,00d0ab1dc283c0deaf2f,SODA-A,images/00d0ab1dc283c0deaf2f.jpg,,,,,,
m4-071-final-v1,A,73,6244584d7f357a8d2527,FAIR1M-v1.0,images/6244584d7f357a8d2527.jpg,,,,,,
m4-071-final-v1,A,74,785c5e076ddf845a7720,DIOR-R,images/785c5e076ddf845a7720.jpg,,,,,,
m4-071-final-v1,A,75,c1476467d6c9446c1259,DIOR-R,images/c1476467d6c9446c1259.jpg,,,,,,
m4-071-final-v1,A,76,77f5e9731fd6460c4f72,SODA-A,images/77f5e9731fd6460c4f72.jpg,,,,,,
m4-071-final-v1,A,77,c5a46a59e9f7c9f5f023,FAIR1M-v1.0,images/c5a46a59e9f7c9f5f023.jpg,,,,,,
m4-071-final-v1,A,78,dc9e169490ff725c126f,FAIR1M-v1.0,images/dc9e169490ff725c126f.jpg,,,,,,
m4-071-final-v1,A,79,d09efdb8254e97a2c6a3,DIOR-R,images/d09efdb8254e97a2c6a3.jpg,,,,,,
m4-071-final-v1,A,80,787fd4d6347ad1869a9a,DIOR-R,images/787fd4d6347ad1869a9a.jpg,,,,,,
m4-071-final-v1,A,81,e4ae8e31c49166cf0ebe,FAIR1M-v1.0,images/e4ae8e31c49166cf0ebe.jpg,,,,,,
m4-071-final-v1,A,82,64c234e3a73dc4d1d090,SODA-A,images/64c234e3a73dc4d1d090.jpg,,,,,,
m4-071-final-v1,A,83,3e3ea413d2af1cb8676e,SODA-A,images/3e3ea413d2af1cb8676e.jpg,,,,,,
m4-071-final-v1,A,84,f290f561dc097a2c91c9,FAIR1M-v1.0,images/f290f561dc097a2c91c9.jpg,,,,,,
m4-071-final-v1,A,85,d16b697f28204632bd5a,DIOR-R,images/d16b697f28204632bd5a.jpg,,,,,,
m4-071-final-v1,A,86,f36ad5a8acd7d9fed316,SODA-A,images/f36ad5a8acd7d9fed316.jpg,,,,,,
m4-071-final-v1,A,87,8d13fc8ff58098c7ede7,FAIR1M-v1.0,images/8d13fc8ff58098c7ede7.jpg,,,,,,
m4-071-final-v1,A,88,bc8be805a04f845d14e9,DIOR-R,images/bc8be805a04f845d14e9.jpg,,,,,,
m4-071-final-v1,A,89,3127b4e5b40fa420fbb2,FAIR1M-v1.0,images/3127b4e5b40fa420fbb2.jpg,,,,,,
m4-071-final-v1,A,90,8473d6811795393dbc80,FAIR1M-v1.0,images/8473d6811795393dbc80.jpg,,,,,,
m4-071-final-v1,A,91,470e5427b3fde06cce4e,DIOR-R,images/470e5427b3fde06cce4e.jpg,,,,,,
m4-071-final-v1,A,92,8936370234a8a9a1611e,FAIR1M-v1.0,images/8936370234a8a9a1611e.jpg,,,,,,
m4-071-final-v1,A,93,5b21ca9b0ffbbe2b08ed,FAIR1M-v1.0,images/5b21ca9b0ffbbe2b08ed.jpg,,,,,,
m4-071-final-v1,A,94,112d9301d6c31deb785b,SODA-A,images/112d9301d6c31deb785b.jpg,,,,,,
m4-071-final-v1,A,95,fe7436f7c617d60fa5e8,FAIR1M-v1.0,images/fe7436f7c617d60fa5e8.jpg,,,,,,
m4-071-final-v1,A,96,62b037d0f5281a585b4a,FAIR1M-v1.0,images/62b037d0f5281a585b4a.jpg,,,,,,
m4-071-final-v1,A,97,b6e0551484a741c50545,SODA-A,images/b6e0551484a741c50545.jpg,,,,,,
m4-071-final-v1,A,98,a0f05ef5266e491873c2,DIOR-R,images/a0f05ef5266e491873c2.jpg,,,,,,
m4-071-final-v1,A,99,96b62f5f11118d444fc5,SODA-A,images/96b62f5f11118d444fc5.jpg,,,,,,
m4-071-final-v1,A,100,46a3562675bca3043666,FAIR1M-v1.0,images/46a3562675bca3043666.jpg,,,,,,
m4-071-final-v1,A,101,dc12d022de71dfec4eb8,DIOR-R,images/dc12d022de71dfec4eb8.jpg,,,,,,
m4-071-final-v1,A,102,21582ed77722636826e7,SODA-A,images/21582ed77722636826e7.jpg,,,,,,
m4-071-final-v1,A,103,4dd632ca0557d0fe6616,SODA-A,images/4dd632ca0557d0fe6616.jpg,,,,,,
m4-071-final-v1,A,104,2a16f396024da7794427,FAIR1M-v1.0,images/2a16f396024da7794427.jpg,,,,,,
m4-071-final-v1,A,105,4312c5f45b9ea388a93d,FAIR1M-v1.0,images/4312c5f45b9ea388a93d.jpg,,,,,,
m4-071-final-v1,A,106,33edd268cca58f79f7d4,SODA-A,images/33edd268cca58f79f7d4.jpg,,,,,,
m4-071-final-v1,A,107,69892b6bdbb8da1482ee,SODA-A,images/69892b6bdbb8da1482ee.jpg,,,,,,
m4-071-final-v1,A,108,3fd98bdfaee5bbd9eb96,DIOR-R,images/3fd98bdfaee5bbd9eb96.jpg,,,,,,
m4-071-final-v1,A,109,aded389f8c467e659503,FAIR1M-v1.0,images/aded389f8c467e659503.jpg,,,,,,
m4-071-final-v1,A,110,cfbb076261ee24969511,SODA-A,images/cfbb076261ee24969511.jpg,,,,,,
m4-071-final-v1,A,111,8835850b8538842ed455,SODA-A,images/8835850b8538842ed455.jpg,,,,,,
m4-071-final-v1,A,112,efdd91fd8d873dd3ac42,FAIR1M-v1.0,images/efdd91fd8d873dd3ac42.jpg,,,,,,
m4-071-final-v1,A,113,26899feda5f49b282fe7,FAIR1M-v1.0,images/26899feda5f49b282fe7.jpg,,,,,,
m4-071-final-v1,A,114,37ae45a541d007fa3bdf,SODA-A,images/37ae45a541d007fa3bdf.jpg,,,,,,
m4-071-final-v1,A,115,2212bf59740024a51a12,FAIR1M-v1.0,images/2212bf59740024a51a12.jpg,,,,,,
m4-071-final-v1,A,116,8867ac56cc3f9c549601,DIOR-R,images/8867ac56cc3f9c549601.jpg,,,,,,
m4-071-final-v1,A,117,3543f25666d949546492,FAIR1M-v1.0,images/3543f25666d949546492.jpg,,,,,,
m4-071-final-v1,A,118,12d07770f7bf38eaf92a,DIOR-R,images/12d07770f7bf38eaf92a.jpg,,,,,,
m4-071-final-v1,A,119,1b8058054d82d9bc5f4c,FAIR1M-v1.0,images/1b8058054d82d9bc5f4c.jpg,,,,,,
m4-071-final-v1,A,120,7aa03533c90bc9806488,SODA-A,images/7aa03533c90bc9806488.jpg,,,,,,
m4-071-final-v1,A,121,f73d869ce2813d5f5443,DIOR-R,images/f73d869ce2813d5f5443.jpg,,,,,,
m4-071-final-v1,A,122,d2dbbfa3e9285dc86aae,DIOR-R,images/d2dbbfa3e9285dc86aae.jpg,,,,,,
m4-071-final-v1,A,123,d7014780c9421d7876f9,SODA-A,images/d7014780c9421d7876f9.jpg,,,,,,
m4-071-final-v1,A,124,76846c13482f8979fa27,SODA-A,images/76846c13482f8979fa27.jpg,,,,,,
m4-071-final-v1,A,125,a7a0afdd6ee7e97946fb,FAIR1M-v1.0,images/a7a0afdd6ee7e97946fb.jpg,,,,,,
m4-071-final-v1,A,126,ffe67605b450f7e51752,SODA-A,images/ffe67605b450f7e51752.jpg,,,,,,
m4-071-final-v1,A,127,2de226d82dc4c2e528c9,DIOR-R,images/2de226d82dc4c2e528c9.jpg,,,,,,
m4-071-final-v1,A,128,efdbc43944ab4aa4cbc6,DIOR-R,images/efdbc43944ab4aa4cbc6.jpg,,,,,,
m4-071-final-v1,A,129,58823abfdfeb573584d0,SODA-A,images/58823abfdfeb573584d0.jpg,,,,,,
m4-071-final-v1,A,130,d5b2520d4055dbc6c74c,SODA-A,images/d5b2520d4055dbc6c74c.jpg,,,,,,
m4-071-final-v1,A,131,22f706246cebc5fc5691,SODA-A,images/22f706246cebc5fc5691.jpg,,,,,,
m4-071-final-v1,A,132,eae7e684a671e9ee7478,SODA-A,images/eae7e684a671e9ee7478.jpg,,,,,,
m4-071-final-v1,A,133,691c7ce14c191af5234c,DIOR-R,images/691c7ce14c191af5234c.jpg,,,,,,
m4-071-final-v1,A,134,e91779a06a71a4ccf212,FAIR1M-v1.0,images/e91779a06a71a4ccf212.jpg,,,,,,
m4-071-final-v1,A,135,d78be38013cd62f23b53,SODA-A,images/d78be38013cd62f23b53.jpg,,,,,,
m4-071-final-v1,A,136,bfa8f754d048d76ebb5d,DIOR-R,images/bfa8f754d048d76ebb5d.jpg,,,,,,
m4-071-final-v1,A,137,226c7da938f217fe15f6,SODA-A,images/226c7da938f217fe15f6.jpg,,,,,,
m4-071-final-v1,A,138,5e29d8ca7ddf6c05dada,FAIR1M-v1.0,images/5e29d8ca7ddf6c05dada.jpg,,,,,,
m4-071-final-v1,A,139,efe357a7cefa3e91db54,FAIR1M-v1.0,images/efe357a7cefa3e91db54.jpg,,,,,,
m4-071-final-v1,A,140,1c4d7252723058026bc6,SODA-A,images/1c4d7252723058026bc6.jpg,,,,,,
m4-071-final-v1,A,141,43809dd20dab5a159c44,SODA-A,images/43809dd20dab5a159c44.jpg,,,,,,
m4-071-final-v1,A,142,7d861f95db49e0f8c862,DIOR-R,images/7d861f95db49e0f8c862.jpg,,,,,,
m4-071-final-v1,A,143,ea086a9e7214080e3571,FAIR1M-v1.0,images/ea086a9e7214080e3571.jpg,,,,,,
m4-071-final-v1,A,144,2d77ffec15bd1dc4be81,FAIR1M-v1.0,images/2d77ffec15bd1dc4be81.jpg,,,,,,
m4-071-final-v1,A,145,8caa97efbf73e8dd178d,DIOR-R,images/8caa97efbf73e8dd178d.jpg,,,,,,
m4-071-final-v1,A,146,4c38e8566ea2e24fc86c,DIOR-R,images/4c38e8566ea2e24fc86c.jpg,,,,,,
m4-071-final-v1,A,147,93f99ed731b5d29f74fe,DIOR-R,images/93f99ed731b5d29f74fe.jpg,,,,,,
m4-071-final-v1,A,148,429adddc97e9caed32dc,DIOR-R,images/429adddc97e9caed32dc.jpg,,,,,,
m4-071-final-v1,A,149,5aca7b95b775fdbbe36b,SODA-A,images/5aca7b95b775fdbbe36b.jpg,,,,,,
m4-071-final-v1,A,150,3dac6eeedfda338288d1,SODA-A,images/3dac6eeedfda338288d1.jpg,,,,,,
m4-071-final-v1,A,151,76e644249b7f15f2a7dc,FAIR1M-v1.0,images/76e644249b7f15f2a7dc.jpg,,,,,,
m4-071-final-v1,A,152,ffae625f26a6203241de,FAIR1M-v1.0,images/ffae625f26a6203241de.jpg,,,,,,
m4-071-final-v1,A,153,f79659417d58c7403ddb,FAIR1M-v1.0,images/f79659417d58c7403ddb.jpg,,,,,,
m4-071-final-v1,A,154,85ae93ae869f79cc8ec1,FAIR1M-v1.0,images/85ae93ae869f79cc8ec1.jpg,,,,,,
m4-071-final-v1,A,155,8fcc6dfcb48f1670c963,DIOR-R,images/8fcc6dfcb48f1670c963.jpg,,,,,,
m4-071-final-v1,A,156,33c2993e38144bfe8264,FAIR1M-v1.0,images/33c2993e38144bfe8264.jpg,,,,,,
m4-071-final-v1,A,157,7289f142d344609a7e4f,DIOR-R,images/7289f142d344609a7e4f.jpg,,,,,,
m4-071-final-v1,A,158,8de0ce643e3aff87a241,FAIR1M-v1.0,images/8de0ce643e3aff87a241.jpg,,,,,,
m4-071-final-v1,A,159,b9140efa8102c30d0799,DIOR-R,images/b9140efa8102c30d0799.jpg,,,,,,
m4-071-final-v1,A,160,edcea1f23a8e5a7bb539,DIOR-R,images/edcea1f23a8e5a7bb539.jpg,,,,,,
m4-071-final-v1,A,161,dd8cdbfe02c8e658ddad,FAIR1M-v1.0,images/dd8cdbfe02c8e658ddad.jpg,,,,,,
m4-071-final-v1,A,162,8873673e8bd481498d34,DIOR-R,images/8873673e8bd481498d34.jpg,,,,,,
m4-071-final-v1,A,163,02c402fdf7ec2443686a,SODA-A,images/02c402fdf7ec2443686a.jpg,,,,,,
m4-071-final-v1,A,164,1f200899993408563222,DIOR-R,images/1f200899993408563222.jpg,,,,,,
m4-071-final-v1,A,165,fd2b41712e310f7026a4,FAIR1M-v1.0,images/fd2b41712e310f7026a4.jpg,,,,,,
m4-071-final-v1,A,166,6aa010e069bbba148f7b,FAIR1M-v1.0,images/6aa010e069bbba148f7b.jpg,,,,,,
m4-071-final-v1,A,167,0024d51a21e1a4c7f23b,DIOR-R,images/0024d51a21e1a4c7f23b.jpg,,,,,,
m4-071-final-v1,A,168,92fe5d8caeafc979a16b,FAIR1M-v1.0,images/92fe5d8caeafc979a16b.jpg,,,,,,
m4-071-final-v1,A,169,c1acbbe8ba3ab7dd1e8f,SODA-A,images/c1acbbe8ba3ab7dd1e8f.jpg,,,,,,
m4-071-final-v1,A,170,19bd8bd9daab17c10a4c,DIOR-R,images/19bd8bd9daab17c10a4c.jpg,,,,,,
m4-071-final-v1,A,171,85c183a3391bc46bcd9d,DIOR-R,images/85c183a3391bc46bcd9d.jpg,,,,,,
m4-071-final-v1,A,172,89f07a7525a1ac00ebd3,SODA-A,images/89f07a7525a1ac00ebd3.jpg,,,,,,
m4-071-final-v1,A,173,82d6f1865ec8096f5883,FAIR1M-v1.0,images/82d6f1865ec8096f5883.jpg,,,,,,
m4-071-final-v1,A,174,ced8afd45f2c62d84d66,FAIR1M-v1.0,images/ced8afd45f2c62d84d66.jpg,,,,,,
m4-071-final-v1,A,175,919e0b7131ee5a58726d,FAIR1M-v1.0,images/919e0b7131ee5a58726d.jpg,,,,,,
m4-071-final-v1,A,176,9b9f26bf5eb35a1815d7,FAIR1M-v1.0,images/9b9f26bf5eb35a1815d7.jpg,,,,,,
m4-071-final-v1,A,177,fe2c5714c48f8ca61dbe,FAIR1M-v1.0,images/fe2c5714c48f8ca61dbe.jpg,,,,,,
m4-071-final-v1,A,178,af0dcad8f3e350078133,FAIR1M-v1.0,images/af0dcad8f3e350078133.jpg,,,,,,
m4-071-final-v1,A,179,d92602b6a4f1dc2eaf83,SODA-A,images/d92602b6a4f1dc2eaf83.jpg,,,,,,
m4-071-final-v1,A,180,40fb6b3e7d95d62cbb37,FAIR1M-v1.0,images/40fb6b3e7d95d62cbb37.jpg,,,,,,
m4-071-final-v1,A,181,576b0ed649fa3cdfd4f5,DIOR-R,images/576b0ed649fa3cdfd4f5.jpg,,,,,,
m4-071-final-v1,A,182,4fcd0130927277a83750,SODA-A,images/4fcd0130927277a83750.jpg,,,,,,
m4-071-final-v1,A,183,33c4bc409bb51d46fe50,FAIR1M-v1.0,images/33c4bc409bb51d46fe50.jpg,,,,,,
m4-071-final-v1,A,184,54eac71ba3e778a1a443,FAIR1M-v1.0,images/54eac71ba3e778a1a443.jpg,,,,,,
m4-071-final-v1,A,185,fa5f3ce20cf75e2922b6,FAIR1M-v1.0,images/fa5f3ce20cf75e2922b6.jpg,,,,,,
m4-071-final-v1,A,186,dc159aec240f98e02654,FAIR1M-v1.0,images/dc159aec240f98e02654.jpg,,,,,,
m4-071-final-v1,A,187,f6a348e3c1498d150273,FAIR1M-v1.0,images/f6a348e3c1498d150273.jpg,,,,,,
m4-071-final-v1,A,188,d1e3b9d8711bef29242b,SODA-A,images/d1e3b9d8711bef29242b.jpg,,,,,,
m4-071-final-v1,A,189,169d6c0401378be1e327,SODA-A,images/169d6c0401378be1e327.jpg,,,,,,
m4-071-final-v1,A,190,75b7fe1ae37d802f0afe,SODA-A,images/75b7fe1ae37d802f0afe.jpg,,,,,,
m4-071-final-v1,A,191,5c2569b37171441e36e8,DIOR-R,images/5c2569b37171441e36e8.jpg,,,,,,
m4-071-final-v1,A,192,b637b24e6a775f14e5a7,DIOR-R,images/b637b24e6a775f14e5a7.jpg,,,,,,
m4-071-final-v1,A,193,0b75bb0a1f8f0b81fb52,SODA-A,images/0b75bb0a1f8f0b81fb52.jpg,,,,,,
m4-071-final-v1,A,194,726bfa09358f0564996f,FAIR1M-v1.0,images/726bfa09358f0564996f.jpg,,,,,,
m4-071-final-v1,A,195,3ede395d673d316b5c90,FAIR1M-v1.0,images/3ede395d673d316b5c90.jpg,,,,,,
m4-071-final-v1,A,196,97e1e2948d61f3716031,DIOR-R,images/97e1e2948d61f3716031.jpg,,,,,,
m4-071-final-v1,A,197,4db1eb21bd301182999e,DIOR-R,images/4db1eb21bd301182999e.jpg,,,,,,
m4-071-final-v1,A,198,1febbfbe328ce283d199,FAIR1M-v1.0,images/1febbfbe328ce283d199.jpg,,,,,,
m4-071-final-v1,A,199,45639b37f863c96aa93e,FAIR1M-v1.0,images/45639b37f863c96aa93e.jpg,,,,,,
m4-071-final-v1,A,200,f69c4aca94b2f515e2b3,DIOR-R,images/f69c4aca94b2f515e2b3.jpg,,,,,,
