assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,A,17,32cec1a9ba17682ed86c,DIOR-R,images/32cec1a9ba17682ed86c.jpg,89.738364,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,18,b46fa4c76e1c2a16e029,SODA-A,images/b46fa4c76e1c2a16e029.jpg,97.045766,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,19,dc0641f95740890c208d,SODA-A,images/dc0641f95740890c208d.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,20,96a832736768a4008c11,DIOR-R,images/96a832736768a4008c11.jpg,90.270258,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,21,4f4c8b77a6aa4ecfd2bf,DIOR-R,images/4f4c8b77a6aa4ecfd2bf.jpg,90.855093,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,22,2a88deb336140bd46e1e,SODA-A,images/2a88deb336140bd46e1e.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,23,aa4119da54a24a329027,DIOR-R,images/aa4119da54a24a329027.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,24,e872c3844796a6904b32,FAIR1M-v1.0,images/e872c3844796a6904b32.jpg,165.284915,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,25,215a9b38071f9c64d073,DIOR-R,images/215a9b38071f9c64d073.jpg,89.768018,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,26,c714bc3c9f56902c5620,FAIR1M-v1.0,images/c714bc3c9f56902c5620.jpg,119.931557,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,27,fe4c2acc4cb2b7845b47,FAIR1M-v1.0,images/fe4c2acc4cb2b7845b47.jpg,30.774042,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,28,44fc770bccaf204e8508,FAIR1M-v1.0,images/44fc770bccaf204e8508.jpg,7.460567,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,29,403baed7d7e8161b4fc9,DIOR-R,images/403baed7d7e8161b4fc9.jpg,5.376715,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,30,b125335f051253089c4f,DIOR-R,images/b125335f051253089c4f.jpg,10.332703,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,31,2ba51a2d4818eec6a61d,DIOR-R,images/2ba51a2d4818eec6a61d.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,32,20b42b2c4fb76ee75d35,FAIR1M-v1.0,images/20b42b2c4fb76ee75d35.jpg,89.204319,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,33,9a0bfda030d49e69fed0,FAIR1M-v1.0,images/9a0bfda030d49e69fed0.jpg,71.869821,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,34,496042fe4b3b71afb348,DIOR-R,images/496042fe4b3b71afb348.jpg,108.434912,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,35,e4fac61aeaeed633b0a1,FAIR1M-v1.0,images/e4fac61aeaeed633b0a1.jpg,135.000014,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,36,063b1c418ce0623a6bda,FAIR1M-v1.0,images/063b1c418ce0623a6bda.jpg,92.489560,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,37,532d3274f9822d9da213,FAIR1M-v1.0,images/532d3274f9822d9da213.jpg,105.732017,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,38,1825be75bce25500c706,SODA-A,images/1825be75bce25500c706.jpg,28.123730,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,39,b248684d4145463dbb78,FAIR1M-v1.0,images/b248684d4145463dbb78.jpg,57.327730,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,40,c1ba37571dfe99f51efa,DIOR-R,images/c1ba37571dfe99f51efa.jpg,91.096418,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,41,d70ebf52b277c872255e,FAIR1M-v1.0,images/d70ebf52b277c872255e.jpg,33.690044,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,42,6ecc49197803aa3f2f1b,SODA-A,images/6ecc49197803aa3f2f1b.jpg,169.491980,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,43,e38bdd478d2281789298,FAIR1M-v1.0,images/e38bdd478d2281789298.jpg,129.035491,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,44,d9778b3f9eff0706b848,DIOR-R,images/d9778b3f9eff0706b848.jpg,89.072215,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,45,881fc417bbc498dd003b,FAIR1M-v1.0,images/881fc417bbc498dd003b.jpg,113.436595,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,46,48845ae921909641e64e,DIOR-R,images/48845ae921909641e64e.jpg,31.390273,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,47,581c817a9dff42f3de43,DIOR-R,images/581c817a9dff42f3de43.jpg,96.709829,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,48,e8f3df71e4a6f669b35f,SODA-A,images/e8f3df71e4a6f669b35f.jpg,0.734543,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,49,4d5df80737eca700f3c2,SODA-A,images/4d5df80737eca700f3c2.jpg,90.000000,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,50,db2f0ad95f0db6a897c3,DIOR-R,images/db2f0ad95f0db6a897c3.jpg,118.442923,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,51,7dcabbf69e7b2b7ac99c,DIOR-R,images/7dcabbf69e7b2b7ac99c.jpg,0.590675,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,52,a51627216e8798668f6e,FAIR1M-v1.0,images/a51627216e8798668f6e.jpg,90.971021,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,53,fcda329e449d4d8644f7,DIOR-R,images/fcda329e449d4d8644f7.jpg,0.801274,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,54,03998cbf839da960914e,SODA-A,images/03998cbf839da960914e.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,55,abb8099fb319dd9a0232,DIOR-R,images/abb8099fb319dd9a0232.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,56,12af30019c1ef51594c4,DIOR-R,images/12af30019c1ef51594c4.jpg,1.153452,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,57,e9c39be3e8c8ce7b075f,DIOR-R,images/e9c39be3e8c8ce7b075f.jpg,95.847252,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,58,c76249ea64d92f3ccb7e,FAIR1M-v1.0,images/c76249ea64d92f3ccb7e.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,59,3873c8ef868e7bb1e374,SODA-A,images/3873c8ef868e7bb1e374.jpg,179.620556,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,60,e13048f9598fec30177c,SODA-A,images/e13048f9598fec30177c.jpg,75.657781,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,61,25231c41c3e7c6cde953,DIOR-R,images/25231c41c3e7c6cde953.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,62,1e6914a71c3567bf62ba,SODA-A,images/1e6914a71c3567bf62ba.jpg,149.198564,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,63,7eb7f1719f43916451b5,FAIR1M-v1.0,images/7eb7f1719f43916451b5.jpg,94.846819,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,64,61cb187523fed7b76cc1,FAIR1M-v1.0,images/61cb187523fed7b76cc1.jpg,92.321521,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,65,7e235617450b586a6da3,FAIR1M-v1.0,images/7e235617450b586a6da3.jpg,171.869893,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,66,606e803e53b10a81710d,SODA-A,images/606e803e53b10a81710d.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,67,f9db0326b64be0760266,FAIR1M-v1.0,images/f9db0326b64be0760266.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,68,329643714b6b7fbd5586,FAIR1M-v1.0,images/329643714b6b7fbd5586.jpg,8.806776,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,69,2cd2fb3a73aa6bdf7a3f,SODA-A,images/2cd2fb3a73aa6bdf7a3f.jpg,90.000000,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-m600-recheck-v1,A,70,ae518776dc3367622ac3,FAIR1M-v1.0,images/ae518776dc3367622ac3.jpg,3.576361,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,71,712736789e2ddbd39480,SODA-A,images/712736789e2ddbd39480.jpg,62.744629,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,72,66b8c6ae3ac74d2e4487,DIOR-R,images/66b8c6ae3ac74d2e4487.jpg,107.049052,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,73,adc2aa44c96fa808aeb6,DIOR-R,images/adc2aa44c96fa808aeb6.jpg,91.636578,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,74,903344875b5fc6c9b33a,FAIR1M-v1.0,images/903344875b5fc6c9b33a.jpg,22.643096,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,75,c6861af9ae9b9ea0190e,DIOR-R,images/c6861af9ae9b9ea0190e.jpg,67.119334,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,76,97bca995e22a419943e6,SODA-A,images/97bca995e22a419943e6.jpg,70.660891,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,77,7c56e22ab8527f4414ab,SODA-A,images/7c56e22ab8527f4414ab.jpg,82.942191,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,78,4546256b47a49bc32b10,SODA-A,images/4546256b47a49bc32b10.jpg,89.363441,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,79,319d37b336a6d3d98873,FAIR1M-v1.0,images/319d37b336a6d3d98873.jpg,42.662661,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,80,b33f672e59bcbb1462b4,DIOR-R,images/b33f672e59bcbb1462b4.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,81,c02861fcf92408545e66,FAIR1M-v1.0,images/c02861fcf92408545e66.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,82,3d4c447b9918cf26cd62,FAIR1M-v1.0,images/3d4c447b9918cf26cd62.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,83,105ce35cd04f155e329f,FAIR1M-v1.0,images/105ce35cd04f155e329f.jpg,57.994579,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,84,99a4487f14ba44cf124e,SODA-A,images/99a4487f14ba44cf124e.jpg,175.346653,0,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,85,2ca1f88449e3a31f1f4b,SODA-A,images/2ca1f88449e3a31f1f4b.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
m4-071-final-v1,A,86,122cca3c29513ee1f0e2,DIOR-R,images/122cca3c29513ee1f0e2.jpg,,1,0,,A,2026-07-21T15:01:37.800361+00:00
