assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,A,53,dd3c39f55683d0007f19,SODA-A,images/dd3c39f55683d0007f19.jpg,,,,,,
m4-071-final-v1,A,54,54cfc1a0062857fa6b8b,FAIR1M-v1.0,images/54cfc1a0062857fa6b8b.jpg,,,,,,
m4-071-final-v1,A,55,f2ad651d897c973245bd,FAIR1M-v1.0,images/f2ad651d897c973245bd.jpg,,,,,,
m4-071-final-v1,A,56,abc5c91940d6bd9db435,FAIR1M-v1.0,images/abc5c91940d6bd9db435.jpg,,,,,,
m4-071-final-v1,A,57,0ee02eaadf3670655c24,FAIR1M-v1.0,images/0ee02eaadf3670655c24.jpg,,,,,,
m4-071-final-v1,A,58,8a58e3c801f95b92d04c,DIOR-R,images/8a58e3c801f95b92d04c.jpg,,,,,,
m4-071-final-v1,A,59,f299121a91df18b45cb5,SODA-A,images/f299121a91df18b45cb5.jpg,,,,,,
m4-071-final-v1,A,60,5b3c5aad8bbf9d1f21f7,FAIR1M-v1.0,images/5b3c5aad8bbf9d1f21f7.jpg,,,,,,
m4-071-final-v1,A,61,c0c8b38e1b8e253304b9,FAIR1M-v1.0,images/c0c8b38e1b8e253304b9.jpg,,,,,,
m4-071-final-v1,A,62,7ba0e545ec4cb9b82b61,FAIR1M-v1.0,images/7ba0e545ec4cb9b82b61.jpg,,,,,,
m4-071-final-v1,A,63,e81cfc85d72f2cb56b80,SODA-A,images/e81cfc85d72f2cb56b80.jpg,,,,,,
m4-071-final-v1,A,64,24c3766ee1138cf4bc2d,DIOR-R,images/24c3766ee1138cf4bc2d.jpg,,,,,,
m4-071-final-v1,A,65,7d420c2a04a3339193fb,DIOR-R,images/7d420c2a04a3339193fb.jpg,,,,,,
m4-071-final-v1,A,66,c259e7517976c80b231d,FAIR1M-v1.0,images/c259e7517976c80b231d.jpg,,,,,,
m4-071-final-v1,A,67,44fc770bccaf204e8508,FAIR1M-v1.0,images/44fc770bccaf204e8508.jpg,,,,,,
m4-071-final-v1,A,68,a8e1344fb3ec27bc82d2,SODA-A,images/a8e1344fb3ec27bc82d2.jpg,,,,,,
m4-071-final-v1,A,69,52ac7257e09ad402385e,FAIR1M-v1.0,images/52ac7257e09ad402385e.jpg,,,,,,
m4-071-final-v1,A,70,06437bbca03bb1886ba2,SODA-A,images/06437bbca03bb1886ba2.jpg,,,,,,
m4-071-final-v1,A,71,9eba47fc0aa6c734e643,SODA-A,images/9eba47fc0aa6c734e643.jpg,,,,,,
m4-071-final-v1,A,72,25c51555734910beb625,FAIR1M-v1.0,images/25c51555734910beb625.jpg,,,,,,
m4-071-final-v1,A,73,143755c316664abb145c,FAIR1M-v1.0,images/143755c316664abb145c.jpg,,,,,,
m4-071-final-v1,A,74,9360840e6f1d6aa577b3,SODA-A,images/9360840e6f1d6aa577b3.jpg,,,,,,
m4-071-final-v1,A,75,9dd752932785d4bfffe2,FAIR1M-v1.0,images/9dd752932785d4bfffe2.jpg,,,,,,
m4-071-final-v1,A,76,b3ee07720a06b98192df,SODA-A,images/b3ee07720a06b98192df.jpg,,,,,,
m4-071-final-v1,A,77,3e05814c9e87c15ad19f,SODA-A,images/3e05814c9e87c15ad19f.jpg,,,,,,
m4-071-final-v1,A,78,73c072cef121e45257a0,FAIR1M-v1.0,images/73c072cef121e45257a0.jpg,,,,,,
m4-071-final-v1,A,79,2e31f7af90261fdf5308,SODA-A,images/2e31f7af90261fdf5308.jpg,,,,,,
m4-071-final-v1,A,80,08fb750466793186a35c,FAIR1M-v1.0,images/08fb750466793186a35c.jpg,,,,,,
m4-071-final-v1,A,81,64379794515615381dcc,DIOR-R,images/64379794515615381dcc.jpg,,,,,,
m4-071-final-v1,A,82,21c853c8f4be7a146b24,DIOR-R,images/21c853c8f4be7a146b24.jpg,,,,,,
m4-071-final-v1,A,83,a51471195eb094977b58,FAIR1M-v1.0,images/a51471195eb094977b58.jpg,,,,,,
m4-071-final-v1,A,84,5e9d05d79e583a282bcc,DIOR-R,images/5e9d05d79e583a282bcc.jpg,,,,,,
m4-071-final-v1,A,85,cdf09c8767a4bcc78a0c,FAIR1M-v1.0,images/cdf09c8767a4bcc78a0c.jpg,,,,,,
m4-071-final-v1,A,86,9885de99418abf154895,FAIR1M-v1.0,images/9885de99418abf154895.jpg,,,,,,
m4-071-final-v1,A,87,effe50b8eb965efa9e18,DIOR-R,images/effe50b8eb965efa9e18.jpg,,,,,,
m4-071-final-v1,A,88,82ab04763c8c96667e03,FAIR1M-v1.0,images/82ab04763c8c96667e03.jpg,,,,,,
m4-071-final-v1,A,89,07597e56538ddb7a5bfa,DIOR-R,images/07597e56538ddb7a5bfa.jpg,,,,,,
m4-071-final-v1,A,90,d32e88ea331f59ae3826,DIOR-R,images/d32e88ea331f59ae3826.jpg,,,,,,
m4-071-final-v1,A,91,b3f2ff96405946967b0c,SODA-A,images/b3f2ff96405946967b0c.jpg,,,,,,
m4-071-final-v1,A,92,68787aae4e0bad8dc5de,SODA-A,images/68787aae4e0bad8dc5de.jpg,,,,,,
m4-071-final-v1,A,93,dab5d2e8ed70fbc6f7f5,FAIR1M-v1.0,images/dab5d2e8ed70fbc6f7f5.jpg,,,,,,
m4-071-final-v1,A,94,897a992989f19f5ff1d6,DIOR-R,images/897a992989f19f5ff1d6.jpg,,,,,,
m4-071-final-v1,A,95,4091775f34db5cac323c,DIOR-R,images/4091775f34db5cac323c.jpg,,,,,,
m4-071-final-v1,A,96,c790ebff7be1bc38f49d,DIOR-R,images/c790ebff7be1bc38f49d.jpg,,,,,,
m4-071-final-v1,A,97,fd172ebdba467d405c4f,DIOR-R,images/fd172ebdba467d405c4f.jpg,,,,,,
m4-071-final-v1,A,98,adff5bd3eda5271cca8e,DIOR-R,images/adff5bd3eda5271cca8e.jpg,,,,,,
m4-071-final-v1,A,99,a9ee8b8a224c912f0fd0,DIOR-R,images/a9ee8b8a224c912f0fd0.jpg,,,,,,
m4-071-final-v1,A,100,a47e2911c56daf08f47b,DIOR-R,images/a47e2911c56daf08f47b.jpg,,,,,,
m4-071-final-v1,A,101,30eb25c80d2971f2b51e,FAIR1M-v1.0,images/30eb25c80d2971f2b51e.jpg,,,,,,
m4-071-final-v1,A,102,14f7322e9aa5e24dedba,DIOR-R,images/14f7322e9aa5e24dedba.jpg,,,,,,
m4-071-final-v1,A,103,cc5e010ac97ab69b97c0,FAIR1M-v1.0,images/cc5e010ac97ab69b97c0.jpg,,,,,,
m4-071-final-v1,A,104,69ff5bac9d12d1041ddc,FAIR1M-v1.0,images/69ff5bac9d12d1041ddc.jpg,,,,,,
m4-071-final-v1,A,105,5b7b638bbeb6329a0ad5,FAIR1M-v1.0,images/5b7b638bbeb6329a0ad5.jpg,,,,,,
m4-071-final-v1,A,106,8afbe089e2b959319ba1,SODA-A,images/8afbe089e2b959319ba1.jpg,,,,,,
m4-071-final-v1,A,107,e15674b9d2311f70fe1d,DIOR-R,images/e15674b9d2311f70fe1d.jpg,,,,,,
m4-071-final-v1,A,108,31ee0329e4e7e643bba0,SODA-A,images/31ee0329e4e7e643bba0.jpg,,,,,,
m4-071-final-v1,A,109,a158258da84388fda3cf,SODA-A,images/a158258da84388fda3cf.jpg,,,,,,
m4-071-final-v1,A,110,d3cb807762a5db02e456,DIOR-R,images/d3cb807762a5db02e456.jpg,,,,,,
m4-071-final-v1,A,111,02139c078c681c53fa7d,SODA-A,images/02139c078c681c53fa7d.jpg,,,,,,
m4-071-final-v1,A,112,05f07253ad5d6ed2c7ee,DIOR-R,images/05f07253ad5d6ed2c7ee.jpg,,,,,,
m4-071-final-v1,A,113,c0b4cac85714fe85cb68,FAIR1M-v1.0,images/c0b4cac85714fe85cb68.jpg,,,,,,
m4-071-final-v1,A,114,751e326a4dd8078bb468,SODA-A,images/751e326a4dd8078bb468.jpg,,,,,,
m4-071-final-v1,A,115,1dfe4eb3f882ae401d01,SODA-A,images/1dfe4eb3f882ae401d01.jpg,,,,,,
m4-071-final-v1,A,116,e89b20a717dad2e61bf3,FAIR1M-v1.0,images/e89b20a717dad2e61bf3.jpg,,,,,,
m4-071-final-v1,A,117,078af56eb943245708f3,FAIR1M-v1.0,images/078af56eb943245708f3.jpg,,,,,,
m4-071-final-v1,A,118,b4dd69b8209dc16d4fb4,SODA-A,images/b4dd69b8209dc16d4fb4.jpg,,,,,,
m4-071-final-v1,A,119,ce450052d1f170b834ba,FAIR1M-v1.0,images/ce450052d1f170b834ba.jpg,,,,,,
m4-071-final-v1,A,120,7bc3347f727577cf969e,SODA-A,images/7bc3347f727577cf969e.jpg,,,,,,
m4-071-final-v1,A,121,71968f92a188118d9954,SODA-A,images/71968f92a188118d9954.jpg,,,,,,
m4-071-final-v1,A,122,5a7c45887f09a34c895c,SODA-A,images/5a7c45887f09a34c895c.jpg,,,,,,
m4-071-final-v1,A,123,712a1697affcc32a7223,FAIR1M-v1.0,images/712a1697affcc32a7223.jpg,,,,,,
m4-071-final-v1,A,124,07d9a329880668367d9c,SODA-A,images/07d9a329880668367d9c.jpg,,,,,,
m4-071-final-v1,A,125,9b0242a9cb9cd17fc780,SODA-A,images/9b0242a9cb9cd17fc780.jpg,,,,,,
m4-071-final-v1,A,126,33870f9cec5c733c7196,SODA-A,images/33870f9cec5c733c7196.jpg,,,,,,
m4-071-final-v1,A,127,c92f53e5846a2741cfc5,FAIR1M-v1.0,images/c92f53e5846a2741cfc5.jpg,,,,,,
m4-071-final-v1,A,128,80633d864aa88fee755a,SODA-A,images/80633d864aa88fee755a.jpg,,,,,,
m4-071-final-v1,A,129,05885107b9ebb0fec758,SODA-A,images/05885107b9ebb0fec758.jpg,,,,,,
m4-071-final-v1,A,130,503cba6fc06e941381e8,SODA-A,images/503cba6fc06e941381e8.jpg,,,,,,
m4-071-final-v1,A,131,891d1441cd1055db23d6,FAIR1M-v1.0,images/891d1441cd1055db23d6.jpg,,,,,,
m4-071-final-v1,A,132,ebc9ea3da7343ce66dde,FAIR1M-v1.0,images/ebc9ea3da7343ce66dde.jpg,,,,,,
m4-071-final-v1,A,133,7059c78a68f91652bbfb,DIOR-R,images/7059c78a68f91652bbfb.jpg,,,,,,
m4-071-final-v1,A,134,e6d2823e78619757aa73,DIOR-R,images/e6d2823e78619757aa73.jpg,,,,,,
m4-071-final-v1,A,135,9b2173feab5953964577,SODA-A,images/9b2173feab5953964577.jpg,,,,,,
m4-071-final-v1,A,136,57f1297a5b3e331e1dbd,DIOR-R,images/57f1297a5b3e331e1dbd.jpg,,,,,,
m4-071-final-v1,A,137,18ebe3ff432128bc7618,SODA-A,images/18ebe3ff432128bc7618.jpg,,,,,,
m4-071-final-v1,A,138,722a4a4c4d1df372c711,DIOR-R,images/722a4a4c4d1df372c711.jpg,,,,,,
m4-071-final-v1,A,139,fae822ceebf0734d479c,SODA-A,images/fae822ceebf0734d479c.jpg,,,,,,
m4-071-final-v1,A,140,3fc5c362b09cae795894,FAIR1M-v1.0,images/3fc5c362b09cae795894.jpg,,,,,,
m4-071-final-v1,A,141,d7290a6e6886d4036607,SODA-A,images/d7290a6e6886d4036607.jpg,,,,,,
m4-071-final-v1,A,142,bc6f0bcd52d05a88e3bd,DIOR-R,images/bc6f0bcd52d05a88e3bd.jpg,,,,,,
m4-071-final-v1,A,143,8b4870e4de64016e6bf4,FAIR1M-v1.0,images/8b4870e4de64016e6bf4.jpg,,,,,,
m4-071-final-v1,A,144,77106f593d6d71c22728,DIOR-R,images/77106f593d6d71c22728.jpg,,,,,,
m4-071-final-v1,A,145,48d15a15ffaa054f2564,DIOR-R,images/48d15a15ffaa054f2564.jpg,,,,,,
m4-071-final-v1,A,146,25de6c0bf5fd118f8f66,FAIR1M-v1.0,images/25de6c0bf5fd118f8f66.jpg,,,,,,
m4-071-final-v1,A,147,2f5aa1bb4d98abd88956,FAIR1M-v1.0,images/2f5aa1bb4d98abd88956.jpg,,,,,,
m4-071-final-v1,A,148,c7655b995318474cbe25,SODA-A,images/c7655b995318474cbe25.jpg,,,,,,
m4-071-final-v1,A,149,97b0a21e919e0b7054ed,SODA-A,images/97b0a21e919e0b7054ed.jpg,,,,,,
m4-071-final-v1,A,150,bcae534d827235e49ceb,DIOR-R,images/bcae534d827235e49ceb.jpg,,,,,,
m4-071-final-v1,A,151,3b5909c8e665a8d47e0b,SODA-A,images/3b5909c8e665a8d47e0b.jpg,,,,,,
m4-071-final-v1,A,152,25231c41c3e7c6cde953,DIOR-R,images/25231c41c3e7c6cde953.jpg,,,,,,
m4-071-final-v1,A,153,4bb562bdefcb02852716,SODA-A,images/4bb562bdefcb02852716.jpg,,,,,,
m4-071-final-v1,A,154,ba4d66cd7f5e60c04fb0,SODA-A,images/ba4d66cd7f5e60c04fb0.jpg,,,,,,
m4-071-final-v1,A,155,507bde9e3a546dfb10dd,DIOR-R,images/507bde9e3a546dfb10dd.jpg,,,,,,
m4-071-final-v1,A,156,9ebfaa768b286b8cd392,FAIR1M-v1.0,images/9ebfaa768b286b8cd392.jpg,,,,,,
m4-071-final-v1,A,157,cba86ad9865e584b36e9,SODA-A,images/cba86ad9865e584b36e9.jpg,,,,,,
m4-071-final-v1,A,158,1c149dea2ecc76baf6af,DIOR-R,images/1c149dea2ecc76baf6af.jpg,,,,,,
m4-071-final-v1,A,159,1f219d40c15ccc564308,SODA-A,images/1f219d40c15ccc564308.jpg,,,,,,
m4-071-final-v1,A,160,93392a1850a4a5616329,SODA-A,images/93392a1850a4a5616329.jpg,,,,,,
m4-071-final-v1,A,161,8e27e5fb0482f42eed7f,FAIR1M-v1.0,images/8e27e5fb0482f42eed7f.jpg,,,,,,
m4-071-final-v1,A,162,663f7c3ccd8b0d55d38c,FAIR1M-v1.0,images/663f7c3ccd8b0d55d38c.jpg,,,,,,
m4-071-final-v1,A,163,98acb36df3b5242c3981,SODA-A,images/98acb36df3b5242c3981.jpg,,,,,,
m4-071-final-v1,A,164,adc2aa44c96fa808aeb6,DIOR-R,images/adc2aa44c96fa808aeb6.jpg,,,,,,
m4-071-final-v1,A,165,1ee4f5bcb604e3179bd7,FAIR1M-v1.0,images/1ee4f5bcb604e3179bd7.jpg,,,,,,
m4-071-final-v1,A,166,63ad6593fdd367d91909,FAIR1M-v1.0,images/63ad6593fdd367d91909.jpg,,,,,,
m4-071-final-v1,A,167,dad64c8e32572b579809,SODA-A,images/dad64c8e32572b579809.jpg,,,,,,
m4-071-final-v1,A,168,d32cf946324db199e993,FAIR1M-v1.0,images/d32cf946324db199e993.jpg,,,,,,
m4-071-final-v1,A,169,71dedbf35ceee3a78a77,FAIR1M-v1.0,images/71dedbf35ceee3a78a77.jpg,,,,,,
m4-071-final-v1,A,170,1d0f048ac39569285dcb,SODA-A,images/1d0f048ac39569285dcb.jpg,,,,,,
m4-071-final-v1,A,171,9742bd04573bd9659a27,FAIR1M-v1.0,images/9742bd04573bd9659a27.jpg,,,,,,
m4-071-final-v1,A,172,14ac067057d47dbfeeb9,SODA-A,images/14ac067057d47dbfeeb9.jpg,,,,,,
m4-071-final-v1,A,173,687e8f34183e21df84e3,SODA-A,images/687e8f34183e21df84e3.jpg,,,,,,
m4-071-final-v1,A,174,048c73143e7adf883c5f,FAIR1M-v1.0,images/048c73143e7adf883c5f.jpg,,,,,,
m4-071-final-v1,A,175,ceea7e8a317720b256dc,SODA-A,images/ceea7e8a317720b256dc.jpg,,,,,,
m4-071-final-v1,A,176,c453fa492c2a3576ac4d,FAIR1M-v1.0,images/c453fa492c2a3576ac4d.jpg,,,,,,
m4-071-final-v1,A,177,bd4926e5ebc5e70e896b,SODA-A,images/bd4926e5ebc5e70e896b.jpg,,,,,,
m4-071-final-v1,A,178,c714bc3c9f56902c5620,FAIR1M-v1.0,images/c714bc3c9f56902c5620.jpg,,,,,,
m4-071-final-v1,A,179,12af30019c1ef51594c4,DIOR-R,images/12af30019c1ef51594c4.jpg,,,,,,
m4-071-final-v1,A,180,3d9a55f75f4054e186b7,DIOR-R,images/3d9a55f75f4054e186b7.jpg,,,,,,
m4-071-final-v1,A,181,bb25495c02cfee8541bd,FAIR1M-v1.0,images/bb25495c02cfee8541bd.jpg,,,,,,
m4-071-final-v1,A,182,8a9c946acd0203f0d08b,FAIR1M-v1.0,images/8a9c946acd0203f0d08b.jpg,,,,,,
m4-071-final-v1,A,183,0e0e9a5ba74cfcd138ce,FAIR1M-v1.0,images/0e0e9a5ba74cfcd138ce.jpg,,,,,,
m4-071-final-v1,A,184,70908dd5bc210fd2310b,DIOR-R,images/70908dd5bc210fd2310b.jpg,,,,,,
m4-071-final-v1,A,185,f1754ddae877998778e3,DIOR-R,images/f1754ddae877998778e3.jpg,,,,,,
m4-071-final-v1,A,186,94b2e56c2667cdd82d84,FAIR1M-v1.0,images/94b2e56c2667cdd82d84.jpg,,,,,,
m4-071-final-v1,A,187,6f7a44195fdcd28c2368,FAIR1M-v1.0,images/6f7a44195fdcd28c2368.jpg,,,,,,
m4-071-final-v1,A,188,5e726f34950b1929d550,SODA-A,images/5e726f34950b1929d550.jpg,,,,,,
m4-071-final-v1,A,189,5f0e7c0dda0acad35772,DIOR-R,images/5f0e7c0dda0acad35772.jpg,,,,,,
m4-071-final-v1,A,190,4ea6eee175607cf08540,DIOR-R,images/4ea6eee175607cf08540.jpg,,,,,,
m4-071-final-v1,A,191,d887607d4fca89c75698,FAIR1M-v1.0,images/d887607d4fca89c75698.jpg,,,,,,
m4-071-final-v1,A,192,dfd8389e073db5bf2d58,FAIR1M-v1.0,images/dfd8389e073db5bf2d58.jpg,,,,,,
m4-071-final-v1,A,193,cfb37efe56492da4afb0,DIOR-R,images/cfb37efe56492da4afb0.jpg,,,,,,
m4-071-final-v1,A,194,34f7aad9beaea32422f9,SODA-A,images/34f7aad9beaea32422f9.jpg,,,,,,
m4-071-final-v1,A,195,3d42a22094f2149f3cf9,FAIR1M-v1.0,images/3d42a22094f2149f3cf9.jpg,,,,,,
m4-071-final-v1,A,196,cae6c166361b0863efb3,FAIR1M-v1.0,images/cae6c166361b0863efb3.jpg,,,,,,
m4-071-final-v1,A,197,27f35a546792bd6e6e1c,SODA-A,images/27f35a546792bd6e6e1c.jpg,,,,,,
m4-071-final-v1,A,198,04a3aece405f33ae246c,SODA-A,images/04a3aece405f33ae246c.jpg,,,,,,
m4-071-final-v1,A,199,6bf7811e88ec9ec653ab,DIOR-R,images/6bf7811e88ec9ec653ab.jpg,,,,,,
m4-071-final-v1,A,200,c0571bd4c04187994337,DIOR-R,images/c0571bd4c04187994337.jpg,,,,,,
m4-071-final-v1,A,201,04453301385553b4f286,FAIR1M-v1.0,images/04453301385553b4f286.jpg,,,,,,
m4-071-final-v1,A,202,cc5b7a11b6796dca4597,DIOR-R,images/cc5b7a11b6796dca4597.jpg,,,,,,
m4-071-final-v1,A,203,bb116d3993a343d2b4d9,FAIR1M-v1.0,images/bb116d3993a343d2b4d9.jpg,,,,,,
m4-071-final-v1,A,204,5d13e3c15d26feb63326,DIOR-R,images/5d13e3c15d26feb63326.jpg,,,,,,
m4-071-final-v1,A,205,07ead42fe8317dc2e4a0,DIOR-R,images/07ead42fe8317dc2e4a0.jpg,,,,,,
m4-071-final-v1,A,206,70892769439b8d20a279,DIOR-R,images/70892769439b8d20a279.jpg,,,,,,
m4-071-final-v1,A,207,36719f38541b9f541691,DIOR-R,images/36719f38541b9f541691.jpg,,,,,,
m4-071-final-v1,A,208,35846741d45c9d3802ec,FAIR1M-v1.0,images/35846741d45c9d3802ec.jpg,,,,,,
m4-071-final-v1,A,209,b3aa7f2243fe4cb5e2d3,SODA-A,images/b3aa7f2243fe4cb5e2d3.jpg,,,,,,
m4-071-final-v1,A,210,5ca5b1bb043c3c7f5aab,FAIR1M-v1.0,images/5ca5b1bb043c3c7f5aab.jpg,,,,,,
m4-071-final-v1,A,211,59d1f9429a40f163db00,SODA-A,images/59d1f9429a40f163db00.jpg,,,,,,
m4-071-final-v1,A,212,e38bdd478d2281789298,FAIR1M-v1.0,images/e38bdd478d2281789298.jpg,,,,,,
m4-071-final-v1,A,213,8a4b284ddc8646b10868,FAIR1M-v1.0,images/8a4b284ddc8646b10868.jpg,,,,,,
m4-071-final-v1,A,214,7ba0c614ba1f489738f6,SODA-A,images/7ba0c614ba1f489738f6.jpg,,,,,,
m4-071-final-v1,A,215,5a1befcfeb3ea4e3530e,FAIR1M-v1.0,images/5a1befcfeb3ea4e3530e.jpg,,,,,,
m4-071-final-v1,A,216,2bb8e973126356aca708,FAIR1M-v1.0,images/2bb8e973126356aca708.jpg,,,,,,
m4-071-final-v1,A,217,f9db0326b64be0760266,FAIR1M-v1.0,images/f9db0326b64be0760266.jpg,,,,,,
m4-071-final-v1,A,218,a0c821c6f736c729fc34,FAIR1M-v1.0,images/a0c821c6f736c729fc34.jpg,,,,,,
m4-071-final-v1,A,219,e366edc3fef26d513c7a,SODA-A,images/e366edc3fef26d513c7a.jpg,,,,,,
