assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,A,33,e503eaa7ff217deabd3e,DIOR-R,images/e503eaa7ff217deabd3e.jpg,89.315207,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,34,50346ed50dd89ef99f35,DIOR-R,images/50346ed50dd89ef99f35.jpg,0.000000,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,35,003295214cfee459c20e,SODA-A,images/003295214cfee459c20e.jpg,43.408910,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,36,513fecf69eeef1b1b12c,SODA-A,images/513fecf69eeef1b1b12c.jpg,162.072088,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,37,ab5993544f8d1afdad2f,FAIR1M-v1.0,images/ab5993544f8d1afdad2f.jpg,132.838958,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,38,4bb562bdefcb02852716,SODA-A,images/4bb562bdefcb02852716.jpg,87.852454,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,39,fed9d5b1869c4996b43b,FAIR1M-v1.0,images/fed9d5b1869c4996b43b.jpg,11.956593,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,40,5c1cd67a3613e393a6ca,DIOR-R,images/5c1cd67a3613e393a6ca.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,41,c453fa492c2a3576ac4d,FAIR1M-v1.0,images/c453fa492c2a3576ac4d.jpg,92.313683,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,42,7bc3347f727577cf969e,SODA-A,images/7bc3347f727577cf969e.jpg,0.909371,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,43,413dec50894ab0f98444,DIOR-R,images/413dec50894ab0f98444.jpg,159.818199,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,44,3ad115eb11b8ab8cbcb6,DIOR-R,images/3ad115eb11b8ab8cbcb6.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,45,91664b326a8b79d5c51b,FAIR1M-v1.0,images/91664b326a8b79d5c51b.jpg,121.087540,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,46,c569c76a1c675d88ce13,DIOR-R,images/c569c76a1c675d88ce13.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,47,eede659405174cbc04e9,FAIR1M-v1.0,images/eede659405174cbc04e9.jpg,95.856013,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,48,e91363aaf8708101b91a,SODA-A,images/e91363aaf8708101b91a.jpg,117.387396,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,49,ba4d66cd7f5e60c04fb0,SODA-A,images/ba4d66cd7f5e60c04fb0.jpg,115.572437,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,50,d32cf946324db199e993,FAIR1M-v1.0,images/d32cf946324db199e993.jpg,105.046395,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,51,2fab6f44ca45253a5e41,SODA-A,images/2fab6f44ca45253a5e41.jpg,92.759148,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,52,499312a3a1deb845781e,SODA-A,images/499312a3a1deb845781e.jpg,85.955546,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,53,53b5457e812181323137,FAIR1M-v1.0,images/53b5457e812181323137.jpg,178.602798,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,54,b3c7514e9e1f5d14ac17,DIOR-R,images/b3c7514e9e1f5d14ac17.jpg,104.661528,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,55,e26951bf06c74f21d7ba,DIOR-R,images/e26951bf06c74f21d7ba.jpg,174.347492,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,56,ac135b37d5960458e041,SODA-A,images/ac135b37d5960458e041.jpg,52.696034,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,57,6b51fcb9c27e7c92ba86,DIOR-R,images/6b51fcb9c27e7c92ba86.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,58,b5c85a895520ad303812,FAIR1M-v1.0,images/b5c85a895520ad303812.jpg,22.036249,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,59,94b2e56c2667cdd82d84,FAIR1M-v1.0,images/94b2e56c2667cdd82d84.jpg,90.863674,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,60,08437122851f06bda023,SODA-A,images/08437122851f06bda023.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,61,8d13651c5bd6852d3aca,FAIR1M-v1.0,images/8d13651c5bd6852d3aca.jpg,153.434964,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,62,6a2669e5694ed4eb4fc9,FAIR1M-v1.0,images/6a2669e5694ed4eb4fc9.jpg,37.673604,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,63,95effffcf1a87b5e760c,FAIR1M-v1.0,images/95effffcf1a87b5e760c.jpg,109.819470,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,64,c6d6020f321e26c76c22,FAIR1M-v1.0,images/c6d6020f321e26c76c22.jpg,5.194442,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,65,ed58d3ec7c512d684aee,DIOR-R,images/ed58d3ec7c512d684aee.jpg,9.387375,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,66,9c71703c7fb113fff010,DIOR-R,images/9c71703c7fb113fff010.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,67,45f0af03a029f8f65bfb,DIOR-R,images/45f0af03a029f8f65bfb.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,68,3f38765a1d671987aa21,DIOR-R,images/3f38765a1d671987aa21.jpg,2.353286,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,69,39368ee86ed06deb12e6,SODA-A,images/39368ee86ed06deb12e6.jpg,89.660951,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,70,b227f839216676bd721e,FAIR1M-v1.0,images/b227f839216676bd721e.jpg,30.197989,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,71,3e05814c9e87c15ad19f,SODA-A,images/3e05814c9e87c15ad19f.jpg,141.613518,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,72,dd3c39f55683d0007f19,SODA-A,images/dd3c39f55683d0007f19.jpg,63.083449,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,73,507bde9e3a546dfb10dd,DIOR-R,images/507bde9e3a546dfb10dd.jpg,91.432096,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,74,1b0101bd1fc56f1feb36,DIOR-R,images/1b0101bd1fc56f1feb36.jpg,57.082257,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,75,0b2ac3bf5cb39be21de2,SODA-A,images/0b2ac3bf5cb39be21de2.jpg,168.589023,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,76,703651b307b50ea70042,SODA-A,images/703651b307b50ea70042.jpg,95.946831,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,77,687e8f34183e21df84e3,SODA-A,images/687e8f34183e21df84e3.jpg,42.754214,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,78,b9c7ca462a1b6d0d0a11,FAIR1M-v1.0,images/b9c7ca462a1b6d0d0a11.jpg,177.780334,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,79,5533956495883626cd75,SODA-A,images/5533956495883626cd75.jpg,0.000000,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,80,ff38c9fbca63efdabfea,SODA-A,images/ff38c9fbca63efdabfea.jpg,87.361527,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,81,6bebfd066a96d64cbfd8,DIOR-R,images/6bebfd066a96d64cbfd8.jpg,72.016229,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,82,a0071f79fe8c85a22d30,DIOR-R,images/a0071f79fe8c85a22d30.jpg,178.549768,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,83,126242e05f671cd61cdb,SODA-A,images/126242e05f671cd61cdb.jpg,84.237369,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,84,b852b86775507d9546d7,SODA-A,images/b852b86775507d9546d7.jpg,21.801407,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,85,2f7d5b505c0681808d89,DIOR-R,images/2f7d5b505c0681808d89.jpg,133.760032,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,86,0c686251843ecd775af0,DIOR-R,images/0c686251843ecd775af0.jpg,85.236364,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,87,e0779ec85ec0d0c316ac,SODA-A,images/e0779ec85ec0d0c316ac.jpg,168.070671,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,88,cfe3ec2409beee1bb8da,SODA-A,images/cfe3ec2409beee1bb8da.jpg,178.898259,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,89,eaf2c44062d7ad1654b2,FAIR1M-v1.0,images/eaf2c44062d7ad1654b2.jpg,175.426095,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,90,e4cf0ccb0bf0cfaa182c,SODA-A,images/e4cf0ccb0bf0cfaa182c.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,91,33870f9cec5c733c7196,SODA-A,images/33870f9cec5c733c7196.jpg,139.763672,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,92,e240d032b375ff2507bc,DIOR-R,images/e240d032b375ff2507bc.jpg,70.497552,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,93,a949f5cb7c7a742ec3cf,DIOR-R,images/a949f5cb7c7a742ec3cf.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,94,4506a92afb77c9b84fa1,FAIR1M-v1.0,images/4506a92afb77c9b84fa1.jpg,90.000000,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,95,be51f4ee40e467c0f9a9,DIOR-R,images/be51f4ee40e467c0f9a9.jpg,91.385917,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,96,a6dc3f3cb7d901bd893c,SODA-A,images/a6dc3f3cb7d901bd893c.jpg,111.801343,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,97,a5e426802cd841d69d56,DIOR-R,images/a5e426802cd841d69d56.jpg,90.267755,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,98,fc6246fb1a575f251624,DIOR-R,images/fc6246fb1a575f251624.jpg,91.245298,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,99,2bb8e973126356aca708,FAIR1M-v1.0,images/2bb8e973126356aca708.jpg,83.829832,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,100,663f7c3ccd8b0d55d38c,FAIR1M-v1.0,images/663f7c3ccd8b0d55d38c.jpg,102.699643,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,101,7438484cf9deeb037d93,DIOR-R,images/7438484cf9deeb037d93.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,102,ba2426ebfd6c5d01501b,FAIR1M-v1.0,images/ba2426ebfd6c5d01501b.jpg,178.652142,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,103,1370938733859a5c012c,DIOR-R,images/1370938733859a5c012c.jpg,93.366432,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,104,34d472279dc5ffdf6370,SODA-A,images/34d472279dc5ffdf6370.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,105,3860ce2abd650b682522,SODA-A,images/3860ce2abd650b682522.jpg,177.878915,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,106,8b4870e4de64016e6bf4,FAIR1M-v1.0,images/8b4870e4de64016e6bf4.jpg,4.059348,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,107,6cc128525b0808b8adb1,FAIR1M-v1.0,images/6cc128525b0808b8adb1.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,108,3b48b1841ed68d75413c,SODA-A,images/3b48b1841ed68d75413c.jpg,86.268608,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,109,7e2b675a07318b5ed604,SODA-A,images/7e2b675a07318b5ed604.jpg,0.946951,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,110,52ac7257e09ad402385e,FAIR1M-v1.0,images/52ac7257e09ad402385e.jpg,27.021569,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,111,06d27629f495dc066499,FAIR1M-v1.0,images/06d27629f495dc066499.jpg,155.646990,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,112,251ee9d8f13cab6a9ad0,FAIR1M-v1.0,images/251ee9d8f13cab6a9ad0.jpg,178.967768,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,113,226e967eca10ba7c02f8,SODA-A,images/226e967eca10ba7c02f8.jpg,0.369664,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,114,f43d2f348933885199e5,SODA-A,images/f43d2f348933885199e5.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,115,b53c0ff2369c894f3e1e,FAIR1M-v1.0,images/b53c0ff2369c894f3e1e.jpg,143.569134,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,116,56cc04ce7fc85a47fcbe,FAIR1M-v1.0,images/56cc04ce7fc85a47fcbe.jpg,62.994227,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,117,b4dd69b8209dc16d4fb4,SODA-A,images/b4dd69b8209dc16d4fb4.jpg,0.578707,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,118,b480ada8a24a0b20cc96,SODA-A,images/b480ada8a24a0b20cc96.jpg,70.953396,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,119,e52bb4f9cbf6715e7584,SODA-A,images/e52bb4f9cbf6715e7584.jpg,166.399457,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,120,6e7fcdbac03bac09fec3,SODA-A,images/6e7fcdbac03bac09fec3.jpg,90.643779,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,121,a363082ce3ae00563e26,FAIR1M-v1.0,images/a363082ce3ae00563e26.jpg,87.079276,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,122,bcae534d827235e49ceb,DIOR-R,images/bcae534d827235e49ceb.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,123,a0c821c6f736c729fc34,FAIR1M-v1.0,images/a0c821c6f736c729fc34.jpg,80.716447,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,124,f30c194043ad665c2db9,DIOR-R,images/f30c194043ad665c2db9.jpg,52.057834,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,125,dc12d022de71dfec4eb8,DIOR-R,images/dc12d022de71dfec4eb8.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,126,45be4d2ab5569ee73ae0,SODA-A,images/45be4d2ab5569ee73ae0.jpg,21.974515,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,127,c3f11694b2134bf6c895,FAIR1M-v1.0,images/c3f11694b2134bf6c895.jpg,151.578801,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,128,e790972003a4832bc4a0,SODA-A,images/e790972003a4832bc4a0.jpg,52.086909,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,129,e0a66775f9b6e9e76282,SODA-A,images/e0a66775f9b6e9e76282.jpg,94.049575,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,130,5d2ca81f1279811bc82c,DIOR-R,images/5d2ca81f1279811bc82c.jpg,0.525629,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,131,926ecc25a053084c5645,SODA-A,images/926ecc25a053084c5645.jpg,91.301883,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,132,496e1befe4e47db55ac9,FAIR1M-v1.0,images/496e1befe4e47db55ac9.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,133,43051807f99132b24bfa,SODA-A,images/43051807f99132b24bfa.jpg,52.236901,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,134,431514b90d02da0c5bbd,FAIR1M-v1.0,images/431514b90d02da0c5bbd.jpg,87.018536,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,135,7b468087bfde9baf2ea8,DIOR-R,images/7b468087bfde9baf2ea8.jpg,86.739816,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,136,fa3f872a3e7aef3c75ed,DIOR-R,images/fa3f872a3e7aef3c75ed.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,137,2f2f8e98b4a6dfe91675,SODA-A,images/2f2f8e98b4a6dfe91675.jpg,29.981625,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,138,c81bdcdc741c892dc5ef,DIOR-R,images/c81bdcdc741c892dc5ef.jpg,116.328270,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,139,31ee0329e4e7e643bba0,SODA-A,images/31ee0329e4e7e643bba0.jpg,164.167567,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,140,c790ebff7be1bc38f49d,DIOR-R,images/c790ebff7be1bc38f49d.jpg,0.000000,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,141,8dc7e9c341d35e030b1d,FAIR1M-v1.0,images/8dc7e9c341d35e030b1d.jpg,132.220830,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,142,712a1697affcc32a7223,FAIR1M-v1.0,images/712a1697affcc32a7223.jpg,85.732104,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,143,43de046fc0fa0ca2747e,SODA-A,images/43de046fc0fa0ca2747e.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,144,9742bd04573bd9659a27,FAIR1M-v1.0,images/9742bd04573bd9659a27.jpg,57.932569,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,145,5bb77fe8d1f3636dc3f2,SODA-A,images/5bb77fe8d1f3636dc3f2.jpg,67.324383,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,146,57fd65e09bfaa0a6ea71,DIOR-R,images/57fd65e09bfaa0a6ea71.jpg,83.088757,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,147,759d9882e7c5cb1ef1e7,SODA-A,images/759d9882e7c5cb1ef1e7.jpg,118.967663,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,148,004a92a747b7bcff76b1,SODA-A,images/004a92a747b7bcff76b1.jpg,4.236401,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,149,4c38e8566ea2e24fc86c,DIOR-R,images/4c38e8566ea2e24fc86c.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,150,d53b18e191867f16c992,SODA-A,images/d53b18e191867f16c992.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,151,04453301385553b4f286,FAIR1M-v1.0,images/04453301385553b4f286.jpg,178.842680,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,152,22c76885861a7b19626c,DIOR-R,images/22c76885861a7b19626c.jpg,79.672727,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,153,5762882cba37d1fd17a5,DIOR-R,images/5762882cba37d1fd17a5.jpg,88.218044,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,154,754d80d730a6bfec26a6,DIOR-R,images/754d80d730a6bfec26a6.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,155,20879fcab0e61a4e2e6e,SODA-A,images/20879fcab0e61a4e2e6e.jpg,177.859094,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,156,dc4ed857bac03ceaa889,DIOR-R,images/dc4ed857bac03ceaa889.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,157,8854136a2a3a565e07f6,SODA-A,images/8854136a2a3a565e07f6.jpg,90.702958,0,0,,A,2026-07-21T14:12:08.420596+00:00
