assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,B,82,5be52f7988d78e537dfc,FAIR1M-v1.0,images/5be52f7988d78e537dfc.jpg,,,,,,
m4-071-final-v1,B,83,6f2c1927d1b137620b3d,FAIR1M-v1.0,images/6f2c1927d1b137620b3d.jpg,,,,,,
m4-071-final-v1,B,84,959f2ec32de9a8ff0a3e,FAIR1M-v1.0,images/959f2ec32de9a8ff0a3e.jpg,,,,,,
m4-071-final-v1,B,85,6df412a33f227953ca44,DIOR-R,images/6df412a33f227953ca44.jpg,,,,,,
m4-071-final-v1,B,86,2a5daf18807a0143ef11,FAIR1M-v1.0,images/2a5daf18807a0143ef11.jpg,,,,,,
m4-071-final-v1,B,87,d029f0aa91f223d321c7,DIOR-R,images/d029f0aa91f223d321c7.jpg,,,,,,
m4-071-final-v1,B,88,4788286fe4570870a5f4,FAIR1M-v1.0,images/4788286fe4570870a5f4.jpg,,,,,,
m4-071-final-v1,B,89,14bdd76362b99f5bcb52,FAIR1M-v1.0,images/14bdd76362b99f5bcb52.jpg,,,,,,
m4-071-final-v1,B,90,d1fbcf786cb4b1e8747f,SODA-A,images/d1fbcf786cb4b1e8747f.jpg,,,,,,
m4-071-final-v1,B,91,e70c12af79e625e4744d,DIOR-R,images/e70c12af79e625e4744d.jpg,,,,,,
m4-071-final-v1,B,92,1b27a71fec8942782e20,FAIR1M-v1.0,images/1b27a71fec8942782e20.jpg,,,,,,
m4-071-final-v1,B,93,08f30373089f35595e97,SODA-A,images/08f30373089f35595e97.jpg,,,,,,
m4-071-final-v1,B,94,b4f39aaedac20ca94dcc,DIOR-R,images/b4f39aaedac20ca94dcc.jpg,,,,,,
m4-071-final-v1,B,95,6f9ee9f4455930c48c58,SODA-A,images/6f9ee9f4455930c48c58.jpg,,,,,,
m4-071-final-v1,B,96,049788ffe4208fb3daab,SODA-A,images/049788ffe4208fb3daab.jpg,,,,,,
m4-071-final-v1,B,97,12d767162864da26e338,FAIR1M-v1.0,images/12d767162864da26e338.jpg,,,,,,
m4-071-final-v1,B,98,34e37d0363ccf82dfe1e,SODA-A,images/34e37d0363ccf82dfe1e.jpg,,,,,,
m4-071-final-v1,B,99,9167e2fb6b88b2d5bdd8,SODA-A,images/9167e2fb6b88b2d5bdd8.jpg,,,,,,
m4-071-final-v1,B,100,5e9ae49a2fb3ad5365a5,SODA-A,images/5e9ae49a2fb3ad5365a5.jpg,,,,,,
m4-071-final-v1,B,101,5ec064ad03f7a8e76b01,SODA-A,images/5ec064ad03f7a8e76b01.jpg,,,,,,
m4-071-final-v1,B,102,b1543acee32dc797ab7b,SODA-A,images/b1543acee32dc797ab7b.jpg,,,,,,
m4-071-final-v1,B,103,40918956f3e437ede6ea,DIOR-R,images/40918956f3e437ede6ea.jpg,,,,,,
m4-071-final-v1,B,104,08f8445a7fbed0508ec9,SODA-A,images/08f8445a7fbed0508ec9.jpg,,,,,,
m4-071-final-v1,B,105,677ef0f09e3b3ce1b800,SODA-A,images/677ef0f09e3b3ce1b800.jpg,,,,,,
m4-071-final-v1,B,106,ecc0c4ce1f333a721681,DIOR-R,images/ecc0c4ce1f333a721681.jpg,,,,,,
m4-071-final-v1,B,107,4f6bbc95447589a36a85,SODA-A,images/4f6bbc95447589a36a85.jpg,,,,,,
m4-071-final-v1,B,108,d850acbe9de10eae569d,SODA-A,images/d850acbe9de10eae569d.jpg,,,,,,
m4-071-final-v1,B,109,6cdd7398fcec36e1e1d8,FAIR1M-v1.0,images/6cdd7398fcec36e1e1d8.jpg,,,,,,
m4-071-final-v1,B,110,e40a4c5825d7e71fcc2b,SODA-A,images/e40a4c5825d7e71fcc2b.jpg,,,,,,
m4-071-final-v1,B,111,e469c43ff5f07ff00cd6,FAIR1M-v1.0,images/e469c43ff5f07ff00cd6.jpg,,,,,,
m4-071-final-v1,B,112,8aace67cbe2f42861065,FAIR1M-v1.0,images/8aace67cbe2f42861065.jpg,,,,,,
m4-071-final-v1,B,113,dff1409399860c497cca,DIOR-R,images/dff1409399860c497cca.jpg,,,,,,
m4-071-final-v1,B,114,77a742004259c79f1dc1,FAIR1M-v1.0,images/77a742004259c79f1dc1.jpg,,,,,,
m4-071-final-v1,B,115,80cd9c982fb60c148103,DIOR-R,images/80cd9c982fb60c148103.jpg,,,,,,
m4-071-final-v1,B,116,c17fd41367295fe51cd4,DIOR-R,images/c17fd41367295fe51cd4.jpg,,,,,,
m4-071-final-v1,B,117,175777fb3c4dab94c677,SODA-A,images/175777fb3c4dab94c677.jpg,,,,,,
m4-071-final-v1,B,118,9736fea667ddc86e3faa,FAIR1M-v1.0,images/9736fea667ddc86e3faa.jpg,,,,,,
m4-071-final-v1,B,119,224f78a9e15bbbf4e22d,DIOR-R,images/224f78a9e15bbbf4e22d.jpg,,,,,,
m4-071-final-v1,B,120,58a6071cb8de5a24ef5e,FAIR1M-v1.0,images/58a6071cb8de5a24ef5e.jpg,,,,,,
m4-071-final-v1,B,121,d13338666967e2cfc7a9,SODA-A,images/d13338666967e2cfc7a9.jpg,,,,,,
m4-071-final-v1,B,122,7df42f45e6aa34767a66,SODA-A,images/7df42f45e6aa34767a66.jpg,,,,,,
m4-071-final-v1,B,123,73c452f563d20921d194,DIOR-R,images/73c452f563d20921d194.jpg,,,,,,
m4-071-final-v1,B,124,4617c53b27c1533aa048,DIOR-R,images/4617c53b27c1533aa048.jpg,,,,,,
m4-071-final-v1,B,125,9ebf0d5d576ada700737,FAIR1M-v1.0,images/9ebf0d5d576ada700737.jpg,,,,,,
m4-071-final-v1,B,126,a4bd359911136990ba9f,SODA-A,images/a4bd359911136990ba9f.jpg,,,,,,
m4-071-final-v1,B,127,3ed2b21c38ce4485f9f4,SODA-A,images/3ed2b21c38ce4485f9f4.jpg,,,,,,
m4-071-final-v1,B,128,d178e7d9e40469a19eb8,SODA-A,images/d178e7d9e40469a19eb8.jpg,,,,,,
m4-071-final-v1,B,129,47af047a0b79a5c03214,SODA-A,images/47af047a0b79a5c03214.jpg,,,,,,
m4-071-final-v1,B,130,ecfd5e70e73c58c725a4,SODA-A,images/ecfd5e70e73c58c725a4.jpg,,,,,,
m4-071-final-v1,B,131,c83b5539c887d108142b,DIOR-R,images/c83b5539c887d108142b.jpg,,,,,,
m4-071-final-v1,B,132,b22e7a37caa35ef57482,FAIR1M-v1.0,images/b22e7a37caa35ef57482.jpg,,,,,,
m4-071-final-v1,B,133,14e78f81afd98296a059,DIOR-R,images/14e78f81afd98296a059.jpg,,,,,,
m4-071-final-v1,B,134,cd2ab186260b4eec25a4,FAIR1M-v1.0,images/cd2ab186260b4eec25a4.jpg,,,,,,
m4-071-final-v1,B,135,59e44ae7fca90ad4b988,DIOR-R,images/59e44ae7fca90ad4b988.jpg,,,,,,
m4-071-final-v1,B,136,d0495d898b60bf814f63,SODA-A,images/d0495d898b60bf814f63.jpg,,,,,,
m4-071-final-v1,B,137,849499e4b305d819c0c1,DIOR-R,images/849499e4b305d819c0c1.jpg,,,,,,
m4-071-final-v1,B,138,6a707928fec1df4377fb,DIOR-R,images/6a707928fec1df4377fb.jpg,,,,,,
m4-071-final-v1,B,139,3de3b75bd542b86199b1,SODA-A,images/3de3b75bd542b86199b1.jpg,,,,,,
m4-071-final-v1,B,140,536dbb2296d55bb4e2f8,FAIR1M-v1.0,images/536dbb2296d55bb4e2f8.jpg,,,,,,
m4-071-final-v1,B,141,6257b920a07b8082dc3c,SODA-A,images/6257b920a07b8082dc3c.jpg,,,,,,
m4-071-final-v1,B,142,c5a646425ee8df5ce180,FAIR1M-v1.0,images/c5a646425ee8df5ce180.jpg,,,,,,
m4-071-final-v1,B,143,a9fc013f21cc30d7f554,SODA-A,images/a9fc013f21cc30d7f554.jpg,,,,,,
m4-071-final-v1,B,144,09cd59396336dbacfa41,SODA-A,images/09cd59396336dbacfa41.jpg,,,,,,
m4-071-final-v1,B,145,7ceb685f4f97422eb99d,DIOR-R,images/7ceb685f4f97422eb99d.jpg,,,,,,
m4-071-final-v1,B,146,5baae535a6b03f74ab3a,FAIR1M-v1.0,images/5baae535a6b03f74ab3a.jpg,,,,,,
m4-071-final-v1,B,147,e0dcaa54ed2a07cc5459,FAIR1M-v1.0,images/e0dcaa54ed2a07cc5459.jpg,,,,,,
m4-071-final-v1,B,148,de57eaff186371f62288,SODA-A,images/de57eaff186371f62288.jpg,,,,,,
m4-071-final-v1,B,149,3ff2d9ac7fd9eb9f3913,DIOR-R,images/3ff2d9ac7fd9eb9f3913.jpg,,,,,,
m4-071-final-v1,B,150,dadbcec31e914805354c,SODA-A,images/dadbcec31e914805354c.jpg,,,,,,
m4-071-final-v1,B,151,7fd822b5d277f270cd92,DIOR-R,images/7fd822b5d277f270cd92.jpg,,,,,,
m4-071-final-v1,B,152,c368b3bf5b4020e1a3b0,SODA-A,images/c368b3bf5b4020e1a3b0.jpg,,,,,,
m4-071-final-v1,B,153,bae10d35341fcaf0a118,FAIR1M-v1.0,images/bae10d35341fcaf0a118.jpg,,,,,,
m4-071-final-v1,B,154,1f01d7d0be6d94f4e1a3,SODA-A,images/1f01d7d0be6d94f4e1a3.jpg,,,,,,
m4-071-final-v1,B,155,f1a1509da9255dc5fc8e,SODA-A,images/f1a1509da9255dc5fc8e.jpg,,,,,,
m4-071-final-v1,B,156,35936cc3e79757643a41,FAIR1M-v1.0,images/35936cc3e79757643a41.jpg,,,,,,
m4-071-final-v1,B,157,990f15517fd389a700ee,FAIR1M-v1.0,images/990f15517fd389a700ee.jpg,,,,,,
m4-071-final-v1,B,158,ea786651e6f5e69ef10a,DIOR-R,images/ea786651e6f5e69ef10a.jpg,,,,,,
m4-071-final-v1,B,159,3cf3eae8a3f4a7dc29ac,FAIR1M-v1.0,images/3cf3eae8a3f4a7dc29ac.jpg,,,,,,
m4-071-final-v1,B,160,42e3c3caf5cca344835c,FAIR1M-v1.0,images/42e3c3caf5cca344835c.jpg,,,,,,
m4-071-final-v1,B,161,e39af9726a895f1feba5,DIOR-R,images/e39af9726a895f1feba5.jpg,,,,,,
m4-071-final-v1,B,162,822fa267aba3943a7398,FAIR1M-v1.0,images/822fa267aba3943a7398.jpg,,,,,,
m4-071-final-v1,B,163,85766eaf4da4e0ef07c5,DIOR-R,images/85766eaf4da4e0ef07c5.jpg,,,,,,
m4-071-final-v1,B,164,63669d25926f007903a8,DIOR-R,images/63669d25926f007903a8.jpg,,,,,,
m4-071-final-v1,B,165,6f143306fd4722ba5351,DIOR-R,images/6f143306fd4722ba5351.jpg,,,,,,
m4-071-final-v1,B,166,b2c1557f5a99931d9f31,SODA-A,images/b2c1557f5a99931d9f31.jpg,,,,,,
m4-071-final-v1,B,167,2d5ec44a82c8f15a8c8a,FAIR1M-v1.0,images/2d5ec44a82c8f15a8c8a.jpg,,,,,,
m4-071-final-v1,B,168,2e0da6aa4e9fe8487491,SODA-A,images/2e0da6aa4e9fe8487491.jpg,,,,,,
m4-071-final-v1,B,169,8ee93246537abc5db52b,SODA-A,images/8ee93246537abc5db52b.jpg,,,,,,
m4-071-final-v1,B,170,0cabf81a39bb2f2f8260,FAIR1M-v1.0,images/0cabf81a39bb2f2f8260.jpg,,,,,,
m4-071-final-v1,B,171,0f6fa802f1cf437e6519,DIOR-R,images/0f6fa802f1cf437e6519.jpg,,,,,,
m4-071-final-v1,B,172,d11e4b3eadf44fab2249,FAIR1M-v1.0,images/d11e4b3eadf44fab2249.jpg,,,,,,
m4-071-final-v1,B,173,437463d446c9693f6615,FAIR1M-v1.0,images/437463d446c9693f6615.jpg,,,,,,
m4-071-final-v1,B,174,39091db91acde5325128,DIOR-R,images/39091db91acde5325128.jpg,,,,,,
m4-071-final-v1,B,175,fd54041977032cc7e880,FAIR1M-v1.0,images/fd54041977032cc7e880.jpg,,,,,,
m4-071-final-v1,B,176,e102490503cf29dd2887,FAIR1M-v1.0,images/e102490503cf29dd2887.jpg,,,,,,
m4-071-final-v1,B,177,cf40a0127244b92c31ae,DIOR-R,images/cf40a0127244b92c31ae.jpg,,,,,,
m4-071-final-v1,B,178,bbf80764ac7774737fd0,SODA-A,images/bbf80764ac7774737fd0.jpg,,,,,,
m4-071-final-v1,B,179,fa60cb3db30eee4f6111,DIOR-R,images/fa60cb3db30eee4f6111.jpg,,,,,,
m4-071-final-v1,B,180,02a2fff204bb67f5ea99,SODA-A,images/02a2fff204bb67f5ea99.jpg,,,,,,
m4-071-final-v1,B,181,5a0ca3107e56839ad27c,FAIR1M-v1.0,images/5a0ca3107e56839ad27c.jpg,,,,,,
m4-071-final-v1,B,182,b445ead32e172828eec5,FAIR1M-v1.0,images/b445ead32e172828eec5.jpg,,,,,,
m4-071-final-v1,B,183,0dc10b9d696c8a2081cd,FAIR1M-v1.0,images/0dc10b9d696c8a2081cd.jpg,,,,,,
m4-071-final-v1,B,184,1b0c27e72d4e61d3cf1e,FAIR1M-v1.0,images/1b0c27e72d4e61d3cf1e.jpg,,,,,,
m4-071-final-v1,B,185,16ce36da79b22365cbc4,DIOR-R,images/16ce36da79b22365cbc4.jpg,,,,,,
m4-071-final-v1,B,186,36654780d6eec7238013,DIOR-R,images/36654780d6eec7238013.jpg,,,,,,
m4-071-final-v1,B,187,7bb9988b275fe25d0cfa,DIOR-R,images/7bb9988b275fe25d0cfa.jpg,,,,,,
m4-071-final-v1,B,188,2554645b23a5af44dc24,FAIR1M-v1.0,images/2554645b23a5af44dc24.jpg,,,,,,
m4-071-final-v1,B,189,1bc4919669b76c6bb996,FAIR1M-v1.0,images/1bc4919669b76c6bb996.jpg,,,,,,
m4-071-final-v1,B,190,1c2b1fd47eb89eb2969e,SODA-A,images/1c2b1fd47eb89eb2969e.jpg,,,,,,
m4-071-final-v1,B,191,2c9157632c1273edcce0,FAIR1M-v1.0,images/2c9157632c1273edcce0.jpg,,,,,,
m4-071-final-v1,B,192,6e1850a74cc78cfd4442,FAIR1M-v1.0,images/6e1850a74cc78cfd4442.jpg,,,,,,
m4-071-final-v1,B,193,65908c550e157e6c8a84,DIOR-R,images/65908c550e157e6c8a84.jpg,,,,,,
m4-071-final-v1,B,194,267045aedf5bedda6a9e,FAIR1M-v1.0,images/267045aedf5bedda6a9e.jpg,,,,,,
m4-071-final-v1,B,195,aa4e179d241cb1390229,DIOR-R,images/aa4e179d241cb1390229.jpg,,,,,,
m4-071-final-v1,B,196,a41c5559b79c220d33d5,DIOR-R,images/a41c5559b79c220d33d5.jpg,,,,,,
m4-071-final-v1,B,197,42a52e6f549d3bc0538e,DIOR-R,images/42a52e6f549d3bc0538e.jpg,,,,,,
m4-071-final-v1,B,198,bb5d88bbb657c9f71a36,DIOR-R,images/bb5d88bbb657c9f71a36.jpg,,,,,,
m4-071-final-v1,B,199,8e7dffb1cd9ed4b6d9aa,FAIR1M-v1.0,images/8e7dffb1cd9ed4b6d9aa.jpg,,,,,,
m4-071-final-v1,B,200,d9eaa4c71020e98130bf,FAIR1M-v1.0,images/d9eaa4c71020e98130bf.jpg,,,,,,
