assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,B,877,c90cc5f909d262b419a1,DIOR-R,images/c90cc5f909d262b419a1.jpg,,,,,,
m4-071-final-v1,B,496,a95783c1dcaddaef4d45,DIOR-R,images/a95783c1dcaddaef4d45.jpg,,,,,,
m4-071-final-v1,B,1020,63669d25926f007903a8,DIOR-R,images/63669d25926f007903a8.jpg,,,,,,
m4-071-final-v1,B,1167,3176950744a202c6f1ed,DIOR-R,images/3176950744a202c6f1ed.jpg,,,,,,
m4-071-final-v1,B,1356,2c680fc96ee0a9a9d7b9,DIOR-R,images/2c680fc96ee0a9a9d7b9.jpg,,,,,,
m4-071-final-v1,B,1312,f390841db170611b20a1,DIOR-R,images/f390841db170611b20a1.jpg,,,,,,
m4-071-final-v1,B,946,ccf8fe3468e6267ce88b,DIOR-R,images/ccf8fe3468e6267ce88b.jpg,,,,,,
m4-071-final-v1,B,282,189693600b1ea5d915bd,DIOR-R,images/189693600b1ea5d915bd.jpg,,,,,,
m4-071-final-v1,B,1497,68d81aec3b6698b68bcd,DIOR-R,images/68d81aec3b6698b68bcd.jpg,,,,,,
m4-071-final-v1,B,72,42a52e6f549d3bc0538e,DIOR-R,images/42a52e6f549d3bc0538e.jpg,,,,,,
m4-071-final-v1,B,854,342b92079b040f08ce95,DIOR-R,images/342b92079b040f08ce95.jpg,,,,,,
m4-071-final-v1,B,106,fa60cb3db30eee4f6111,DIOR-R,images/fa60cb3db30eee4f6111.jpg,,,,,,
m4-071-final-v1,B,1475,b00608f729416d2bdc2f,DIOR-R,images/b00608f729416d2bdc2f.jpg,,,,,,
m4-071-final-v1,B,1157,65edec6c712390eb1997,DIOR-R,images/65edec6c712390eb1997.jpg,,,,,,
m4-071-final-v1,B,98,84ccc73ba96a1fd77bc9,DIOR-R,images/84ccc73ba96a1fd77bc9.jpg,,,,,,
m4-071-final-v1,B,434,bd3e47a433210886ef7b,DIOR-R,images/bd3e47a433210886ef7b.jpg,,,,,,
m4-071-final-v1,B,1491,73a53239f32197016e84,DIOR-R,images/73a53239f32197016e84.jpg,,,,,,
m4-071-final-v1,B,156,b8cada50131fe85d9444,DIOR-R,images/b8cada50131fe85d9444.jpg,,,,,,
m4-071-final-v1,B,83,47d9e4ec3a2b28dbf14e,DIOR-R,images/47d9e4ec3a2b28dbf14e.jpg,,,,,,
m4-071-final-v1,B,935,21fcb7c038071b804f16,DIOR-R,images/21fcb7c038071b804f16.jpg,,,,,,
m4-071-final-v1,B,363,4306c7670fcefb5b33ed,DIOR-R,images/4306c7670fcefb5b33ed.jpg,,,,,,
m4-071-final-v1,B,124,ee8b8afb30ef43b0038d,DIOR-R,images/ee8b8afb30ef43b0038d.jpg,,,,,,
m4-071-final-v1,B,437,ecc0c4ce1f333a721681,DIOR-R,images/ecc0c4ce1f333a721681.jpg,,,,,,
m4-071-final-v1,B,92,4e8b6455718cbc912530,DIOR-R,images/4e8b6455718cbc912530.jpg,,,,,,
m4-071-final-v1,B,77,aab0af5ff06eb4ebe3f8,DIOR-R,images/aab0af5ff06eb4ebe3f8.jpg,,,,,,
m4-071-final-v1,B,1086,b566883c858141d3eadd,DIOR-R,images/b566883c858141d3eadd.jpg,,,,,,
m4-071-final-v1,B,164,ef0dcfaddde700af3004,DIOR-R,images/ef0dcfaddde700af3004.jpg,,,,,,
m4-071-final-v1,B,149,654226a640d2ba738af4,DIOR-R,images/654226a640d2ba738af4.jpg,,,,,,
m4-071-final-v1,B,100,1443cbe749a650d72011,DIOR-R,images/1443cbe749a650d72011.jpg,,,,,,
m4-071-final-v1,B,961,771e0223186be66e440d,DIOR-R,images/771e0223186be66e440d.jpg,,,,,,
m4-071-final-v1,B,1337,b4f39aaedac20ca94dcc,DIOR-R,images/b4f39aaedac20ca94dcc.jpg,,,,,,
m4-071-final-v1,B,128,c79e71af15117d7e4958,DIOR-R,images/c79e71af15117d7e4958.jpg,,,,,,
m4-071-final-v1,B,32,fbff9e92513854959e85,DIOR-R,images/fbff9e92513854959e85.jpg,,,,,,
m4-071-final-v1,B,12,a0d78d740e0a7ff29cd3,DIOR-R,images/a0d78d740e0a7ff29cd3.jpg,,,,,,
m4-071-final-v1,B,599,3391f3d5bae589d772a6,DIOR-R,images/3391f3d5bae589d772a6.jpg,,,,,,
m4-071-final-v1,B,1211,35dd632448531cecd98c,DIOR-R,images/35dd632448531cecd98c.jpg,,,,,,
m4-071-final-v1,B,112,45977b7016af8db95b41,DIOR-R,images/45977b7016af8db95b41.jpg,,,,,,
m4-071-final-v1,B,1202,4617c53b27c1533aa048,DIOR-R,images/4617c53b27c1533aa048.jpg,,,,,,
m4-071-final-v1,B,108,6fcfa218e623b03374e1,DIOR-R,images/6fcfa218e623b03374e1.jpg,,,,,,
m4-071-final-v1,B,127,fb9a9e17c9884bba028f,DIOR-R,images/fb9a9e17c9884bba028f.jpg,,,,,,
m4-071-final-v1,B,183,e7c6f37f9f7ecc90b0a2,DIOR-R,images/e7c6f37f9f7ecc90b0a2.jpg,,,,,,
m4-071-final-v1,B,422,40918956f3e437ede6ea,DIOR-R,images/40918956f3e437ede6ea.jpg,,,,,,
m4-071-final-v1,B,749,9d3f3c7886c3ebe79233,DIOR-R,images/9d3f3c7886c3ebe79233.jpg,,,,,,
m4-071-final-v1,B,43,1f6579867f65e6bbfdd2,DIOR-R,images/1f6579867f65e6bbfdd2.jpg,,,,,,
m4-071-final-v1,B,1059,7f340bb0cf461ae9bfb2,DIOR-R,images/7f340bb0cf461ae9bfb2.jpg,,,,,,
m4-071-final-v1,B,1226,0884e56841f1f8f440f6,DIOR-R,images/0884e56841f1f8f440f6.jpg,,,,,,
m4-071-final-v1,B,535,6de412f2197fac6e6026,DIOR-R,images/6de412f2197fac6e6026.jpg,,,,,,
m4-071-final-v1,B,651,ba746ac11577563457c8,DIOR-R,images/ba746ac11577563457c8.jpg,,,,,,
m4-071-final-v1,B,430,620f724c2310b66a0847,DIOR-R,images/620f724c2310b66a0847.jpg,,,,,,
m4-071-final-v1,B,91,079059d5f0930db891c1,DIOR-R,images/079059d5f0930db891c1.jpg,,,,,,
m4-071-final-v1,B,1228,8dd86fdf121b83227dd2,DIOR-R,images/8dd86fdf121b83227dd2.jpg,,,,,,
m4-071-final-v1,B,284,15b0269b812aeb8ea44f,DIOR-R,images/15b0269b812aeb8ea44f.jpg,,,,,,
m4-071-final-v1,B,175,0713d5406db526e9e291,DIOR-R,images/0713d5406db526e9e291.jpg,,,,,,
m4-071-final-v1,B,65,0c62b7440c0ee058f7bd,DIOR-R,images/0c62b7440c0ee058f7bd.jpg,,,,,,
m4-071-final-v1,B,99,065dadfff4010471d2f3,DIOR-R,images/065dadfff4010471d2f3.jpg,,,,,,
m4-071-final-v1,B,169,bb5d88bbb657c9f71a36,DIOR-R,images/bb5d88bbb657c9f71a36.jpg,,,,,,
m4-071-final-v1,B,242,0a8f7fd8822fb9f8dfd6,DIOR-R,images/0a8f7fd8822fb9f8dfd6.jpg,,,,,,
m4-071-final-v1,B,308,331781f25bddbac864e2,DIOR-R,images/331781f25bddbac864e2.jpg,,,,,,
m4-071-final-v1,B,348,0f6fa802f1cf437e6519,DIOR-R,images/0f6fa802f1cf437e6519.jpg,,,,,,
m4-071-final-v1,B,1305,6df412a33f227953ca44,DIOR-R,images/6df412a33f227953ca44.jpg,,,,,,
m4-071-final-v1,B,80,357f16168597da9120dd,DIOR-R,images/357f16168597da9120dd.jpg,,,,,,
m4-071-final-v1,B,388,350bc12bb99507e2d417,DIOR-R,images/350bc12bb99507e2d417.jpg,,,,,,
m4-071-final-v1,B,381,3ff2d9ac7fd9eb9f3913,DIOR-R,images/3ff2d9ac7fd9eb9f3913.jpg,,,,,,
m4-071-final-v1,B,404,224f78a9e15bbbf4e22d,DIOR-R,images/224f78a9e15bbbf4e22d.jpg,,,,,,
m4-071-final-v1,B,129,f3a2dfe9ff0c18972ed6,DIOR-R,images/f3a2dfe9ff0c18972ed6.jpg,,,,,,
m4-071-final-v1,B,1316,467258b188fca842874f,DIOR-R,images/467258b188fca842874f.jpg,,,,,,
m4-071-final-v1,B,48,70000156d1d04f91f3e2,DIOR-R,images/70000156d1d04f91f3e2.jpg,,,,,,
m4-071-final-v1,B,278,e16a1dd87fe51af5cb2b,DIOR-R,images/e16a1dd87fe51af5cb2b.jpg,,,,,,
m4-071-final-v1,B,84,5d525336af98527da2f4,DIOR-R,images/5d525336af98527da2f4.jpg,,,,,,
m4-071-final-v1,B,1424,eb66f7df86bf60ce6c78,DIOR-R,images/eb66f7df86bf60ce6c78.jpg,,,,,,
m4-071-final-v1,B,531,d30d3c6792de16df0f75,DIOR-R,images/d30d3c6792de16df0f75.jpg,,,,,,
m4-071-final-v1,B,641,e70c12af79e625e4744d,DIOR-R,images/e70c12af79e625e4744d.jpg,,,,,,
m4-071-final-v1,B,41,de1201701cc7fc4adc45,DIOR-R,images/de1201701cc7fc4adc45.jpg,,,,,,
m4-071-final-v1,B,96,16ce36da79b22365cbc4,DIOR-R,images/16ce36da79b22365cbc4.jpg,,,,,,
m4-071-final-v1,B,1273,a4ccde8f3fbf26bddc63,DIOR-R,images/a4ccde8f3fbf26bddc63.jpg,,,,,,
m4-071-final-v1,B,1282,05970bbb8b7102c96a17,DIOR-R,images/05970bbb8b7102c96a17.jpg,,,,,,
m4-071-final-v1,B,137,0cd08fdcd7ae1b31ee6b,DIOR-R,images/0cd08fdcd7ae1b31ee6b.jpg,,,,,,
m4-071-final-v1,B,199,65908c550e157e6c8a84,DIOR-R,images/65908c550e157e6c8a84.jpg,,,,,,
m4-071-final-v1,B,167,f9a3781fdca496e9c9fb,DIOR-R,images/f9a3781fdca496e9c9fb.jpg,,,,,,
m4-071-final-v1,B,552,e4255537f04d6ba542de,DIOR-R,images/e4255537f04d6ba542de.jpg,,,,,,
m4-071-final-v1,B,834,305786f0e4d18de8c011,DIOR-R,images/305786f0e4d18de8c011.jpg,,,,,,
m4-071-final-v1,B,44,11f7c5eeb654ed8a8033,DIOR-R,images/11f7c5eeb654ed8a8033.jpg,,,,,,
m4-071-final-v1,B,1296,7d882c68b8c731a9ea00,DIOR-R,images/7d882c68b8c731a9ea00.jpg,,,,,,
m4-071-final-v1,B,318,17a1df21a1cc3bcfd26f,DIOR-R,images/17a1df21a1cc3bcfd26f.jpg,,,,,,
m4-071-final-v1,B,1180,ed1c6bed058ea756478d,DIOR-R,images/ed1c6bed058ea756478d.jpg,,,,,,
m4-071-final-v1,B,889,c60e8828b05131f6eab3,DIOR-R,images/c60e8828b05131f6eab3.jpg,,,,,,
m4-071-final-v1,B,1008,ea786651e6f5e69ef10a,DIOR-R,images/ea786651e6f5e69ef10a.jpg,,,,,,
m4-071-final-v1,B,116,a41c5559b79c220d33d5,DIOR-R,images/a41c5559b79c220d33d5.jpg,,,,,,
m4-071-final-v1,B,15,a2a3e7b938873b67bf2d,DIOR-R,images/a2a3e7b938873b67bf2d.jpg,,,,,,
m4-071-final-v1,B,1454,8505108bb843f7989f0b,DIOR-R,images/8505108bb843f7989f0b.jpg,,,,,,
m4-071-final-v1,B,143,a59046c66add58cde394,DIOR-R,images/a59046c66add58cde394.jpg,,,,,,
m4-071-final-v1,B,25,958a29813ce4657283ee,DIOR-R,images/958a29813ce4657283ee.jpg,,,,,,
m4-071-final-v1,B,1119,e39af9726a895f1feba5,DIOR-R,images/e39af9726a895f1feba5.jpg,,,,,,
m4-071-final-v1,B,59,cf5a4ff788ffc30482a3,DIOR-R,images/cf5a4ff788ffc30482a3.jpg,,,,,,
m4-071-final-v1,B,1214,eca31de521d7efa76581,DIOR-R,images/eca31de521d7efa76581.jpg,,,,,,
m4-071-final-v1,B,1442,c83b5539c887d108142b,DIOR-R,images/c83b5539c887d108142b.jpg,,,,,,
m4-071-final-v1,B,1391,cbfd4b8d51a2cc4f9f5f,DIOR-R,images/cbfd4b8d51a2cc4f9f5f.jpg,,,,,,
m4-071-final-v1,B,707,80cd9c982fb60c148103,DIOR-R,images/80cd9c982fb60c148103.jpg,,,,,,
m4-071-final-v1,B,1007,6f143306fd4722ba5351,DIOR-R,images/6f143306fd4722ba5351.jpg,,,,,,
m4-071-final-v1,B,97,47ca1996272cc1aa572b,DIOR-R,images/47ca1996272cc1aa572b.jpg,,,,,,
m4-071-final-v1,B,865,067f120250e7492cc7ea,DIOR-R,images/067f120250e7492cc7ea.jpg,,,,,,
m4-071-final-v1,B,1082,14e78f81afd98296a059,DIOR-R,images/14e78f81afd98296a059.jpg,,,,,,
m4-071-final-v1,B,1133,39091db91acde5325128,DIOR-R,images/39091db91acde5325128.jpg,,,,,,
m4-071-final-v1,B,180,78d5e785685c176888a4,DIOR-R,images/78d5e785685c176888a4.jpg,,,,,,
m4-071-final-v1,B,890,acfd67d7cc463584d2c6,DIOR-R,images/acfd67d7cc463584d2c6.jpg,,,,,,
m4-071-final-v1,B,21,1dfe64b47e7cbe17c876,DIOR-R,images/1dfe64b47e7cbe17c876.jpg,,,,,,
m4-071-final-v1,B,842,2647e5e5385cf1e8a3f6,DIOR-R,images/2647e5e5385cf1e8a3f6.jpg,,,,,,
m4-071-final-v1,B,1269,73c452f563d20921d194,DIOR-R,images/73c452f563d20921d194.jpg,,,,,,
m4-071-final-v1,B,86,707cf9a1d66c31059abf,DIOR-R,images/707cf9a1d66c31059abf.jpg,,,,,,
m4-071-final-v1,B,171,36654780d6eec7238013,DIOR-R,images/36654780d6eec7238013.jpg,,,,,,
m4-071-final-v1,B,377,c452947e38176c26df87,DIOR-R,images/c452947e38176c26df87.jpg,,,,,,
m4-071-final-v1,B,1185,d029f0aa91f223d321c7,DIOR-R,images/d029f0aa91f223d321c7.jpg,,,,,,
m4-071-final-v1,B,9,7bb9988b275fe25d0cfa,DIOR-R,images/7bb9988b275fe25d0cfa.jpg,,,,,,
m4-071-final-v1,B,397,59e44ae7fca90ad4b988,DIOR-R,images/59e44ae7fca90ad4b988.jpg,,,,,,
m4-071-final-v1,B,93,ec2cd1fcffd58684efc1,DIOR-R,images/ec2cd1fcffd58684efc1.jpg,,,,,,
m4-071-final-v1,B,746,6a707928fec1df4377fb,DIOR-R,images/6a707928fec1df4377fb.jpg,,,,,,
m4-071-final-v1,B,174,497932473712d2b729c6,DIOR-R,images/497932473712d2b729c6.jpg,,,,,,
m4-071-final-v1,B,168,98c7cb2015cb6bfa24cb,DIOR-R,images/98c7cb2015cb6bfa24cb.jpg,,,,,,
m4-071-final-v1,B,411,31c59e27f4a2645c94ca,DIOR-R,images/31c59e27f4a2645c94ca.jpg,,,,,,
m4-071-final-v1,B,386,54e446744a53c3f6febe,DIOR-R,images/54e446744a53c3f6febe.jpg,,,,,,
m4-071-final-v1,B,215,dff1409399860c497cca,DIOR-R,images/dff1409399860c497cca.jpg,,,,,,
m4-071-final-v1,B,489,9225c1845a38851ff1a0,DIOR-R,images/9225c1845a38851ff1a0.jpg,,,,,,
m4-071-final-v1,B,330,849499e4b305d819c0c1,DIOR-R,images/849499e4b305d819c0c1.jpg,,,,,,
m4-071-final-v1,B,64,33fd888e8f444fd557ec,DIOR-R,images/33fd888e8f444fd557ec.jpg,,,,,,
m4-071-final-v1,B,547,c9677f48fa0de6905836,DIOR-R,images/c9677f48fa0de6905836.jpg,,,,,,
m4-071-final-v1,B,476,4d4327a112e2f2632970,DIOR-R,images/4d4327a112e2f2632970.jpg,,,,,,
m4-071-final-v1,B,29,57298361665133ec88eb,DIOR-R,images/57298361665133ec88eb.jpg,,,,,,
m4-071-final-v1,B,882,85766eaf4da4e0ef07c5,DIOR-R,images/85766eaf4da4e0ef07c5.jpg,,,,,,
m4-071-final-v1,B,125,aa4e179d241cb1390229,DIOR-R,images/aa4e179d241cb1390229.jpg,,,,,,
m4-071-final-v1,B,55,a8a9aabdfc0c015fb83d,DIOR-R,images/a8a9aabdfc0c015fb83d.jpg,,,,,,
m4-071-final-v1,B,94,d335b200cd1a39d8cbb1,DIOR-R,images/d335b200cd1a39d8cbb1.jpg,,,,,,
m4-071-final-v1,B,118,f14d19921f6ad70fa331,DIOR-R,images/f14d19921f6ad70fa331.jpg,,,,,,
m4-071-final-v1,B,997,27cd5dc957d35d08804c,DIOR-R,images/27cd5dc957d35d08804c.jpg,,,,,,
m4-071-final-v1,B,184,4405c8396694e8b56229,DIOR-R,images/4405c8396694e8b56229.jpg,,,,,,
m4-071-final-v1,B,4,e894ae3856b8f11c4766,FAIR1M-v1.0,images/e894ae3856b8f11c4766.jpg,,,,,,
m4-071-final-v1,B,536,838036a078693556b04e,FAIR1M-v1.0,images/838036a078693556b04e.jpg,,,,,,
m4-071-final-v1,B,145,88af44807e513377065a,FAIR1M-v1.0,images/88af44807e513377065a.jpg,,,,,,
m4-071-final-v1,B,1230,e469c43ff5f07ff00cd6,FAIR1M-v1.0,images/e469c43ff5f07ff00cd6.jpg,,,,,,
m4-071-final-v1,B,177,016b9e2f6bf9f2f915b3,FAIR1M-v1.0,images/016b9e2f6bf9f2f915b3.jpg,,,,,,
m4-071-final-v1,B,13,71e33180b7c90556edb8,FAIR1M-v1.0,images/71e33180b7c90556edb8.jpg,,,,,,
m4-071-final-v1,B,355,2d5ec44a82c8f15a8c8a,FAIR1M-v1.0,images/2d5ec44a82c8f15a8c8a.jpg,,,,,,
m4-071-final-v1,B,1388,a846f5d245ce5c1361f0,FAIR1M-v1.0,images/a846f5d245ce5c1361f0.jpg,,,,,,
m4-071-final-v1,B,1456,14bdd76362b99f5bcb52,FAIR1M-v1.0,images/14bdd76362b99f5bcb52.jpg,,,,,,
m4-071-final-v1,B,349,1c9cf0be99e3b8e319c8,FAIR1M-v1.0,images/1c9cf0be99e3b8e319c8.jpg,,,,,,
m4-071-final-v1,B,52,8db553739bbb4f12a4a5,FAIR1M-v1.0,images/8db553739bbb4f12a4a5.jpg,,,,,,
m4-071-final-v1,B,1412,6f2c1927d1b137620b3d,FAIR1M-v1.0,images/6f2c1927d1b137620b3d.jpg,,,,,,
m4-071-final-v1,B,104,ac139eab602eba58c0a9,FAIR1M-v1.0,images/ac139eab602eba58c0a9.jpg,,,,,,
m4-071-final-v1,B,597,5baae535a6b03f74ab3a,FAIR1M-v1.0,images/5baae535a6b03f74ab3a.jpg,,,,,,
m4-071-final-v1,B,290,2c77c38bf5302466508d,FAIR1M-v1.0,images/2c77c38bf5302466508d.jpg,,,,,,
m4-071-final-v1,B,644,87c1b41402b59fd68eda,FAIR1M-v1.0,images/87c1b41402b59fd68eda.jpg,,,,,,
m4-071-final-v1,B,35,6d97b10491e092355eb6,FAIR1M-v1.0,images/6d97b10491e092355eb6.jpg,,,,,,
m4-071-final-v1,B,66,4bd57077f1e4dd15534d,FAIR1M-v1.0,images/4bd57077f1e4dd15534d.jpg,,,,,,
m4-071-final-v1,B,855,58a6071cb8de5a24ef5e,FAIR1M-v1.0,images/58a6071cb8de5a24ef5e.jpg,,,,,,
m4-071-final-v1,B,1430,ce8c55416c196809b496,FAIR1M-v1.0,images/ce8c55416c196809b496.jpg,,,,,,
m4-071-final-v1,B,186,d9eaa4c71020e98130bf,FAIR1M-v1.0,images/d9eaa4c71020e98130bf.jpg,,,,,,
m4-071-final-v1,B,121,8e7dffb1cd9ed4b6d9aa,FAIR1M-v1.0,images/8e7dffb1cd9ed4b6d9aa.jpg,,,,,,
m4-071-final-v1,B,37,b445ead32e172828eec5,FAIR1M-v1.0,images/b445ead32e172828eec5.jpg,,,,,,
m4-071-final-v1,B,240,6cdd7398fcec36e1e1d8,FAIR1M-v1.0,images/6cdd7398fcec36e1e1d8.jpg,,,,,,
m4-071-final-v1,B,1056,6203b804956d843c4525,FAIR1M-v1.0,images/6203b804956d843c4525.jpg,,,,,,
m4-071-final-v1,B,159,e903e6de338a92362fe9,FAIR1M-v1.0,images/e903e6de338a92362fe9.jpg,,,,,,
m4-071-final-v1,B,219,2c6c45ebbf4f2d91a71b,FAIR1M-v1.0,images/2c6c45ebbf4f2d91a71b.jpg,,,,,,
m4-071-final-v1,B,540,959f2ec32de9a8ff0a3e,FAIR1M-v1.0,images/959f2ec32de9a8ff0a3e.jpg,,,,,,
m4-071-final-v1,B,449,16d7bd7ea97217ba93e9,FAIR1M-v1.0,images/16d7bd7ea97217ba93e9.jpg,,,,,,
m4-071-final-v1,B,26,ba62f2c8d8ff1df653af,FAIR1M-v1.0,images/ba62f2c8d8ff1df653af.jpg,,,,,,
m4-071-final-v1,B,45,1df08c8bb446a1816710,FAIR1M-v1.0,images/1df08c8bb446a1816710.jpg,,,,,,
m4-071-final-v1,B,871,6285182f110372b3f8de,FAIR1M-v1.0,images/6285182f110372b3f8de.jpg,,,,,,
m4-071-final-v1,B,1044,77a742004259c79f1dc1,FAIR1M-v1.0,images/77a742004259c79f1dc1.jpg,,,,,,
m4-071-final-v1,B,33,1b0c27e72d4e61d3cf1e,FAIR1M-v1.0,images/1b0c27e72d4e61d3cf1e.jpg,,,,,,
m4-071-final-v1,B,1493,56f1f5f8de98f8aeeb9f,FAIR1M-v1.0,images/56f1f5f8de98f8aeeb9f.jpg,,,,,,
m4-071-final-v1,B,81,de1a676b418189e0c0f2,FAIR1M-v1.0,images/de1a676b418189e0c0f2.jpg,,,,,,
m4-071-final-v1,B,62,4db7c8e9740d2bea4b7f,FAIR1M-v1.0,images/4db7c8e9740d2bea4b7f.jpg,,,,,,
m4-071-final-v1,B,88,218cf628ff1da7f7316b,FAIR1M-v1.0,images/218cf628ff1da7f7316b.jpg,,,,,,
m4-071-final-v1,B,401,48d557d5b6eb0adca1d4,FAIR1M-v1.0,images/48d557d5b6eb0adca1d4.jpg,,,,,,
m4-071-final-v1,B,138,601da08f2c1ab2991dd0,FAIR1M-v1.0,images/601da08f2c1ab2991dd0.jpg,,,,,,
m4-071-final-v1,B,760,0e99498bc50b65543a1a,FAIR1M-v1.0,images/0e99498bc50b65543a1a.jpg,,,,,,
m4-071-final-v1,B,120,b7ab9e8457b47bdc1948,FAIR1M-v1.0,images/b7ab9e8457b47bdc1948.jpg,,,,,,
m4-071-final-v1,B,3,7680d28b4d19ce474c9c,FAIR1M-v1.0,images/7680d28b4d19ce474c9c.jpg,,,,,,
m4-071-final-v1,B,89,3944fe961fb8675d166a,FAIR1M-v1.0,images/3944fe961fb8675d166a.jpg,,,,,,
m4-071-final-v1,B,40,bdd139c6c116d4f557ab,FAIR1M-v1.0,images/bdd139c6c116d4f557ab.jpg,,,,,,
m4-071-final-v1,B,1242,7227f0c340772250e8b2,FAIR1M-v1.0,images/7227f0c340772250e8b2.jpg,,,,,,
m4-071-final-v1,B,229,d72ed6145a24353081d1,FAIR1M-v1.0,images/d72ed6145a24353081d1.jpg,,,,,,
m4-071-final-v1,B,1294,bdbd09efc73e0ccb0458,FAIR1M-v1.0,images/bdbd09efc73e0ccb0458.jpg,,,,,,
m4-071-final-v1,B,461,72ef29d3e7cc122a962d,FAIR1M-v1.0,images/72ef29d3e7cc122a962d.jpg,,,,,,
m4-071-final-v1,B,1102,e0dcaa54ed2a07cc5459,FAIR1M-v1.0,images/e0dcaa54ed2a07cc5459.jpg,,,,,,
