image_id,pred_id,score,gt_ar,angle_error_deg,d_tip,z025,z050,z100
100001300,2,0.9984470009803772,6.593027287647853,0.474229688005427,0.027284501593719868,0,0,0
100001300,3,0.9962936043739319,8.782879487622125,0.30809693320994247,0.023614001041219183,0,0,0
100001300,4,0.9634727239608765,5.311107330828744,0.1351077290577182,0.006261988154598092,0,0,0
100001302,0,0.9997952580451965,4.381388691951954,0.9246989706418255,0.03535417242051996,0,0,0
100001302,1,0.9997655749320984,7.135422572405093,1.0776522581595291,0.06709962710016602,0,0,0
100001302,2,0.9987356066703796,6.771850733038403,1.9820078795602616,0.11710447888193366,0,0,0
100001303,0,0.9998524188995361,6.391629007477565,0.3260726681688103,0.01818741530349311,0,0,0
100001303,1,0.9996418952941895,7.937648200535425,0.23386415672648556,0.016199502512159337,0,0,0
100001303,2,0.9993736147880554,5.960389826468269,2.3217583895459284,0.12073138909470063,0,0,0
100001303,3,0.9979032278060913,7.016956905579824,0.37041473496390986,0.022682003358602265,0,0,0
100001311,0,0.9998965263366699,9.216257392406323,0.4327060659733159,0.03480092778845622,0,0,0
100001311,1,0.999739944934845,7.0526280051867944,0.0940970061545627,0.005791271958685488,0,0,0
100001311,2,0.9994226694107056,6.9290077857399615,1.050780872026815,0.0635340052127551,0,0,0
100001312,0,0.999799907207489,6.171279136690186,0.8956840042940314,0.04823471225482387,0,0,0
100001312,1,0.9997897744178772,6.520964609629899,0.47364860401267006,0.026953212186699996,0,0,0
100001312,2,0.9994975328445435,4.856432115328509,0.5385242306968345,0.022822517509245348,0,0,0
100001312,3,0.9922437071800232,5.518921267029076,0.6821176702022667,0.03285115257982162,0,0,0
100001312,4,0.9915832877159119,5.280509707718495,0.0075599519037234915,0.0003483712032624297,0,0,0
100001312,5,0.201507568359375,3.565345742559636,12.727291075716028,0.3927421669134892,1,0,0
100001314,0,0.9997275471687317,7.646574719432627,0.6404058146988366,0.04273271952667468,0,0,0
100001314,1,0.9993031024932861,6.3107636099678395,0.08057204127163303,0.004437246013342678,0,0,0
100001314,2,0.9964250922203064,7.1519493454633025,0.8354908418118372,0.05214325093266677,0,0,0
100001314,3,0.9894993305206299,4.717918383029675,0.025147531636108743,0.0010353642012800722,0,0,0
100001317,0,0.9999189376831055,4.011641682120596,0.7149812543417138,0.025029541322712588,0,0,0
100001317,1,0.9998401403427124,8.463035512090316,0.6115527261264017,0.0451647068153212,0,0,0
100001320,0,0.9997839331626892,5.754455631589064,0.6348303660313629,0.031878686891483904,0,0,0
100001320,1,0.9997207522392273,6.1775265606605645,0.05332102574073673,0.0028744875103226585,0,0,0
100001320,2,0.9990611672401428,6.744962526465865,0.8843580879595138,0.05205204789948553,0,0,0
100001320,3,0.9988788962364197,8.749568375380385,0.16421379961890906,0.012538427028057126,0,0,0
100001320,4,0.99869304895401,8.720359976759372,0.45202357678896743,0.03439840989010431,0,0,0
100001320,5,0.9984656572341919,6.6923067837890855,0.6049158808369686,0.03532727436232366,0,0,0
100001320,6,0.9933567643165588,6.773399683786777,0.5044288211695481,0.029815929805760786,0,0,0
100001320,7,0.9921374917030334,7.331694177498588,1.5075730839246897,0.09644505712113867,0,0,0
100001323,0,0.9991768002510071,4.338826403821904,0.9506423921583069,0.03599290474003157,0,0,0
100001323,1,0.9978939890861511,3.797123280932194,1.3826262604539485,0.045810467093115516,0,0,0
100001323,2,0.9909851551055908,8.316784359173303,0.179988988514886,0.013063153649163689,0,0,0
100001335,0,0.9999233484268188,6.287708529027786,0.3114495577264311,0.01708934247071954,0,0,0
100001335,1,0.9999213218688965,7.150210042472375,0.28262523620596036,0.01763499531940788,0,0,0
100001335,2,0.9999096393585205,7.072069163567665,0.01827761244687669,0.0011280109833163264,0,0,0
100001335,3,0.9997949004173279,7.360361123336657,0.07494322668599343,0.004813697095625891,0,0,0
100001335,4,0.9997312426567078,7.129691695095677,0.22671301215892076,0.014105660798479422,0,0,0
100001335,5,0.9994309544563293,5.238858176198029,1.7728279395267434,0.08103661669507552,0,0,0
100001335,6,0.9857850670814514,5.405577578706394,0.48691460574295553,0.02296873361928128,0,0,0
100001336,0,0.9998563528060913,4.165379166789432,0.4371640350536111,0.0158906669169097,0,0,0
100001336,1,0.9997521042823792,9.521097430727126,0.3061679458952474,0.025438531379189958,0,0,0
100001336,2,0.999667763710022,9.24319693125538,0.18883580972473224,0.015231867267139106,0,0,0
100001338,0,0.9997064471244812,6.532545008465634,0.753638775180041,0.042961604667157254,0,0,0
100001338,1,0.9995688796043396,6.190786958781893,0.2536620237831817,0.013703997328819344,0,0,0
100001338,2,0.999555766582489,5.873689211337193,0.599317258091692,0.03071900889308405,0,0,0
100001338,3,0.9974127411842346,4.843748518658608,0.19643338269098556,0.008303159941061367,0,0,0
100001341,0,0.9999529123306274,8.198252130383795,0.23569423789684596,0.01686228335397956,0,0,0
100001344,0,0.9999278783798218,8.715805330487658,0.5656365071632588,0.043021472494821016,0,0,0
100001344,1,0.9954095482826233,7.879173408525167,0.8452715050194146,0.05811771161825372,0,0,0
100001345,0,0.9999735355377197,6.189266511439618,2.2100128648177653,0.11933660042048101,0,0,0
100001346,0,0.9999411106109619,3.728371483870086,1.579814626115273,0.051394618702981676,0,0,0
100001350,0,0.9999634027481079,6.270093359701337,0.01737902532842746,0.0009509261464368515,0,0,0
100001352,0,0.9999393224716187,8.093477597948974,0.39494052626058784,0.02789400036627,0,0,0
100001352,1,0.9997163414955139,6.054880938827484,2.1484803902587806,0.11349653209549854,0,0,0
100001352,2,0.9996510744094849,8.133759925766896,0.5220096280117663,0.037051963425539,0,0,0
100001352,3,0.9994304776191711,9.22689391334598,1.1164865486430287,0.08989362813551723,0,0,0
100001353,0,0.9997619986534119,5.332640296566803,0.9266993148115252,0.04312305981294063,0,0,0
100001353,1,0.9997003078460693,5.969567317645434,0.35866012398376906,0.018684026900857388,0,0,0
100001353,2,0.9962937235832214,4.940260405322309,1.3147513045576036,0.05667645916281751,0,0,0
100001354,0,0.9998904466629028,6.667831778224574,0.748723793653039,0.043565357357064155,0,0,0
100001354,1,0.999849796295166,6.719272064741463,0.650514410391386,0.038143205629868414,0,0,0
100001357,0,0.9999185800552368,5.761865637239586,1.518126493621503,0.07632514541741152,0,0,0
100001357,1,0.9993463158607483,8.40810316498104,1.0932515610072908,0.08021196517360855,0,0,0
100001357,2,0.9992349147796631,4.800404211193744,1.4424067583125129,0.06041809864893028,0,0,0
100001357,3,0.9989012479782104,4.039595910386644,0.9073828616064159,0.031985836572899114,0,0,0
100001357,4,0.998824417591095,4.57651412143153,0.7592190041931104,0.03032051264020137,0,0,0
100001357,5,0.998792290687561,8.01121852832257,1.0277547796961986,0.07184758345388724,0,0,0
100001357,6,0.9985858201980591,3.857823572765972,0.6138165944468914,0.02066426926730474,0,0,0
100001357,7,0.9971811771392822,8.33545681270981,0.6472275523129765,0.04707870823799293,0,0,0
100001357,8,0.9952428936958313,4.699989737928892,0.8652706793015672,0.03548785589866526,0,0,0
100001360,0,0.9997096657752991,4.866544647073286,0.8749665684742675,0.03715717290236186,0,0,0
100001360,1,0.9992401599884033,5.576657122296269,0.7124283108212219,0.03466979655016222,0,0,0
100001361,0,0.9998937845230103,6.714667315368133,1.20656380496928,0.07069522250410722,0,0,0
100001361,1,0.9996979236602783,4.0370690746639974,0.3921539364158208,0.013815504231719499,0,0,0
100001361,2,0.9722872972488403,4.651761030460062,1.4435314336536742,0.05859290993487591,0,0,0
100001361,3,0.9721302390098572,5.347104441534897,0.37204124425848945,0.017360174055773003,0,0,0
100001362,0,0.9999232292175293,6.917802732236004,0.2625453390106888,0.01584960116587285,0,0,0
100001362,1,0.9998660087585449,7.195792435940993,0.7598253685855243,0.047711938194997236,0,0,0
100001362,2,0.9998261332511902,9.36391197720257,0.6656488607494188,0.05439263745149931,0,0,0
100001363,0,0.9998986721038818,6.535774875767483,0.7966311645970764,0.04543470952715657,0,0,0
100001363,1,0.9998769760131836,6.314129690823318,0.2921401801820063,0.016097197809375168,0,0,0
100001363,2,0.9993079900741577,4.819586071303388,0.8349553483364915,0.03511599608399732,0,0,0
100001363,3,0.8710430264472961,5.535804689746113,0.11126773500228489,0.005375230665473068,0,0,0
100001365,0,0.9996041655540466,8.411654024822784,0.20392692809500593,0.014969332456877375,0,0,0
100001365,1,0.9988093376159668,7.779044181327129,2.455331603668068,0.16662909297414005,0,0,0
100001365,2,0.9981217980384827,8.738105606032175,0.5659437795390205,0.04315497702836213,0,0,0
100001365,3,0.9976636171340942,7.172680365319539,2.292237771084136,0.14344078561413298,0,0,0
100001365,4,0.9909834861755371,8.147196727769536,0.7147108543433011,0.050812982871242925,0,0,0
100001365,5,0.9840918779373169,4.871830492861887,2.180099597429719,0.09266400695930098,0,0,0
100001365,6,0.9720598459243774,5.209435231451782,0.820848708604092,0.037315243292156824,0,0,0
100001366,0,0.9998360872268677,7.000372393247269,0.3852379576218834,0.02353392227914692,0,0,0
100001366,1,0.9997971653938293,6.500690245095524,0.03709254942807372,0.0021042314062121115,0,0,0
100001366,2,0.9997019171714783,7.248328676325068,0.7298556817366976,0.04616475107231297,0,0,0
100001366,3,0.9995341300964355,7.360063971934893,0.1834589193993013,0.011783303126254327,0,0,0
100001366,4,0.9988152980804443,9.16891016126926,1.941589553570331,0.15532429583947024,0,0,0
100001368,0,0.9999592304229736,6.077159777477839,0.29608725453076334,0.015702391698283285,0,0,0
100001368,1,0.9962683320045471,8.800016183871099,0.8439638396978035,0.06480954568877027,0,0,0
100001368,3,0.9714445471763611,8.82906107249608,0.785511247328163,0.06052024755615114,0,0,0
100001370,0,0.9999345541000366,3.5811849803295797,2.9398863993794295,0.09183623932317272,0,0,0
100001371,0,0.9997654557228088,6.889930901193121,0.29221398062951465,0.017569578631173477,0,0,0
100001372,0,0.9998564720153809,4.163943983647628,0.07711824655066905,0.0028022654070328163,0,0,0
100001373,0,0.9998416900634766,4.749895157949047,0.25180453991574636,0.010437429466086138,0,0,0
100001376,0,0.9999161958694458,6.355601255211473,0.1482986055709232,0.008225088822823868,0,0,0
100001376,1,0.9998892545700073,5.887330694396201,0.6611698695839366,0.033967940671568525,0,0,0
100001376,2,0.9981841444969177,4.910413584499639,0.4445727304928762,0.019050391567993555,0,0,0
100001376,3,0.9978103041648865,4.852963833440616,0.5321714066171181,0.02253718753959518,0,0,0
100001376,4,0.9969484210014343,5.186042994552016,0.47329940789124036,0.021419755381124714,0,0,0
100001378,0,0.9996765851974487,7.425855933514576,0.21935367107647666,0.014214701280341484,0,0,0
100001378,1,0.9996657371520996,7.892404937002955,0.8674049115932924,0.05973955990937745,0,0,0
100001378,2,0.9996151924133301,6.300463576856077,0.3940296130221231,0.021664332673935673,0,0,0
100001378,3,0.9994274377822876,8.01851398356914,0.14115341065545595,0.009877162522945989,0,0,0
100001378,4,0.9993026256561279,7.590111661897741,0.7657889958095235,0.050721457894753366,0,0,0
100001378,5,0.9991125464439392,8.145390102920551,0.47125475454680865,0.03349732359756604,0,0,0
100001378,6,0.9990767240524292,8.218565801603487,1.5801584424510504,0.11331541378629653,0,0,0
100001386,0,0.9800238013267517,4.273080186265811,3.666541284340342,0.13663077694993744,0,0,0
100001393,0,0.9997311234474182,8.876077996993475,0.2593455758545538,0.020088422902461676,0,0,0
100001393,1,0.9992403984069824,4.436291460983685,0.28704758938831837,0.011112698470083065,0,0,0
100001393,2,0.9989606142044067,5.6550926303097455,0.5733602249152586,0.028294850809526734,0,0,0
100001393,3,0.9982879757881165,2.369380615074313,1.3888754569035695,0.02871461341112168,0,0,0
100001395,0,0.9999134540557861,8.710801333210595,0.3247854840710283,0.024688787728932206,0,0,0
100001395,1,0.9998828172683716,7.027182670972987,0.6113354657865581,0.037488664225634696,0,0,0
100001395,2,0.9998186230659485,6.3985343296259645,1.0748326492569134,0.06001271208523912,0,0,0
100001395,3,0.9995797276496887,7.216187184273834,0.5501087445036912,0.03464152784289971,0,0,0
100001395,4,0.9991627931594849,2.5312568150939874,3.829944712852808,0.08453812552395626,0,0,0
100001397,0,0.9998914003372192,7.0665111505430955,1.1204941850551806,0.06909304686175087,0,0,0
100001397,1,0.9996705055236816,9.74960430479507,1.0070129425094223,0.08567360755212915,0,0,0
100001397,2,0.9993314743041992,9.750597872951998,0.11392639887910852,0.009693992995903677,0,0,0
100001397,3,0.9972973465919495,5.0582745933789575,0.6990857517400043,0.030858118934785208,0,0,0
100001398,0,0.9996522665023804,6.929289973247083,0.20239642778612735,0.012238777732316828,0,0,0
100001398,1,0.9963746666908264,6.628263036953607,0.009672483709926197,0.0005594807025086384,0,0,0
100001398,2,0.9924197793006897,4.821214587341685,0.08967722574135922,0.003772991449333433,0,0,0
100001400,0,0.9998762607574463,6.149339663204719,0.18509037615510665,0.009932508305273315,0,0,0
100001400,1,0.9930986762046814,4.008620500443443,0.15032970008280047,0.005258799437702194,0,0,0
100001401,0,0.991804838180542,9.99530806125429,1.4237452244512985,0.1241741343011123,0,0,0
100001404,0,0.9998323917388916,6.149993146956477,0.2558608811173333,0.013731704577254809,0,0,0
100001404,1,0.9995355606079102,4.89623191630395,0.28374930450177355,0.012123901042714246,0,0,0
100001405,0,0.9998478889465332,7.190749833678545,0.37614711126011746,0.023603486781590504,0,0,0
100001405,1,0.9998356103897095,5.243116285007717,0.7969506955340875,0.036463160722934145,0,0,0
100001405,2,0.9943109750747681,3.5784958490125054,1.0183250783606288,0.03179885367810411,0,0,0
100001413,0,0.9999523162841797,5.763448015457894,0.4017829163122553,0.020207736005698567,0,0,0
100001413,1,0.9998903274536133,7.818859156777933,0.30562194516288405,0.020853225428919778,0,0,0
100001413,2,0.9997938275337219,6.237519439637945,0.14520383632309894,0.007903817610725623,0,0,0
100001413,3,0.9898989796638489,3.7347903617629905,0.7187025248986698,0.02342347809311548,0,0,0
100001418,0,0.9998866319656372,4.103997043195063,1.091717347217469,0.03909654167125359,0,0,0
100001418,1,0.999594509601593,4.9723687869630515,0.8060907602171574,0.034976819797110405,0,0,0
100001419,0,0.9999699592590332,5.383540430930274,1.1642462889058494,0.054692821213374654,0,0,0
100001419,1,0.999884843826294,6.794934199833458,1.3074681916429185,0.07752219602278881,0,0,0
100001419,2,0.9997405409812927,7.282283485512866,0.20392912066221863,0.012959650298169804,0,0,0
100001419,3,0.9996664524078369,7.157491575989355,0.5525939622726104,0.03451497951983839,0,0,0
100001419,4,0.9992974996566772,4.8261035881392695,0.03415699838120999,0.001438545771471077,0,0,0
100001421,0,0.9999537467956543,7.1304055203345875,0.06860309932688405,0.004268794363452597,0,0,0
100001428,0,0.9999735355377197,6.505340497284469,0.33628101325541315,0.0190904980512833,0,0,0
100001435,0,0.9995543360710144,3.5803814209576323,1.5346475184110597,0.0479439021772383,0,0,0
100001437,0,0.9993977546691895,7.499117984690491,0.7735322218604056,0.05062007385315331,0,0,0
100001437,1,0.998084545135498,3.5830001502850033,1.994239115072694,0.062342431478160897,0,0,0
100001437,2,0.9959205389022827,3.765250890450677,1.0254516747256328,0.033692505247629005,0,0,0
100001437,3,0.7115583419799805,3.7745358504719633,1.9766332337770522,0.06509548531725266,0,0,0
100001438,0,0.9981065988540649,4.952554890329773,0.13918751522788253,0.0060155663913374485,0,0,0
100001466,0,0.99994957447052,5.3772263065662536,1.234985873153673,0.057947412315106125,0,0,0
100001466,1,0.9989168643951416,6.153263131258037,1.838953664458719,0.09872998683384956,0,0,0
100001466,2,0.9959626793861389,7.215326057372811,0.032913032310863156,0.002072388652508872,0,0,0
100001473,0,0.9997778534889221,6.700070808001267,0.38649081605213037,0.022597617294849173,0,0,0
100001473,1,0.9994402527809143,7.280428290991868,1.298055142898698,0.08246322034087368,0,0,0
100001478,0,0.9999732971191406,4.2747853703687975,0.26797707131826387,0.009996724866320106,0,0,0
100001478,1,0.9998946189880371,4.786064030131827,0.1396483630629366,0.005832587943293656,0,0,0
100001478,2,0.999721109867096,9.279761203041316,0.4181188233917797,0.033859460771079736,0,0,0
100001478,3,0.9960209727287292,2.5731621684225954,0.527439025913677,0.011843516143568497,0,0,0
100001479,0,0.9997431635856628,5.889499461427475,0.8149254112320148,0.04188215076018415,0,0,0
100001479,1,0.9996185302734375,7.1542971733512015,0.14166675630803013,0.008844674512901537,0,0,0
100001485,0,0.99991774559021,7.663860664462968,0.4284789538598609,0.028656320061473412,0,0,0
100001485,1,0.9998468160629272,5.349949139495874,0.5665681929412834,0.02645100253677994,0,0,0
100001485,2,0.9997312426567078,5.8927516746048845,0.5135088711988084,0.026406305806969555,0,0,0
100001485,3,0.9990777969360352,4.675257694453881,1.189750406599394,0.04853751934020938,0,0,0
100001485,4,0.9978753328323364,3.9937625725066703,0.09967147208978556,0.003473763664548698,0,0,0
100001485,5,0.9971855282783508,4.56754841660466,1.4430057166816241,0.05751123191192711,0,0,0
100001485,6,0.9964565634727478,5.913368313603891,1.7282822855344186,0.08917253624388817,0,0,0
100001488,0,0.999958872795105,6.84179633542128,0.4142956221625356,0.02473569251703616,0,0,0
100001488,1,0.9999381303787231,4.831726173554177,0.22038276284232133,0.009292364523316651,0,0,0
100001488,2,0.9998832941055298,7.349424641799127,1.089721939234234,0.06988600651709732,0,0,0
100001488,3,0.9998486042022705,5.010527084650663,1.6056388161886046,0.07019752485511746,0,0,0
100001488,4,0.9997816681861877,7.238072822488112,0.5716947669969661,0.036109986886031634,0,0,0
100001488,5,0.9996206760406494,7.0647944186633325,0.017750904119315663,0.001094378045014471,0,0,0
100001488,6,0.9992167949676514,8.448234805835188,0.4696694232715353,0.034625876160735536,0,0,0
100001492,0,0.9999531507492065,4.940634300077935,0.5232530681575627,0.022559830261123657,0,0,0
100001492,1,0.999931812286377,4.612992200044608,0.9490802108748392,0.03820437941237147,0,0,0
100001492,2,0.9999160766601562,6.304152215641597,0.5841972013672216,0.03213853009841158,0,0,0
100001492,3,0.9994159936904907,3.6781501327047814,2.5379546012045737,0.0814364140734505,0,0,0
100001492,4,0.9990037083625793,2.4933565421970947,0.9844369944718042,0.021418956817161126,0,0,0
100001492,5,0.9987236857414246,2.3446462612257895,0.12442455300968819,0.0025458361523375732,0,0,0
100001492,6,0.9983696341514587,3.078805216092288,2.198683775519049,0.05905895562621971,0,0,0
100001492,7,0.9960422515869141,3.7937259804267756,2.2020530645774645,0.07288433397927024,0,0,0
100001493,0,0.9999220371246338,6.0846131667670385,0.2553883984320332,0.013560636396812167,0,0,0
100001493,1,0.9992583394050598,5.226133892729706,0.7099461960345786,0.032377419130550096,0,0,0
100001493,2,0.9982538819313049,6.482712627272948,0.5567884816544479,0.03149833147287431,0,0,0
100001494,0,0.9999604225158691,5.74837314926689,0.9601063818303,0.04816054085419308,0,0,0
100001496,0,0.999839186668396,6.242717699905244,0.6626417192223107,0.03609858359133216,0,0,0
100001498,0,0.9998831748962402,4.981323938832328,0.8172235722165814,0.035523710040018315,0,0,0
100001498,1,0.999862551689148,7.101764451320518,0.36864831410728016,0.022846669080700335,0,0,0
100001498,2,0.9997417330741882,4.44453506117311,1.3449248798969642,0.05215931182448518,0,0,0
100001498,3,0.9996265172958374,5.947923340784492,0.06437274090429089,0.0033412936418445935,0,0,0
100001498,4,0.9988430738449097,4.216357477566792,0.342113868344264,0.01258788874000011,0,0,0
100001498,5,0.9978000521659851,6.10290363626964,0.23997401921857475,0.012780470438547475,0,0,0
100001498,6,0.9977657794952393,3.6055078958805766,0.4142789442393917,0.013034755807056724,0,0,0
100001508,0,0.9999387264251709,6.198584677938231,0.042570035916128096,0.0023027346022145706,0,0,0
100001523,0,0.9999325275421143,3.6419906702231373,2.091869270164847,0.06646978167980988,0,0,0
100001525,0,0.999947190284729,6.314736329349859,0.8184601485031179,0.04510091586966602,0,0,0
100001526,0,0.9999111890792847,4.010163991480581,1.9474808614399695,0.06813952087500934,0,0,0
100001530,0,0.9999077320098877,6.945204015783586,0.06768748853567721,0.004102425273228393,0,0,0
100001530,1,0.9998289346694946,7.450545793125417,1.1006829057472505,0.07156010502261113,0,0,0
100001530,2,0.9998019337654114,9.34032161586127,1.2685700378852707,0.1033922934312752,0,0,0
100001530,3,0.9997842907905579,8.801375725091233,0.6305781329935652,0.048431516954199894,0,0,0
100001530,4,0.9987080097198486,5.754489337369091,0.0988204913679864,0.004962504976691638,0,0,0
100001546,0,0.9998192191123962,6.687639399592485,0.38699942279926836,0.022585371299407134,0,0,0
100001546,1,0.9995299577713013,4.931207413543237,0.9334957497549499,0.040169254604158246,0,0,0
100001547,0,0.9999356269836426,5.526442223529126,0.04930574204116426,0.002377882833284151,0,0,0
100001547,1,0.9992641806602478,7.151772837562127,0.314515347038918,0.019629116128733297,0,0,0
100001550,0,0.999413251876831,4.22714493586487,0.7792299302938807,0.02874396980222025,0,0,0
100001557,0,0.9999078512191772,5.342818865624985,0.7921676799062536,0.036933554444706425,0,0,0
100001557,1,0.9993151426315308,2.259686053397429,1.633108140772037,0.032199684304169036,0,0,0
100001557,2,0.9991839528083801,4.31843104400855,0.5347308979394325,0.020151266002541173,0,0,0
100001557,3,0.997809112071991,2.5238956013552283,0.6981484445359754,0.015376439594433803,0,0,0
100001557,4,0.9964897036552429,2.380536234585463,1.1100885707619104,0.023059645597320533,0,0,0
100001557,5,0.9934073686599731,2.2948240003449847,0.4720637083152382,0.00945349623142668,0,0,0
100001557,6,0.9785194993019104,2.531464253770701,11.801107438936652,0.25886117023448807,1,0,0
100001559,0,0.9998277425765991,6.548833799270836,0.6896370162300118,0.039411359697107275,0,0,0
100001563,0,0.99989914894104,5.938640175496301,0.8533969434620226,0.044225159604999925,0,0,0
100001566,0,0.9997989535331726,5.015951162052778,0.6135066637614913,0.026854165214771557,0,0,0
100001566,1,0.9986770749092102,5.533794508383168,0.1033938457168183,0.004993037794020568,0,0,0
100001566,2,0.9962897300720215,5.682193156372885,0.8781877764791731,0.043544544096699084,0,0,0
100001575,0,0.9999203681945801,6.413964490054104,0.38127759214026435,0.021340864097083283,0,0,0
100001575,1,0.9996963739395142,5.652272447364036,0.4927902916913507,0.02430676980790044,0,0,0
100001577,0,0.9999208450317383,4.158642684156001,0.39361179227518356,0.014284454622342187,0,0,0
100001578,0,0.9999600648880005,5.090147533562787,0.856984131537086,0.03806574457172979,0,0,0
100001587,0,0.9999837875366211,6.58996794843291,0.4390466114460064,0.025248585557529596,0,0,0
100001590,0,0.9999120235443115,7.372907302870511,0.01796016711085783,0.0011555706738714821,0,0,0
100001601,0,0.9999315738677979,4.706367434665485,0.586865180650554,0.024102603221706632,0,0,0
100001601,1,0.9998276233673096,5.805146280171447,0.3369300415665953,0.01706859494027755,0,0,0
100001601,2,0.9988341927528381,7.4433484999510835,0.18789838560425107,0.012205005949781187,0,0,0
100001601,3,0.9842512607574463,4.754368203657415,2.936178245397551,0.12176781063224425,0,0,0
100001606,0,0.9996256828308105,7.0465643668072815,0.19328128719554846,0.011885399409384646,0,0,0
100001606,1,0.997962236404419,6.459696485280961,0.4443403051659866,0.02504787229106437,0,0,0
100001607,0,0.9999289512634277,5.5497993556045335,0.5917900477890229,0.0286605545644804,0,0,0
100001607,1,0.9999287128448486,7.058908768018743,0.4663734139636245,0.028728564790598873,0,0,0
100001607,2,0.9992901086807251,4.0867967242968275,0.5218571790419037,0.018611272421498785,0,0,0
100001607,3,0.9970178604125977,9.967667476189996,0.07214635186586646,0.006275598840723541,0,0,0
100001607,4,0.9934764504432678,7.130892884221285,1.590565451403376,0.09896623455311994,0,0,0
100001611,0,0.9999262094497681,6.332379016281328,1.181314735303819,0.06527533726579371,0,0,0
100001611,1,0.9998934268951416,5.052591717410404,0.27285168032929435,0.012030580097843106,0,0,0
100001611,2,0.9998760223388672,6.027608587110782,0.08057228569405431,0.004238165927678492,0,0,0
100001611,3,0.9998151659965515,9.147313594018508,0.297955244715388,0.023784280441596698,0,0,0
100001611,4,0.999077320098877,8.213074165902228,0.43567458212715715,0.031225626070916904,0,0,0
100001611,5,0.994628369808197,4.531547670276031,0.18881930929909604,0.007466886388941027,0,0,0
100001614,0,0.9999557733535767,8.995101489686032,1.1969693627931517,0.09395175205085664,0,0,0
100001614,1,0.9999427795410156,6.9479672703725885,0.39093510885121674,0.02370317053801031,0,0,0
100001614,2,0.9997953772544861,9.584048218855871,0.48349213944952374,0.040437158049081254,0,0,0
100001614,3,0.9997865557670593,8.131287057320725,0.2858455108463897,0.02028318909987684,0,0,0
100001620,0,0.9997033476829529,8.742903060513518,0.1575928882756269,0.012023726875288531,0,0,0
100001623,0,0.9998606443405151,3.560866834375983,0.41748228516883,0.012972907266425332,0,0,0
100001626,0,0.9998729228973389,5.649207439210883,0.8771599683014857,0.04324109993287576,0,0,0
100001626,1,0.9998284578323364,9.03657020939264,0.5082590157038286,0.04008024746643358,0,0,0
100001626,2,0.9997509121894836,8.022601997445966,0.9691382538252522,0.06784653090305748,0,0,0
100001626,3,0.999695897102356,8.219406987499104,0.9157940136157039,0.06568514536142722,0,0,0
100001626,4,0.9996843338012695,8.396602895712986,1.0485362306469028,0.0768263474932565,0,0,0
100001626,5,0.9983454942703247,9.660997672889255,0.593262455076829,0.050015942112836685,0,0,0
