assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,B,23,422bce6bf4e4b4b72545,SODA-A,images/422bce6bf4e4b4b72545.jpg,138.576330,0,0,,B,
m4-071-final-v1,B,24,85e3a6a0e1959de09557,SODA-A,images/85e3a6a0e1959de09557.jpg,175.236325,0,0,,B,
m4-071-final-v1,B,25,958a29813ce4657283ee,DIOR-R,images/958a29813ce4657283ee.jpg,,0,1,,B,
m4-071-final-v1,B,26,ba62f2c8d8ff1df653af,FAIR1M-v1.0,images/ba62f2c8d8ff1df653af.jpg,6.556949,0,0,,B,
m4-071-final-v1,B,27,0dc10b9d696c8a2081cd,FAIR1M-v1.0,images/0dc10b9d696c8a2081cd.jpg,175.030251,0,0,,B,
m4-071-final-v1,B,28,fa4d1e6ea7bedca1d259,SODA-A,images/fa4d1e6ea7bedca1d259.jpg,,1,0,,B,
m4-071-final-v1,B,29,57298361665133ec88eb,DIOR-R,images/57298361665133ec88eb.jpg,,1,0,,B,
m4-071-final-v1,B,30,593940ad41531dc91af1,DIOR-R,images/593940ad41531dc91af1.jpg,87.151833,0,0,,B,
m4-071-final-v1,B,31,da574554b333a49303b8,SODA-A,images/da574554b333a49303b8.jpg,40.855405,0,0,,B,
m4-071-final-v1,B,32,fbff9e92513854959e85,DIOR-R,images/fbff9e92513854959e85.jpg,0.587628,0,0,,B,
m4-071-final-v1,B,33,1b0c27e72d4e61d3cf1e,FAIR1M-v1.0,images/1b0c27e72d4e61d3cf1e.jpg,89.292644,0,0,,B,
m4-071-final-v1,B,34,d0926aa0dadcaa97cb26,FAIR1M-v1.0,images/d0926aa0dadcaa97cb26.jpg,89.236111,0,0,,B,
m4-071-final-v1,B,35,6d97b10491e092355eb6,FAIR1M-v1.0,images/6d97b10491e092355eb6.jpg,25.588520,0,0,,B,
m4-071-final-v1,B,36,ede1dff1d5530a618d10,DIOR-R,images/ede1dff1d5530a618d10.jpg,176.185924,0,0,,B,
m4-071-final-v1,B,37,b445ead32e172828eec5,FAIR1M-v1.0,images/b445ead32e172828eec5.jpg,,0,1,,B,
m4-071-final-v1,B,38,a85ff2ace4d0fdf351a2,SODA-A,images/a85ff2ace4d0fdf351a2.jpg,94.969790,0,0,,B,
m4-071-final-v1,B,39,5df15418999ab09d2d3b,SODA-A,images/5df15418999ab09d2d3b.jpg,0.000000,0,0,,B,
m4-071-final-v1,B,40,bdd139c6c116d4f557ab,FAIR1M-v1.0,images/bdd139c6c116d4f557ab.jpg,114.863620,0,0,,B,
m4-071-final-v1,B,41,de1201701cc7fc4adc45,DIOR-R,images/de1201701cc7fc4adc45.jpg,,1,0,,B,
m4-071-final-v1,B,42,c2d6088fe171edf08f61,SODA-A,images/c2d6088fe171edf08f61.jpg,,1,0,,B,
m4-071-final-v1,B,43,1f6579867f65e6bbfdd2,DIOR-R,images/1f6579867f65e6bbfdd2.jpg,7.266964,0,0,,B,
m4-071-final-v1,B,44,11f7c5eeb654ed8a8033,DIOR-R,images/11f7c5eeb654ed8a8033.jpg,,1,0,,B,
m4-071-final-v1,B,45,1df08c8bb446a1816710,FAIR1M-v1.0,images/1df08c8bb446a1816710.jpg,,1,0,,B,
m4-071-final-v1,B,46,acb36f4a9da6533c6e3c,SODA-A,images/acb36f4a9da6533c6e3c.jpg,110.376428,0,0,,B,
m4-071-final-v1,B,47,d1a91b59c507a5db3875,DIOR-R,images/d1a91b59c507a5db3875.jpg,179.204320,0,0,,B,
m4-071-final-v1,B,48,70000156d1d04f91f3e2,DIOR-R,images/70000156d1d04f91f3e2.jpg,,1,0,,B,
m4-071-final-v1,B,49,fd258a427530bf621e25,FAIR1M-v1.0,images/fd258a427530bf621e25.jpg,89.396916,0,0,,B,
m4-071-final-v1,B,50,bf75155a3da1b5dd44dd,SODA-A,images/bf75155a3da1b5dd44dd.jpg,0.000000,0,0,,B,
m4-071-final-v1,B,51,ce0a6e2b0f8ab5e07a1a,FAIR1M-v1.0,images/ce0a6e2b0f8ab5e07a1a.jpg,24.376446,0,0,,B,
m4-071-final-v1,B,52,8db553739bbb4f12a4a5,FAIR1M-v1.0,images/8db553739bbb4f12a4a5.jpg,90.000000,0,0,,B,
m4-071-final-v1,B,53,458604a8d74e6365440c,SODA-A,images/458604a8d74e6365440c.jpg,13.473153,0,0,,B,
m4-071-final-v1,B,54,92f97a6e9cfa89971972,SODA-A,images/92f97a6e9cfa89971972.jpg,,1,0,,B,
m4-071-final-v1,B,55,a8a9aabdfc0c015fb83d,DIOR-R,images/a8a9aabdfc0c015fb83d.jpg,,1,0,,B,
m4-071-final-v1,B,56,654f2393c16ff6bf8fef,FAIR1M-v1.0,images/654f2393c16ff6bf8fef.jpg,105.106293,0,0,,B,
m4-071-final-v1,B,57,0b2cac902dd0c0cfb0fb,SODA-A,images/0b2cac902dd0c0cfb0fb.jpg,91.157296,0,0,,B,
m4-071-final-v1,B,58,41ce6686a6ec67a7c150,SODA-A,images/41ce6686a6ec67a7c150.jpg,90.962832,0,0,,B,
m4-071-final-v1,B,59,cf5a4ff788ffc30482a3,DIOR-R,images/cf5a4ff788ffc30482a3.jpg,23.929257,0,0,,B,
m4-071-final-v1,B,60,1662080b86c5038e7fd3,FAIR1M-v1.0,images/1662080b86c5038e7fd3.jpg,141.632521,0,0,,B,
m4-071-final-v1,B,61,87eb8d82d8688284b9d8,FAIR1M-v1.0,images/87eb8d82d8688284b9d8.jpg,54.188834,0,0,,B,
m4-071-final-v1,B,62,4db7c8e9740d2bea4b7f,FAIR1M-v1.0,images/4db7c8e9740d2bea4b7f.jpg,132.510433,0,0,,B,
m4-071-final-v1,B,63,4383f23465e0c9730581,SODA-A,images/4383f23465e0c9730581.jpg,90.763922,0,0,,B,
m4-071-final-v1,B,64,33fd888e8f444fd557ec,DIOR-R,images/33fd888e8f444fd557ec.jpg,74.835540,0,0,,B,
m4-071-final-v1,B,65,0c62b7440c0ee058f7bd,DIOR-R,images/0c62b7440c0ee058f7bd.jpg,90.734520,0,0,,B,
m4-071-final-v1,B,66,4bd57077f1e4dd15534d,FAIR1M-v1.0,images/4bd57077f1e4dd15534d.jpg,153.711752,0,0,,B,
m4-071-final-v1,B,67,1c2b1fd47eb89eb2969e,SODA-A,images/1c2b1fd47eb89eb2969e.jpg,29.707001,0,0,,B,
m4-071-final-v1,B,68,5a0ca3107e56839ad27c,FAIR1M-v1.0,images/5a0ca3107e56839ad27c.jpg,120.818882,0,0,,B,
m4-071-final-v1,B,69,39f5185a0111867419c4,SODA-A,images/39f5185a0111867419c4.jpg,157.166359,0,0,,B,
m4-071-final-v1,B,70,1377216a75a9397f0af9,SODA-A,images/1377216a75a9397f0af9.jpg,41.467686,0,0,,B,
m4-071-final-v1,B,71,18a4f6e2b414c6f9fe4d,SODA-A,images/18a4f6e2b414c6f9fe4d.jpg,1.921973,0,0,,B,
m4-071-final-v1,B,72,42a52e6f549d3bc0538e,DIOR-R,images/42a52e6f549d3bc0538e.jpg,2.231165,0,0,,B,
m4-071-final-v1,B,73,1d80dc2a66ab2e30ca79,SODA-A,images/1d80dc2a66ab2e30ca79.jpg,14.560248,0,0,,B,
m4-071-final-v1,B,74,a508734a25aa2857c457,FAIR1M-v1.0,images/a508734a25aa2857c457.jpg,1.261824,0,0,,B,
m4-071-final-v1,B,75,71ee3aa40e85240cfaec,DIOR-R,images/71ee3aa40e85240cfaec.jpg,,1,0,,B,
m4-071-final-v1,B,76,999a1984200998b6786f,FAIR1M-v1.0,images/999a1984200998b6786f.jpg,133.646834,0,0,,B,
m4-071-final-v1,B,77,aab0af5ff06eb4ebe3f8,DIOR-R,images/aab0af5ff06eb4ebe3f8.jpg,169.070522,0,0,,B,
m4-071-final-v1,B,78,6e1850a74cc78cfd4442,FAIR1M-v1.0,images/6e1850a74cc78cfd4442.jpg,179.599325,0,0,,B,
m4-071-final-v1,B,79,2c9157632c1273edcce0,FAIR1M-v1.0,images/2c9157632c1273edcce0.jpg,69.443974,0,0,,B,
m4-071-final-v1,B,80,357f16168597da9120dd,DIOR-R,images/357f16168597da9120dd.jpg,,1,0,,B,
m4-071-final-v1,B,81,de1a676b418189e0c0f2,FAIR1M-v1.0,images/de1a676b418189e0c0f2.jpg,86.849288,0,0,,B,
m4-071-final-v1,B,82,32be332c1e9b0cc51e2e,DIOR-R,images/32be332c1e9b0cc51e2e.jpg,,0,1,,B,
m4-071-final-v1,B,83,47d9e4ec3a2b28dbf14e,DIOR-R,images/47d9e4ec3a2b28dbf14e.jpg,1.060915,0,0,,B,
m4-071-final-v1,B,84,5d525336af98527da2f4,DIOR-R,images/5d525336af98527da2f4.jpg,,0,1,,B,
m4-071-final-v1,B,85,dee78c52d1b524a873e1,SODA-A,images/dee78c52d1b524a873e1.jpg,30.963759,0,0,,B,
m4-071-final-v1,B,86,707cf9a1d66c31059abf,DIOR-R,images/707cf9a1d66c31059abf.jpg,,0,1,,B,
m4-071-final-v1,B,87,781222248b91f3044ea7,SODA-A,images/781222248b91f3044ea7.jpg,,1,0,,B,
m4-071-final-v1,B,88,218cf628ff1da7f7316b,FAIR1M-v1.0,images/218cf628ff1da7f7316b.jpg,109.708004,0,0,,B,
m4-071-final-v1,B,89,3944fe961fb8675d166a,FAIR1M-v1.0,images/3944fe961fb8675d166a.jpg,4.573939,0,0,,B,
m4-071-final-v1,B,90,f31bce78364652d2680e,FAIR1M-v1.0,images/f31bce78364652d2680e.jpg,37.839541,0,0,,B,
m4-071-final-v1,B,91,079059d5f0930db891c1,DIOR-R,images/079059d5f0930db891c1.jpg,119.502747,0,0,,B,
m4-071-final-v1,B,92,4e8b6455718cbc912530,DIOR-R,images/4e8b6455718cbc912530.jpg,,1,0,,B,
m4-071-final-v1,B,93,ec2cd1fcffd58684efc1,DIOR-R,images/ec2cd1fcffd58684efc1.jpg,88.990499,0,0,,B,
m4-071-final-v1,B,94,d335b200cd1a39d8cbb1,DIOR-R,images/d335b200cd1a39d8cbb1.jpg,,1,0,,B,
m4-071-final-v1,B,95,e393233098fe290b5913,SODA-A,images/e393233098fe290b5913.jpg,90.000000,0,0,,B,
m4-071-final-v1,B,96,16ce36da79b22365cbc4,DIOR-R,images/16ce36da79b22365cbc4.jpg,,1,0,,B,
m4-071-final-v1,B,97,47ca1996272cc1aa572b,DIOR-R,images/47ca1996272cc1aa572b.jpg,0.498220,0,0,,B,
m4-071-final-v1,B,98,84ccc73ba96a1fd77bc9,DIOR-R,images/84ccc73ba96a1fd77bc9.jpg,1.408647,0,0,,B,
m4-071-final-v1,B,99,065dadfff4010471d2f3,DIOR-R,images/065dadfff4010471d2f3.jpg,,1,0,,B,
m4-071-final-v1,B,100,1443cbe749a650d72011,DIOR-R,images/1443cbe749a650d72011.jpg,,1,0,,B,
m4-071-final-v1,B,101,bbf80764ac7774737fd0,SODA-A,images/bbf80764ac7774737fd0.jpg,,1,0,,B,
m4-071-final-v1,B,102,42fb84e9624ad635a345,SODA-A,images/42fb84e9624ad635a345.jpg,109.219807,0,0,,B,
m4-071-final-v1,B,103,3939015149cb8445ca13,FAIR1M-v1.0,images/3939015149cb8445ca13.jpg,177.797398,0,0,,B,
m4-071-final-v1,B,104,ac139eab602eba58c0a9,FAIR1M-v1.0,images/ac139eab602eba58c0a9.jpg,78.870761,0,0,,B,
m4-071-final-v1,B,105,cd0ec9548995fbfd2a87,FAIR1M-v1.0,images/cd0ec9548995fbfd2a87.jpg,90.674001,0,0,,B,
m4-071-final-v1,B,106,fa60cb3db30eee4f6111,DIOR-R,images/fa60cb3db30eee4f6111.jpg,2.405968,0,0,,B,
m4-071-final-v1,B,107,9cabe2e478de3608802d,SODA-A,images/9cabe2e478de3608802d.jpg,69.376483,0,0,,B,
m4-071-final-v1,B,108,6fcfa218e623b03374e1,DIOR-R,images/6fcfa218e623b03374e1.jpg,95.440333,0,0,,B,
m4-071-final-v1,B,109,e02b76e87b992e3b2ed0,SODA-A,images/e02b76e87b992e3b2ed0.jpg,56.063527,0,0,,B,
m4-071-final-v1,B,110,affb8ffc3ce389724e1b,SODA-A,images/affb8ffc3ce389724e1b.jpg,4.969762,0,0,,B,
m4-071-final-v1,B,111,c5b3eee05e0500b143db,DIOR-R,images/c5b3eee05e0500b143db.jpg,94.322276,0,0,,B,
m4-071-final-v1,B,112,45977b7016af8db95b41,DIOR-R,images/45977b7016af8db95b41.jpg,1.776042,0,0,,B,
m4-071-final-v1,B,113,2c3ec4f8fcf80aa1c2d5,FAIR1M-v1.0,images/2c3ec4f8fcf80aa1c2d5.jpg,119.148132,0,0,,B,
m4-071-final-v1,B,114,74bb808df06056976b15,DIOR-R,images/74bb808df06056976b15.jpg,,1,0,,B,
m4-071-final-v1,B,115,bee44fa00436b51a4ee4,DIOR-R,images/bee44fa00436b51a4ee4.jpg,,1,0,,B,
m4-071-final-v1,B,116,a41c5559b79c220d33d5,DIOR-R,images/a41c5559b79c220d33d5.jpg,90.313088,0,0,,B,
m4-071-final-v1,B,117,4a85484e879a178e1dd3,SODA-A,images/4a85484e879a178e1dd3.jpg,31.464150,0,0,,B,
m4-071-final-v1,B,118,f14d19921f6ad70fa331,DIOR-R,images/f14d19921f6ad70fa331.jpg,92.290593,0,0,,B,
m4-071-final-v1,B,119,b88aa79ef5a418d6c620,SODA-A,images/b88aa79ef5a418d6c620.jpg,87.904706,0,0,,B,
m4-071-final-v1,B,120,b7ab9e8457b47bdc1948,FAIR1M-v1.0,images/b7ab9e8457b47bdc1948.jpg,147.171507,0,0,,B,
m4-071-final-v1,B,121,8e7dffb1cd9ed4b6d9aa,FAIR1M-v1.0,images/8e7dffb1cd9ed4b6d9aa.jpg,30.827664,0,0,,B,
m4-071-final-v1,B,122,670798e63abd86ef1ca6,SODA-A,images/670798e63abd86ef1ca6.jpg,90.000000,0,0,,B,
m4-071-final-v1,B,123,b98c5150055153c5a48c,FAIR1M-v1.0,images/b98c5150055153c5a48c.jpg,0.000000,0,0,,B,
m4-071-final-v1,B,124,ee8b8afb30ef43b0038d,DIOR-R,images/ee8b8afb30ef43b0038d.jpg,,1,0,,B,
m4-071-final-v1,B,125,aa4e179d241cb1390229,DIOR-R,images/aa4e179d241cb1390229.jpg,,1,0,,B,
m4-071-final-v1,B,126,1dd6b5543f86542cedfc,SODA-A,images/1dd6b5543f86542cedfc.jpg,,1,0,,B,
m4-071-final-v1,B,127,fb9a9e17c9884bba028f,DIOR-R,images/fb9a9e17c9884bba028f.jpg,,1,0,,B,
m4-071-final-v1,B,128,c79e71af15117d7e4958,DIOR-R,images/c79e71af15117d7e4958.jpg,,1,0,,B,
m4-071-final-v1,B,129,f3a2dfe9ff0c18972ed6,DIOR-R,images/f3a2dfe9ff0c18972ed6.jpg,73.801251,0,0,,B,
m4-071-final-v1,B,130,326e54bfc8061a54a8b4,SODA-A,images/326e54bfc8061a54a8b4.jpg,85.389355,0,0,,B,
m4-071-final-v1,B,131,3c47c37524a09eba11fb,SODA-A,images/3c47c37524a09eba11fb.jpg,170.036221,0,0,,B,
m4-071-final-v1,B,132,1ee9909fb48278e7d249,DIOR-R,images/1ee9909fb48278e7d249.jpg,,1,0,,B,
m4-071-final-v1,B,133,c51d64b24567b6fc98f1,DIOR-R,images/c51d64b24567b6fc98f1.jpg,98.714732,0,0,,B,
m4-071-final-v1,B,134,3264db6fcf06bd1a59c0,FAIR1M-v1.0,images/3264db6fcf06bd1a59c0.jpg,94.085664,0,0,,B,
m4-071-final-v1,B,135,297636108bab0652c5a3,FAIR1M-v1.0,images/297636108bab0652c5a3.jpg,16.504347,0,0,,B,
m4-071-final-v1,B,136,509a711f9af08bad8450,FAIR1M-v1.0,images/509a711f9af08bad8450.jpg,176.775453,0,0,,B,
m4-071-final-v1,B,137,0cd08fdcd7ae1b31ee6b,DIOR-R,images/0cd08fdcd7ae1b31ee6b.jpg,87.386684,0,0,,B,
m4-071-final-v1,B,138,601da08f2c1ab2991dd0,FAIR1M-v1.0,images/601da08f2c1ab2991dd0.jpg,3.366457,0,0,,B,
m4-071-final-v1,B,139,50865841ff9abad60442,SODA-A,images/50865841ff9abad60442.jpg,,1,0,,B,
m4-071-final-v1,B,140,02a5fe1a09ab8db16c2c,DIOR-R,images/02a5fe1a09ab8db16c2c.jpg,81.730040,0,0,,B,
m4-071-final-v1,B,141,cda720a53ef2eb4374c0,FAIR1M-v1.0,images/cda720a53ef2eb4374c0.jpg,132.207251,0,0,,B,
m4-071-final-v1,B,142,1d7477794e5f3ea67fbc,SODA-A,images/1d7477794e5f3ea67fbc.jpg,89.198709,0,0,,B,
m4-071-final-v1,B,143,a59046c66add58cde394,DIOR-R,images/a59046c66add58cde394.jpg,,1,0,,B,
m4-071-final-v1,B,144,6e7a9fb3da8c8286f7a4,SODA-A,images/6e7a9fb3da8c8286f7a4.jpg,85.236363,0,0,,B,
m4-071-final-v1,B,145,88af44807e513377065a,FAIR1M-v1.0,images/88af44807e513377065a.jpg,88.667768,0,0,,B,
m4-071-final-v1,B,146,1fd618a0f81bd90b4ce9,SODA-A,images/1fd618a0f81bd90b4ce9.jpg,95.792797,0,0,,B,
m4-071-final-v1,B,147,0e4690ce224c5dd44e1c,FAIR1M-v1.0,images/0e4690ce224c5dd44e1c.jpg,,1,0,,B,
m4-071-final-v1,B,148,2554645b23a5af44dc24,FAIR1M-v1.0,images/2554645b23a5af44dc24.jpg,116.965681,0,0,,B,
m4-071-final-v1,B,149,654226a640d2ba738af4,DIOR-R,images/654226a640d2ba738af4.jpg,55.359050,0,0,,B,
m4-071-final-v1,B,150,1bc4919669b76c6bb996,FAIR1M-v1.0,images/1bc4919669b76c6bb996.jpg,178.876710,0,0,,B,
m4-071-final-v1,B,151,e60e89f7b2771fae3bd3,SODA-A,images/e60e89f7b2771fae3bd3.jpg,,1,0,,B,
m4-071-final-v1,B,152,00be774377f7c335efe3,SODA-A,images/00be774377f7c335efe3.jpg,162.474408,0,0,,B,
m4-071-final-v1,B,153,847cb0fd450d73c26adf,FAIR1M-v1.0,images/847cb0fd450d73c26adf.jpg,14.198552,0,0,,B,
m4-071-final-v1,B,154,ee0ac9621bcc48d7d0a0,SODA-A,images/ee0ac9621bcc48d7d0a0.jpg,,1,0,,B,
m4-071-final-v1,B,155,c67f2affc3a2202079e9,SODA-A,images/c67f2affc3a2202079e9.jpg,20.190594,0,0,,B,
m4-071-final-v1,B,156,b8cada50131fe85d9444,DIOR-R,images/b8cada50131fe85d9444.jpg,,1,0,,B,
m4-071-final-v1,B,157,0d5bc699855fa97e1113,SODA-A,images/0d5bc699855fa97e1113.jpg,138.544746,0,0,,B,
m4-071-final-v1,B,158,267045aedf5bedda6a9e,FAIR1M-v1.0,images/267045aedf5bedda6a9e.jpg,,1,0,,B,
m4-071-final-v1,B,159,e903e6de338a92362fe9,FAIR1M-v1.0,images/e903e6de338a92362fe9.jpg,87.580492,0,0,,B,
m4-071-final-v1,B,160,4c72ad9c43b30191905c,SODA-A,images/4c72ad9c43b30191905c.jpg,,1,0,,B,
m4-071-final-v1,B,161,56e280762844f03cccb8,SODA-A,images/56e280762844f03cccb8.jpg,1.005053,0,0,,B,
m4-071-final-v1,B,162,c15327b8bbcdca72c55f,FAIR1M-v1.0,images/c15327b8bbcdca72c55f.jpg,84.382537,0,0,,B,
m4-071-final-v1,B,163,7e05faff4cfa4915fd33,FAIR1M-v1.0,images/7e05faff4cfa4915fd33.jpg,101.725049,0,0,,B,
m4-071-final-v1,B,164,ef0dcfaddde700af3004,DIOR-R,images/ef0dcfaddde700af3004.jpg,,1,0,,B,
m4-071-final-v1,B,165,5c4abc386da440f5ff63,SODA-A,images/5c4abc386da440f5ff63.jpg,1.363965,0,0,,B,
m4-071-final-v1,B,166,dad37a272395407bc464,FAIR1M-v1.0,images/dad37a272395407bc464.jpg,2.792692,0,0,,B,
m4-071-final-v1,B,167,f9a3781fdca496e9c9fb,DIOR-R,images/f9a3781fdca496e9c9fb.jpg,,1,0,,B,
m4-071-final-v1,B,168,98c7cb2015cb6bfa24cb,DIOR-R,images/98c7cb2015cb6bfa24cb.jpg,87.039047,0,0,,B,
m4-071-final-v1,B,169,bb5d88bbb657c9f71a36,DIOR-R,images/bb5d88bbb657c9f71a36.jpg,177.299379,0,0,,B,
m4-071-final-v1,B,170,057da11afc1740fe1b73,FAIR1M-v1.0,images/057da11afc1740fe1b73.jpg,86.733230,0,0,,B,
m4-071-final-v1,B,171,36654780d6eec7238013,DIOR-R,images/36654780d6eec7238013.jpg,156.236202,0,0,,B,
m4-071-final-v1,B,172,0e23ec9d8d023651cc1d,FAIR1M-v1.0,images/0e23ec9d8d023651cc1d.jpg,90.818403,0,0,,B,
m4-071-final-v1,B,173,8760ec5abf31261f6c44,FAIR1M-v1.0,images/8760ec5abf31261f6c44.jpg,14.656779,0,0,,B,
m4-071-final-v1,B,174,497932473712d2b729c6,DIOR-R,images/497932473712d2b729c6.jpg,117.083575,0,0,,B,
m4-071-final-v1,B,175,0713d5406db526e9e291,DIOR-R,images/0713d5406db526e9e291.jpg,75.001310,0,0,,B,
m4-071-final-v1,B,176,e41fda358087103efbe6,SODA-A,images/e41fda358087103efbe6.jpg,55.145497,0,0,,B,
m4-071-final-v1,B,177,016b9e2f6bf9f2f915b3,FAIR1M-v1.0,images/016b9e2f6bf9f2f915b3.jpg,88.058506,0,0,,B,
m4-071-final-v1,B,178,94c288086669b279cfcd,FAIR1M-v1.0,images/94c288086669b279cfcd.jpg,16.598084,0,0,,B,
m4-071-final-v1,B,179,2fe480f45395c7c3f3e6,FAIR1M-v1.0,images/2fe480f45395c7c3f3e6.jpg,97.368050,0,0,,B,
m4-071-final-v1,B,180,78d5e785685c176888a4,DIOR-R,images/78d5e785685c176888a4.jpg,43.814727,0,0,,B,
m4-071-final-v1,B,181,7f24cf55e98699ef3b1f,FAIR1M-v1.0,images/7f24cf55e98699ef3b1f.jpg,,1,0,,B,
m4-071-final-v1,B,182,fc41657e81950026c3b2,FAIR1M-v1.0,images/fc41657e81950026c3b2.jpg,98.583619,0,0,,B,
m4-071-final-v1,B,183,e7c6f37f9f7ecc90b0a2,DIOR-R,images/e7c6f37f9f7ecc90b0a2.jpg,,1,0,,B,
m4-071-final-v1,B,184,4405c8396694e8b56229,DIOR-R,images/4405c8396694e8b56229.jpg,161.101737,0,0,,B,
m4-071-final-v1,B,185,c201425ae13206829bac,SODA-A,images/c201425ae13206829bac.jpg,136.847665,0,0,,B,
m4-071-final-v1,B,186,d9eaa4c71020e98130bf,FAIR1M-v1.0,images/d9eaa4c71020e98130bf.jpg,67.479482,0,0,,B,
m4-071-final-v1,B,187,34dcb51f38ea3c718cd6,SODA-A,images/34dcb51f38ea3c718cd6.jpg,3.521450,0,0,,B,
m4-071-final-v1,B,188,d4042af43695c662072c,SODA-A,images/d4042af43695c662072c.jpg,120.504312,0,0,,B,
m4-071-final-v1,B,189,3f250c28b2c9b0e533de,SODA-A,images/3f250c28b2c9b0e533de.jpg,49.007784,0,0,,B,
m4-071-final-v1,B,190,ad5af95f29886ec4745e,SODA-A,images/ad5af95f29886ec4745e.jpg,68.340501,0,0,,B,
m4-071-final-v1,B,191,1abe0778b5bca90fbef0,SODA-A,images/1abe0778b5bca90fbef0.jpg,37.568643,0,0,,B,
m4-071-final-v1,B,192,d670aace9e0c23849203,SODA-A,images/d670aace9e0c23849203.jpg,61.459999,0,0,,B,
m4-071-final-v1,B,193,02a2fff204bb67f5ea99,SODA-A,images/02a2fff204bb67f5ea99.jpg,62.650129,0,0,,B,
m4-071-final-v1,B,194,b355f548009d38035144,DIOR-R,images/b355f548009d38035144.jpg,,1,0,,B,
m4-071-final-v1,B,195,8672eea679056460739b,FAIR1M-v1.0,images/8672eea679056460739b.jpg,92.636737,0,0,,B,
m4-071-final-v1,B,196,cf40a0127244b92c31ae,DIOR-R,images/cf40a0127244b92c31ae.jpg,55.049359,0,0,,B,
m4-071-final-v1,B,197,49259d1feb0a14376cef,DIOR-R,images/49259d1feb0a14376cef.jpg,92.385945,0,0,,B,
m4-071-final-v1,B,198,5bcd285a6d28fc3b908d,FAIR1M-v1.0,images/5bcd285a6d28fc3b908d.jpg,85.532843,0,0,,B,
m4-071-final-v1,B,199,65908c550e157e6c8a84,DIOR-R,images/65908c550e157e6c8a84.jpg,,1,0,,B,
m4-071-final-v1,B,200,8ecf38ba9d5c12e470d0,FAIR1M-v1.0,images/8ecf38ba9d5c12e470d0.jpg,109.548544,0,0,,B,
