assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,A,1086,f9323091f78277982e19,DIOR-R,images/f9323091f78277982e19.jpg,1.684688,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,254,7b468087bfde9baf2ea8,DIOR-R,images/7b468087bfde9baf2ea8.jpg,86.739816,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,447,3f38765a1d671987aa21,DIOR-R,images/3f38765a1d671987aa21.jpg,2.353286,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,85,d16b697f28204632bd5a,DIOR-R,images/d16b697f28204632bd5a.jpg,,0,1,,A,
m4-071-final-v1,A,584,fc6246fb1a575f251624,DIOR-R,images/fc6246fb1a575f251624.jpg,91.245298,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1333,45f0af03a029f8f65bfb,DIOR-R,images/45f0af03a029f8f65bfb.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,721,66434873457e6c56a134,DIOR-R,images/66434873457e6c56a134.jpg,0.360357,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,938,2f0898a4dd4e3d4c947e,DIOR-R,images/2f0898a4dd4e3d4c947e.jpg,107.120700,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,251,03785ce2ff0aa13d8986,DIOR-R,images/03785ce2ff0aa13d8986.jpg,147.737073,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,647,e20496d66ce4bbf45c21,DIOR-R,images/e20496d66ce4bbf45c21.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,17,b128540b9a03de2592f8,DIOR-R,images/b128540b9a03de2592f8.jpg,179.678113,0,0,,A,
m4-071-final-v1,A,968,7438484cf9deeb037d93,DIOR-R,images/7438484cf9deeb037d93.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1419,21c853c8f4be7a146b24,DIOR-R,images/21c853c8f4be7a146b24.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,37,d392b3c128331bb8af2c,DIOR-R,images/d392b3c128331bb8af2c.jpg,,1,0,储油罐,A,
m4-071-final-v1,A,338,5e95d7b767716bdeed07,DIOR-R,images/5e95d7b767716bdeed07.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1403,3d4cb5028cfca265f92f,DIOR-R,images/3d4cb5028cfca265f92f.jpg,58.815043,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,508,bbde7eb497f128441a84,DIOR-R,images/bbde7eb497f128441a84.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,181,576b0ed649fa3cdfd4f5,DIOR-R,images/576b0ed649fa3cdfd4f5.jpg,,1,0,,A,
m4-071-final-v1,A,192,b637b24e6a775f14e5a7,DIOR-R,images/b637b24e6a775f14e5a7.jpg,149.520157,0,0,,A,
m4-071-final-v1,A,1306,eefe70c61204c3517066,DIOR-R,images/eefe70c61204c3517066.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1017,6800d75a912ba2cd6522,DIOR-R,images/6800d75a912ba2cd6522.jpg,179.595086,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,885,754d80d730a6bfec26a6,DIOR-R,images/754d80d730a6bfec26a6.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1330,2f7d5b505c0681808d89,DIOR-R,images/2f7d5b505c0681808d89.jpg,133.760032,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1045,4e2ca194156a8b055e7d,DIOR-R,images/4e2ca194156a8b055e7d.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,779,81aa961272d617992563,DIOR-R,images/81aa961272d617992563.jpg,178.315330,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,58,827088f15c243f240e7d,DIOR-R,images/827088f15c243f240e7d.jpg,0.000000,0,0,,A,
m4-071-final-v1,A,456,1370938733859a5c012c,DIOR-R,images/1370938733859a5c012c.jpg,93.366432,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,843,0856cc2a4b2ede0992c8,DIOR-R,images/0856cc2a4b2ede0992c8.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,977,fa3f872a3e7aef3c75ed,DIOR-R,images/fa3f872a3e7aef3c75ed.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,98,a0f05ef5266e491873c2,DIOR-R,images/a0f05ef5266e491873c2.jpg,6.040553,0,0,,A,
m4-071-final-v1,A,118,12d07770f7bf38eaf92a,DIOR-R,images/12d07770f7bf38eaf92a.jpg,,0,1,,A,
m4-071-final-v1,A,455,ed58d3ec7c512d684aee,DIOR-R,images/ed58d3ec7c512d684aee.jpg,9.387375,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1115,02567cf454d65bbb28ba,DIOR-R,images/02567cf454d65bbb28ba.jpg,69.943906,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1027,3066a3d95b6bdb4d2bff,DIOR-R,images/3066a3d95b6bdb4d2bff.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,160,edcea1f23a8e5a7bb539,DIOR-R,images/edcea1f23a8e5a7bb539.jpg,90.219511,0,0,,A,
m4-071-final-v1,A,1280,e576adf0cccead3b1c44,DIOR-R,images/e576adf0cccead3b1c44.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1329,ef6827068796d06162a7,DIOR-R,images/ef6827068796d06162a7.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,964,c81bdcdc741c892dc5ef,DIOR-R,images/c81bdcdc741c892dc5ef.jpg,116.328270,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,80,787fd4d6347ad1869a9a,DIOR-R,images/787fd4d6347ad1869a9a.jpg,90.000000,0,0,,A,
m4-071-final-v1,A,171,85c183a3391bc46bcd9d,DIOR-R,images/85c183a3391bc46bcd9d.jpg,13.990212,0,0,,A,
m4-071-final-v1,A,357,da7a00b600ff252cab26,DIOR-R,images/da7a00b600ff252cab26.jpg,73.108302,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1290,a5e426802cd841d69d56,DIOR-R,images/a5e426802cd841d69d56.jpg,90.267755,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,613,6b51fcb9c27e7c92ba86,DIOR-R,images/6b51fcb9c27e7c92ba86.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,65,c017c2b71daa22b56972,DIOR-R,images/c017c2b71daa22b56972.jpg,178.281650,0,0,,A,
m4-071-final-v1,A,1258,4c74e40edc305102f235,DIOR-R,images/4c74e40edc305102f235.jpg,3.035562,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,231,07ead42fe8317dc2e4a0,DIOR-R,images/07ead42fe8317dc2e4a0.jpg,93.301873,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,70,4abd5aa9d5e2d7c2ee74,DIOR-R,images/4abd5aa9d5e2d7c2ee74.jpg,178.712632,0,0,,A,
m4-071-final-v1,A,74,785c5e076ddf845a7720,DIOR-R,images/785c5e076ddf845a7720.jpg,90.000000,0,0,,A,
m4-071-final-v1,A,1332,dc4ed857bac03ceaa889,DIOR-R,images/dc4ed857bac03ceaa889.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,986,6bf7811e88ec9ec653ab,DIOR-R,images/6bf7811e88ec9ec653ab.jpg,96.581913,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,101,dc12d022de71dfec4eb8,DIOR-R,images/dc12d022de71dfec4eb8.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,157,7289f142d344609a7e4f,DIOR-R,images/7289f142d344609a7e4f.jpg,176.531774,0,0,,A,
m4-071-final-v1,A,383,5d13e3c15d26feb63326,DIOR-R,images/5d13e3c15d26feb63326.jpg,75.420973,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,768,c790ebff7be1bc38f49d,DIOR-R,images/c790ebff7be1bc38f49d.jpg,0.000000,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1267,29f600e9e891c6a7ada9,DIOR-R,images/29f600e9e891c6a7ada9.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,56,980f55b2d6a0fdedd9b3,DIOR-R,images/980f55b2d6a0fdedd9b3.jpg,89.006508,0,0,,A,
m4-071-final-v1,A,310,874e7c79b57d6cb53d29,DIOR-R,images/874e7c79b57d6cb53d29.jpg,35.537661,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,28,1fd45b0caf5cbcec84cf,DIOR-R,images/1fd45b0caf5cbcec84cf.jpg,103.570353,0,0,,A,
m4-071-final-v1,A,1072,e503eaa7ff217deabd3e,DIOR-R,images/e503eaa7ff217deabd3e.jpg,89.315207,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,148,429adddc97e9caed32dc,DIOR-R,images/429adddc97e9caed32dc.jpg,178.814753,0,0,,A,
m4-071-final-v1,A,336,eef4a045517efc9eaac4,DIOR-R,images/eef4a045517efc9eaac4.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,21,f33b7655a2949e2e9ffa,DIOR-R,images/f33b7655a2949e2e9ffa.jpg,,1,0,储油罐，没方向。,A,
m4-071-final-v1,A,155,8fcc6dfcb48f1670c963,DIOR-R,images/8fcc6dfcb48f1670c963.jpg,2.404135,0,0,,A,
m4-071-final-v1,A,286,be51f4ee40e467c0f9a9,DIOR-R,images/be51f4ee40e467c0f9a9.jpg,91.385917,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,510,433257b1de50027a7c17,DIOR-R,images/433257b1de50027a7c17.jpg,88.837629,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,71,ec7852f6dd381c98e02f,DIOR-R,images/ec7852f6dd381c98e02f.jpg,,1,0,储油罐,A,
m4-071-final-v1,A,862,c569c76a1c675d88ce13,DIOR-R,images/c569c76a1c675d88ce13.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,142,7d861f95db49e0f8c862,DIOR-R,images/7d861f95db49e0f8c862.jpg,91.862620,0,0,,A,
m4-071-final-v1,A,133,691c7ce14c191af5234c,DIOR-R,images/691c7ce14c191af5234c.jpg,179.625527,0,0,,A,
m4-071-final-v1,A,1126,9c71703c7fb113fff010,DIOR-R,images/9c71703c7fb113fff010.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1273,53afa34dc30fb88af773,DIOR-R,images/53afa34dc30fb88af773.jpg,164.876002,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,477,c168ed8cc87a573f8b07,DIOR-R,images/c168ed8cc87a573f8b07.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,641,bcae534d827235e49ceb,DIOR-R,images/bcae534d827235e49ceb.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,662,f0300e077444f6014b6c,DIOR-R,images/f0300e077444f6014b6c.jpg,91.808706,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,197,4db1eb21bd301182999e,DIOR-R,images/4db1eb21bd301182999e.jpg,56.949755,0,0,,A,
m4-071-final-v1,A,40,fe192546e92cf2992213,DIOR-R,images/fe192546e92cf2992213.jpg,89.488429,0,0,,A,
m4-071-final-v1,A,1305,67feed6851aade3330d3,DIOR-R,images/67feed6851aade3330d3.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,79,d09efdb8254e97a2c6a3,DIOR-R,images/d09efdb8254e97a2c6a3.jpg,,1,0,储油罐,A,
m4-071-final-v1,A,515,d17aeb973996a06b22fb,DIOR-R,images/d17aeb973996a06b22fb.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1358,a949f5cb7c7a742ec3cf,DIOR-R,images/a949f5cb7c7a742ec3cf.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,2,cbade1b829ab4a5175d5,DIOR-R,images/cbade1b829ab4a5175d5.jpg,,1,0,,A,
m4-071-final-v1,A,533,05fa74a3e820ca395877,DIOR-R,images/05fa74a3e820ca395877.jpg,23.198592,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,280,cd4e0affadd1fe7d1a9f,DIOR-R,images/cd4e0affadd1fe7d1a9f.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,147,93f99ed731b5d29f74fe,DIOR-R,images/93f99ed731b5d29f74fe.jpg,89.522547,0,0,,A,
m4-071-final-v1,A,162,8873673e8bd481498d34,DIOR-R,images/8873673e8bd481498d34.jpg,69.421312,0,0,,A,
m4-071-final-v1,A,50,a72e8f36016c404ce645,DIOR-R,images/a72e8f36016c404ce645.jpg,90.939180,0,0,,A,
m4-071-final-v1,A,196,97e1e2948d61f3716031,DIOR-R,images/97e1e2948d61f3716031.jpg,90.218701,0,0,,A,
m4-071-final-v1,A,937,782289c70d51bda7ccf5,DIOR-R,images/782289c70d51bda7ccf5.jpg,0.000000,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1161,e26951bf06c74f21d7ba,DIOR-R,images/e26951bf06c74f21d7ba.jpg,174.347492,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,18,52654f448e6ca4ae7572,DIOR-R,images/52654f448e6ca4ae7572.jpg,90.584622,0,0,,A,
m4-071-final-v1,A,51,bd7939ef0b79fa384ea6,DIOR-R,images/bd7939ef0b79fa384ea6.jpg,,1,0,储物罐,A,
m4-071-final-v1,A,1264,b44bd46427d5b3dc5354,DIOR-R,images/b44bd46427d5b3dc5354.jpg,50.106517,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1432,2ad39db9923762cc99ba,DIOR-R,images/2ad39db9923762cc99ba.jpg,58.964897,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1350,a56445463fedd222aeba,DIOR-R,images/a56445463fedd222aeba.jpg,90.000000,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,859,1b0101bd1fc56f1feb36,DIOR-R,images/1b0101bd1fc56f1feb36.jpg,57.082257,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,88,bc8be805a04f845d14e9,DIOR-R,images/bc8be805a04f845d14e9.jpg,,0,1,,A,
m4-071-final-v1,A,678,3ad115eb11b8ab8cbcb6,DIOR-R,images/3ad115eb11b8ab8cbcb6.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,159,b9140efa8102c30d0799,DIOR-R,images/b9140efa8102c30d0799.jpg,154.380803,0,0,,A,
m4-071-final-v1,A,848,b5a05dd6d1e7c98269dc,DIOR-R,images/b5a05dd6d1e7c98269dc.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,167,0024d51a21e1a4c7f23b,DIOR-R,images/0024d51a21e1a4c7f23b.jpg,179.506073,0,0,,A,
m4-071-final-v1,A,128,efdbc43944ab4aa4cbc6,DIOR-R,images/efdbc43944ab4aa4cbc6.jpg,122.152305,0,0,,A,
m4-071-final-v1,A,24,ef3e1e83b4055e5f0e73,DIOR-R,images/ef3e1e83b4055e5f0e73.jpg,,1,0,储油罐，没方向,A,
m4-071-final-v1,A,946,62037428666edfa3d779,DIOR-R,images/62037428666edfa3d779.jpg,87.722369,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,146,4c38e8566ea2e24fc86c,DIOR-R,images/4c38e8566ea2e24fc86c.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1259,0950d023522ef65f1999,DIOR-R,images/0950d023522ef65f1999.jpg,120.183688,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1381,210337cee0e589cda642,DIOR-R,images/210337cee0e589cda642.jpg,86.381360,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,870,a9cd2a9df63ad619aa62,DIOR-R,images/a9cd2a9df63ad619aa62.jpg,7.386024,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,60,aee12657187fad783016,DIOR-R,images/aee12657187fad783016.jpg,91.151536,0,0,,A,
m4-071-final-v1,A,164,1f200899993408563222,DIOR-R,images/1f200899993408563222.jpg,,0,1,,A,
m4-071-final-v1,A,10,fac1a1f1ce19817c73fd,DIOR-R,images/fac1a1f1ce19817c73fd.jpg,,0,1,,A,
m4-071-final-v1,A,116,8867ac56cc3f9c549601,DIOR-R,images/8867ac56cc3f9c549601.jpg,86.248270,0,0,,A,
m4-071-final-v1,A,1392,e240d032b375ff2507bc,DIOR-R,images/e240d032b375ff2507bc.jpg,70.497552,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,845,8a58e3c801f95b92d04c,DIOR-R,images/8a58e3c801f95b92d04c.jpg,87.297041,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,616,507bde9e3a546dfb10dd,DIOR-R,images/507bde9e3a546dfb10dd.jpg,91.432096,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1480,835d4950cfebf01664f2,DIOR-R,images/835d4950cfebf01664f2.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,127,2de226d82dc4c2e528c9,DIOR-R,images/2de226d82dc4c2e528c9.jpg,,1,0,储油罐,A,
m4-071-final-v1,A,61,0f230b5696e318a4f4a0,DIOR-R,images/0f230b5696e318a4f4a0.jpg,,1,0,,A,
m4-071-final-v1,A,491,a0071f79fe8c85a22d30,DIOR-R,images/a0071f79fe8c85a22d30.jpg,178.549768,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1111,aecf0ba349f5d6279d9c,DIOR-R,images/aecf0ba349f5d6279d9c.jpg,132.058537,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,1407,ad0dc91db9273a0a6c4d,DIOR-R,images/ad0dc91db9273a0a6c4d.jpg,93.905712,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,718,5c1cd67a3613e393a6ca,DIOR-R,images/5c1cd67a3613e393a6ca.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,320,413dec50894ab0f98444,DIOR-R,images/413dec50894ab0f98444.jpg,159.818199,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,394,db2187c88f70cf9f7d3a,FAIR1M-v1.0,images/db2187c88f70cf9f7d3a.jpg,73.300727,0,0,,A,2026-07-21T14:12:08.420596+00:00
m4-071-final-v1,A,125,a7a0afdd6ee7e97946fb,FAIR1M-v1.0,images/a7a0afdd6ee7e97946fb.jpg,,1,0,,A,2026-07-21T14:12:08.420596+00:00
